time,X,X_lock
-0.22,18.621891183743436,18.897394488303444
-0.218,18.892327386334166,18.897394488303444
-0.216,19.063933292921085,18.897394488303444
-0.214,20.16363574367002,18.897394488303444
-0.212,18.692236296767728,18.897394488303444
-0.21,18.49954845618931,18.897394488303444
-0.208,18.875875373243847,18.897394488303444
-0.206,19.3646972397333,18.897394488303444
-0.204,18.9221119715541,18.897394488303444
-0.20199999999999999,18.646684412827074,18.897394488303444
-0.19999999999999998,18.298520249740875,18.897394488303444
-0.19799999999999998,18.768357848312636,18.897394488303444
-0.19599999999999998,19.53153628927664,18.897394488303444
-0.19399999999999998,17.884649755427844,18.897394488303444
-0.19199999999999998,18.44686963378856,18.897394488303444
-0.18999999999999997,18.691866264249587,18.897394488303444
-0.18799999999999997,19.695044673712815,18.897394488303444
-0.18599999999999997,18.99555175401432,18.897394488303444
-0.18399999999999997,19.221877740414918,18.897394488303444
-0.18199999999999997,18.867330740335753,18.897394488303444
-0.17999999999999997,18.899315413996934,18.897394488303444
-0.17799999999999996,18.280940795526032,18.897394488303444
-0.17599999999999996,18.59347796175884,18.897394488303444
-0.17399999999999996,18.618358626408426,18.897394488303444
-0.17199999999999996,18.842064058373158,18.897394488303444
-0.16999999999999996,19.510134626572754,18.897394488303444
-0.16799999999999995,18.166723706582918,18.897394488303444
-0.16599999999999995,18.8727996517003,18.897394488303444
-0.16399999999999995,19.113524392591636,18.897394488303444
-0.16199999999999995,19.50348005629207,18.897394488303444
-0.15999999999999995,18.44332262450247,18.897394488303444
-0.15799999999999995,18.720346231227822,18.897394488303444
-0.15599999999999994,18.833739422665204,18.897394488303444
-0.15399999999999994,20.019952433269253,18.897394488303444
-0.15199999999999994,18.72273621033197,18.897394488303444
-0.14999999999999994,18.81778831548334,18.897394488303444
-0.14799999999999994,19.28435345559577,18.897394488303444
-0.14599999999999994,18.377142248885956,18.897394488303444
-0.14399999999999993,19.657294680500993,18.897394488303444
-0.14199999999999993,19.50843706091804,18.897394488303444
-0.13999999999999993,18.72849863831157,18.897394488303444
-0.13799999999999993,18.905670488790783,18.897394488303444
-0.13599999999999993,18.73366603866122,18.897394488303444
-0.13399999999999992,20.18404882184688,18.897394488303444
-0.13199999999999992,18.822093519173347,18.897394488303444
-0.12999999999999992,18.155470472323266,18.897394488303444
-0.12799999999999992,19.054278910935967,18.897394488303444
-0.12599999999999992,19.418653068491974,18.897394488303444
-0.12399999999999992,19.1456858866248,18.897394488303444
-0.12199999999999991,19.309392001323914,18.897394488303444
-0.11999999999999991,19.5664974876225,18.897394488303444
-0.11799999999999991,18.665354623373428,18.897394488303444
-0.11599999999999991,18.603800915298095,18.897394488303444
-0.11399999999999991,18.6639446112345,18.897394488303444
-0.1119999999999999,19.940015490651252,18.897394488303444
-0.1099999999999999,19.0960995083749,18.897394488303444
-0.1079999999999999,19.448451784975106,18.897394488303444
-0.1059999999999999,17.974285480823337,18.897394488303444
-0.1039999999999999,19.095111950504734,18.897394488303444
-0.1019999999999999,19.29057714639192,18.897394488303444
-0.0999999999999999,19.03492885494102,18.897394488303444
-0.09799999999999989,19.123729699371832,18.897394488303444
-0.09599999999999989,18.65696811749897,18.897394488303444
-0.09399999999999989,18.609911962369264,18.897394488303444
-0.09199999999999989,18.935726792277983,18.897394488303444
-0.08999999999999989,17.547595411505757,18.897394488303444
-0.08799999999999988,18.77102661060335,18.897394488303444
-0.08599999999999988,18.79785182434514,18.897394488303444
-0.08399999999999988,18.32910187800186,18.897394488303444
-0.08199999999999988,18.809451222754205,18.897394488303444
-0.07999999999999988,19.07322642560629,18.897394488303444
-0.07799999999999987,18.613104463421955,18.897394488303444
-0.07599999999999987,18.181785786499006,18.897394488303444
-0.07399999999999987,19.29008333138511,18.897394488303444
-0.07199999999999987,18.649861678111098,18.897394488303444
-0.06999999999999987,18.959711561471938,18.897394488303444
-0.06799999999999987,19.0152860119066,18.897394488303444
-0.06599999999999986,18.815213282867628,18.897394488303444
-0.06399999999999986,18.528769317618522,18.897394488303444
-0.06199999999999986,18.76479779904514,18.897394488303444
-0.05999999999999986,18.423241952524705,18.897394488303444
-0.05799999999999986,18.35529898015914,18.897394488303444
-0.055999999999999855,18.648607772416373,18.897394488303444
-0.053999999999999854,18.860736727470915,18.897394488303444
-0.05199999999999985,19.024296733389,18.897394488303444
-0.04999999999999985,18.566385312847167,18.897394488303444
-0.04799999999999985,18.511923965498163,18.897394488303444
-0.04599999999999985,18.43484945542663,18.897394488303444
-0.043999999999999845,18.292390936280295,18.897394488303444
-0.04199999999999984,20.30534916001336,18.897394488303444
-0.03999999999999984,19.892270628123136,18.897394488303444
-0.03799999999999984,17.449584720222035,18.897394488303444
-0.03599999999999984,19.551962782579455,18.897394488303444
-0.033999999999999836,19.307218777560617,18.897394488303444
-0.031999999999999834,19.1915194004622,18.897394488303444
-0.029999999999999832,18.898833327295748,18.897394488303444
-0.02799999999999983,19.215459153627503,18.897394488303444
-0.02599999999999983,18.371788759790267,18.897394488303444
-0.023999999999999827,18.799143354307915,18.897394488303444
-0.021999999999999825,19.13141408566329,18.897394488303444
-0.019999999999999823,19.378721271576982,18.897394488303444
-0.01799999999999982,19.273822821817756,18.897394488303444
-0.01599999999999982,19.269183856537644,18.897394488303444
-0.013999999999999818,18.52880742627249,18.897394488303444
-0.011999999999999816,19.594393088391627,18.897394488303444
-0.009999999999999815,19.15606028605095,18.897394488303444
-0.007999999999999813,18.13657991275308,18.897394488303444
-0.005999999999999811,18.468696087979065,18.897394488303444
-0.003999999999999809,19.012174630979892,18.897394488303444
-0.0019999999999998075,19.683867998093397,18.897394488303444
0.0,18.885154439371142,18.897394488303444
0.002,18.879237746193578,18.897394488303444
0.004,18.870113585175474,18.897394488303444
0.006,18.87673419329885,18.897394488303444
0.008,18.877846174702803,18.897394488303444
0.01,18.852001116513254,18.897394488303444
0.012,18.84146825819677,18.897394488303444
0.014,18.845815248650165,18.897394488303444
0.016,18.84848187853423,18.897394488303444
0.018000000000000002,18.822050846127496,18.897394488303444
0.02,18.819651364957224,18.897394488303444
0.022,18.809261183328534,18.897394488303444
0.024,18.81851363780798,18.897394488303444
0.026000000000000002,18.790388103366535,18.897394488303444
0.028,18.822820016490333,18.897394488303444
0.03,18.832933421955612,18.897394488303444
0.032,18.837811016777366,18.897394488303444
0.034,18.828599138060486,18.897394488303444
0.036000000000000004,18.83373119502456,18.897394488303444
0.038,18.835069746416785,18.897394488303444
0.04,18.843965053418774,18.897394488303444
0.042,18.841657136910467,18.897394488303444
0.044,18.861106808983603,18.897394488303444
0.046,18.8450687609673,18.897394488303444
0.048,18.83432219727111,18.897394488303444
0.05,18.846968358271617,18.897394488303444
0.052000000000000005,18.824186561747037,18.897394488303444
0.054,18.82763485851724,18.897394488303444
0.056,18.814792901261963,18.897394488303444
0.058,18.797204884427668,18.897394488303444
0.06,18.781457631898242,18.897394488303444
0.062,18.780709189265416,18.897394488303444
0.064,18.76508713829945,18.897394488303444
0.066,18.763517896075722,18.897394488303444
0.068,18.767149197251932,18.897394488303444
0.07,18.7462099013249,18.897394488303444
0.07200000000000001,18.71837384379295,18.897394488303444
0.074,18.73667728215171,18.897394488303444
0.076,18.716033760078254,18.897394488303444
0.078,18.731180313870905,18.897394488303444
