universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
0,0.766,0.17392440984744442,18.450639377254,0,0,-1,-1,305391684.58036417,0.7410226097943142,7.896155991055607e-08,0.12055521431630849,0.036942306739874184,101.32000000000001,0.06482224352064149,0.08369622049237223,32811.700711130616,False,9.31949174611723e-10,1.0264e-06,0.09347848819694889,1.0198e-12,0.04347848819694889,9.805924409847445e-07
1,0.766,0.14102274404009613,17.85840939272173,1,1,65,385,305391684.58036417,0.7385023421934714,6.402422674333244e-08,0.09774951742621946,0.026863063764539497,101.32000000000001,0.05255967614973928,0.08205113720200481,32705.590269586206,False,9.217529483780258e-10,1.0264e-06,0.09282045488080193,1.0198e-12,0.042820454880801925,9.773022744040097e-07
2,0.766,0.24681917249083224,19.76274510483498,1,1,32,388,305391684.58036417,0.7466063486127978,1.1205573095118418e-07,0.17108201352015917,0.07365816805358055,101.32000000000001,0.09199037972184348,0.08734095862454161,33046.79201306212,False,9.54539261554909e-10,1.0264e-06,0.09493638344981664,1.0198e-12,0.044936383449816646,9.878819172490832e-07
3,0.766,0.23549107610826453,19.55883936994876,1,0,236,-1,305391684.58036417,0.7457386164298931,1.0691278315007185e-07,0.16322997545147105,0.06629232745870622,101.32000000000001,0.08776835808048679,0.08677455380541323,33010.258017608816,False,9.510286844859513e-10,1.0264e-06,0.0947098215221653,1.0198e-12,0.044709821522165294,9.867491076108265e-07
4,0.7387101581240061,0.2519629302426117,19.30953590684713,0,0,-1,-1,305391684.58036417,0.7203874078218965,1.1439099335764441e-07,0.17464739470328847,0.07724577509303121,100.77420316248012,0.09340683547695904,0.08759814651213059,32708.124747441907,False,9.435037250061483e-10,1.0154840632496024e-06,0.09503925860485224,1.0116130474372017e-12,0.045039258604852236,9.829383246490623e-07
5,0.739408930673698,0.2837972110392606,19.89652841218065,0,0,-1,-1,305391684.58036417,0.7234227033742847,1.2884373447971523e-07,0.19671323668263926,0.10321259939637022,100.78817861347396,0.10522280841818549,0.08918986055196304,32818.7904326738,False,9.535655805403851e-10,1.0157635722694792e-06,0.09567594422078522,1.0118226792021094e-12,0.04567594422078522,9.862615072386655e-07
6,0.7322580960951586,0.272445396714883,19.549179062771064,0,0,-1,-1,305391684.58036417,0.7155952260392336,1.2369001874968012e-07,0.18884475858945693,0.0931685795023145,100.64516192190318,0.10087160571948021,0.08862226983574416,32689.593489437724,False,9.467615953230942e-10,1.0129032384380634e-06,0.09544890793429767,1.0096774288285474e-12,0.045448907934297664,9.8369615889052e-07
7,0.766,0.3176992169957698,21.038585905923853,1,1,166,275,305391684.58036417,0.752035760021876,1.4423522137204384e-07,0.2202123165267201,0.13907334848298536,101.32000000000001,0.1184076233375215,0.09088496084978849,33275.38569166628,False,9.765049873469892e-10,1.0264e-06,0.0963539843399154,1.0198e-12,0.046353984339915395,9.94969921699577e-07
8,0.766,0.1864410162317232,18.67593829217102,0,0,-1,-1,305391684.58036417,0.7419813818433499,8.464409041766532e-08,0.12923106474174995,0.04166284860425724,101.32000000000001,0.06948722704886162,0.08432205081158617,32852.06774415108,False,9.35828070930211e-10,1.0264e-06,0.09372882032463448,1.0198e-12,0.04372882032463447,9.818441016231724e-07
9,0.766,0.20767571217373262,19.058162819127187,0,0,-1,-1,305391684.58036417,0.7436079595525079,9.428462746061482e-08,0.14394983436400147,0.051016472097260755,101.32000000000001,0.07740147343122437,0.08538378560868663,32920.551296797355,False,9.424087032026397e-10,1.0264e-06,0.09415351424347466,1.0198e-12,0.044153514243474655,9.839675712173732e-07
10,0.7456088440822185,0.3183772781018728,20.64296788747808,1,0,233,-1,305391684.58036417,0.7320668933088657,1.4454306063796132e-07,0.2206823126706627,0.13988719288850054,100.91217688164437,0.11818797943341727,0.09091886390509364,33010.22053079947,False,9.670750651109452e-10,1.0182435376328873e-06,0.09636754556203747,1.0136826532246656e-12,0.046367545562037454,9.909594966266311e-07
11,0.7321453988782842,0.24316022927328518,19.019792104484818,1,0,439,-1,305391684.58036417,0.7133409932396325,1.1039457330036862e-07,0.1685458273450875,0.07120019208958454,100.64290797756567,0.09002690917868465,0.08715801146366427,32594.94049470368,False,9.37782335689455e-10,1.0128581595513137e-06,0.09486320458546571,1.0096436196634853e-12,0.04486320458546571,9.807451027029854e-07
12,0.766,0.18311191148436334,18.61601440671854,1,0,141,-1,305391684.58036417,0.7417263724197023,8.31326792006444e-08,0.12692350517232873,0.04035373120322091,101.32000000000001,0.06824645791916689,0.08415559557421817,32841.33112136856,False,9.347963813690043e-10,1.0264e-06,0.09366223822968728,1.0198e-12,0.04366223822968727,9.815111911484365e-07
13,0.766,0.3285662039644901,21.23419167136082,1,0,385,-1,305391684.58036417,0.75286817122368,1.4916882582314122e-07,0.22774473790527022,0.1526019085422141,101.32000000000001,0.12245778786727268,0.0914283101982245,33310.43257325155,False,9.798726666085956e-10,1.0264e-06,0.09657132407928981,1.0198e-12,0.0465713240792898,9.960566203964492e-07
14,0.7307306701687555,0.3008714210527399,20.030298982324428,0,0,-1,-1,305391684.58036417,0.7161797341743672,1.36595413833334e-07,0.20854817721377084,0.1201208985840556,100.61461340337512,0.1113626052017093,0.090043571052637,32760.15625512416,False,9.547088581980797e-10,1.0122922680675021e-06,0.0960174284210548,1.0092192010506266e-12,0.0460174284210548,9.862332761390252e-07
15,0.7551756584798418,0.15616061925973165,17.914404316272005,1,0,57,-1,305391684.58036417,0.7292097454036585,7.089681146057957e-08,0.10824229295437808,0.0311168721855767,101.10351316959685,0.05807874573980189,0.0828080309629866,32614.59027013261,False,9.215902803812938e-10,1.0220702633919367e-06,0.09312321238519464,1.0165526975439524e-12,0.043123212385194634,9.766511936219416e-07
16,0.7593217921710801,0.17836636441498438,18.39703040289132,0,0,-1,-1,305391684.58036417,0.7348994493115887,8.09782041643007e-08,0.12363414260097418,0.03855556388903361,101.18643584342159,0.06639122592113159,0.08391831822074923,32739.53819152646,False,9.303088228572249e-10,1.0237287168684322e-06,0.0935673272882997,1.017796537651324e-12,0.043567327288299686,9.797009948757142e-07
17,0.7433417070361531,0.3415540606237611,21.014807231950762,1,0,143,-1,305391684.58036417,0.7315637595312651,1.5506530362410246e-07,0.23674723413016063,0.17016484996785625,100.86683414072306,0.1267351932271345,0.09207770303118806,33054.64211361207,False,9.73106974082378e-10,1.0173366828144612e-06,0.09683108121247523,1.013002512110846e-12,0.04683108121247523,9.928237474696066e-07
18,0.72,0.3054921740904962,19.89885913362893,0,0,-1,-1,305391684.58036417,0.7059954365345157,1.3869323246697324e-07,0.21175103915395543,0.12509101635250242,100.4,0.11283292957343148,0.09027460870452482,32635.1817843319,False,9.510641287494204e-10,1.008e-06,0.09610984348180993,1.006e-12,0.04610984348180993,9.845492174090496e-07
19,0.7648513626193267,0.24605869845756567,19.72608382462272,0,0,-1,-1,305391684.58036417,0.7454286275683212,1.1171047627421923e-07,0.1705548930881114,0.07314095593397055,101.29702725238654,0.09168642375651978,0.08730293492287829,33029.35653486026,False,9.537730249323803e-10,1.0259405450477307e-06,0.09492117396915133,1.019455408785798e-12,0.044921173969151316,9.87576142369622e-07
20,0.7435337362324558,0.17602815554998286,18.039181524548805,1,0,6,-1,305391684.58036417,0.7194453366386516,7.991665898188981e-08,0.1220134197186381,0.03769810315575099,100.87067472464912,0.0653185161420948,0.08380140777749914,32528.04965831334,False,9.224597590577685e-10,1.017413494492982e-06,0.09352056311099965,1.0130601208697367e-12,0.04352056311099966,9.763095628014895e-07
21,0.7559601798578687,0.1472735672120465,17.77012780697421,0,0,-1,-1,305391684.58036417,0.7292954661007681,6.686209607297504e-08,0.10208225788403565,0.028546354105031254,101.11920359715738,0.0547819094223441,0.08236367836060232,32596.166137300545,False,9.192013648996327e-10,1.0223840719431473e-06,0.09294547134424093,1.0167880539573605e-12,0.04294547134424093,9.759193926927784e-07
22,0.7540650022148326,0.19453055811529846,18.582850090372027,1,1,226,395,305391684.58036417,0.7310306206776975,8.831673675091529e-08,0.1348383078903717,0.045015234165930514,101.08130004429665,0.07233344379978723,0.08472652790576493,32723.42422148813,False,9.32914387634197e-10,1.021626000885933e-06,0.09389061116230597,1.0162195006644498e-12,0.04389061116230597,9.802660562544964e-07
23,0.759091225030204,0.2705257885801075,20.05128869504602,1,1,54,239,305391684.58036417,0.7416720390042474,1.228185180047771e-07,0.18751418762305735,0.09155935400504353,101.1818245006041,0.10069011539090238,0.08852628942900538,33032.965418058724,True,9.58669362249288e-10,1.0236364900120815e-06,0.09541051577160216,1.0177273675090613e-12,0.045410515771602156,9.888708238640516e-07
24,0.72,0.24266881739234178,18.76803871306215,0,0,-1,-1,305391684.58036417,0.7014721548522486,1.101714726515758e-07,0.16820520658531793,0.07087590183959727,100.4,0.08962924717798793,0.08713344086961711,32436.23430744178,False,9.320286516698797e-10,1.008e-06,0.09485337634784685,1.006e-12,0.044853376347846835,9.78266881739234e-07
25,0.766,0.19712086841097248,18.868175631397506,0,0,-1,-1,305391684.58036417,0.7427994585202805,8.949273580578171e-08,0.13663377416859357,0.04614199557122777,101.32000000000001,0.07346764577982058,0.08485604342054863,32886.511101426804,False,9.391377571205604e-10,1.0264e-06,0.09394241736821946,1.0198e-12,0.04394241736821945,9.829120868410973e-07
26,0.7275449029313079,0.13348084482158604,16.95355326541471,0,0,-1,-1,305391684.58036417,0.7008789886136335,6.060020979537146e-08,0.09252187124684193,0.024960301793017947,100.55089805862616,0.04937463254452515,0.08167404224107931,32186.994899241316,False,9.023023447293518e-10,1.0110179611725232e-06,0.09266961689643172,1.0082634708793923e-12,0.04266961689643173,9.6885706506842e-07
27,0.766,0.2495532295005632,19.811958131010137,1,0,310,-1,305391684.58036417,0.7468157773797431,1.1329699091326832e-07,0.17297711742794433,0.07554557019372692,101.32000000000001,0.09300937245230351,0.08747766147502817,33055.60956042306,True,9.553865458222245e-10,1.0264e-06,0.09499106459001128,1.0198e-12,0.044991064590011266,9.881553229500563e-07
28,0.72,0.16321256335524714,17.337826140394448,0,0,-1,-1,305391684.58036417,0.6957513045615777,7.40983891268333e-08,0.113130328121651,0.033314696635045805,100.4,0.06028223708639591,0.08316062816776236,32184.614176098417,False,9.079534066966399e-10,1.008e-06,0.09326425126710496,1.006e-12,0.043264251267104946,9.703212563355247e-07
29,0.7360371925132669,0.4405796104920904,22.651176839122968,0,0,-1,-1,305391684.58036417,0.7316636308461223,2.0002283371123837e-07,0.30538651482479134,0.35567086797315467,100.72074385026535,0.16324416416405207,0.09702898052460451,33274.560733836006,False,9.998712778018741e-10,1.0144148770053067e-06,0.09881159220984181,1.01081115775398e-12,0.04881159220984181,1.0012653995518625e-06
30,0.7607875938880544,0.1764107391697465,18.391145182816526,0,0,-1,-1,305391684.58036417,0.7361693243725481,8.009035167654527e-08,0.12227860647600569,0.037837138588999175,101.21575187776108,0.06568210475579744,0.08382053695848733,32752.21765972551,False,9.303664868088686e-10,1.0243150375552217e-06,0.09352821478339493,1.0182362781664163e-12,0.043528214783394935,9.797985926945853e-07
31,0.766,0.25884699931665894,19.979245987699862,1,1,11,342,305391684.58036417,0.7475276801476561,1.1751635588206282e-07,0.17941906777274422,0.082297690823635,101.32000000000001,0.09647319337756737,0.08794234996583294,33085.582693837416,False,9.582666850882327e-10,1.0264e-06,0.09517693998633318,1.0198e-12,0.04517693998633318,9.89084699931666e-07
32,0.766,0.1955237109820466,18.83942679767684,1,0,351,-1,305391684.58036417,0.7426771162612248,8.876762745485304e-08,0.13552670899982322,0.04544411374024563,101.32000000000001,0.0728723795495689,0.08477618554910234,32881.3601439953,False,9.386427980333364e-10,1.0264e-06,0.09391047421964094,1.0198e-12,0.043910474219640935,9.827523710982048e-07
33,0.7300528766712544,0.19560373852400428,18.121924826857164,0,0,-1,-1,305391684.58036417,0.7078303400374019,8.880395990269248e-08,0.13558217986489832,0.045478841475721475,100.60105753342509,0.0723898093529777,0.08478018692620022,32416.63363858298,True,9.223353623970292e-10,1.0120211506685018e-06,0.09391207477048008,1.0090158630013764e-12,0.04391207477048009,9.755709491866513e-07
34,0.7311328363479113,0.2748739818899477,19.570388400977286,1,0,408,-1,305391684.58036417,0.7146731339322598,1.247925947133816e-07,0.19052812555630272,0.09524081968390673,100.62265672695823,0.10174816421091608,0.08874369909449739,32682.700663136126,True,9.469772910190186e-10,1.0124531345391645e-06,0.09549747963779896,1.0093398509043733e-12,0.04549747963779896,9.83713965458577e-07
35,0.766,0.26603065138837545,20.108551724990757,1,0,75,-1,305391684.58036417,0.7480779478963496,1.207777288770034e-07,0.18439839595237814,0.08788848313460568,101.32000000000001,0.0991505659463104,0.08830153256941878,33108.750532745464,False,9.604928988652577e-10,1.0264e-06,0.09532061302776751,1.0198e-12,0.04532061302776751,9.898030651388376e-07
36,0.72,0.25556270815221654,19.000128746739897,1,0,285,-1,305391684.58036417,0.7024005149869595,1.1602529000021046e-07,0.17714257061197305,0.07985102181536073,100.4,0.0943915801980328,0.08777813540761083,32477.066366866733,False,9.359355005701216e-10,1.008e-06,0.09511125416304433,1.006e-12,0.04511125416304433,9.795562708152217e-07
37,0.766,0.1866230995134553,18.679215791242196,0,0,-1,-1,305391684.58036417,0.7419953294227307,8.472675609968092e-08,0.12935727525510962,0.04173560980062565,101.32000000000001,0.06955509013282912,0.08433115497567277,32852.65497695368,False,9.358844985392198e-10,1.0264e-06,0.0937324619902691,1.0198e-12,0.04373246199026911,9.818623099513455e-07
38,0.7250375623988435,0.12120809372260356,16.682496934983735,1,0,133,-1,305391684.58036417,0.6975737263604661,5.5028389416508834e-08,0.08401504842486826,0.022141331945834005,100.50075124797688,0.04481269247782432,0.08106040468613018,32115.955175286526,False,8.974586054177633e-10,1.0100150249595373e-06,0.09242416187445207,1.007511268719653e-12,0.042424161874452075,9.671283218520291e-07
39,0.766,0.28577487871017904,20.463947816783225,1,1,90,291,305391684.58036417,0.7495903557091997,1.2974159421324757e-07,0.19808405145282093,0.10505754119845741,101.32000000000001,0.1065093093952804,0.08928874393550895,33172.42720769977,False,9.666116349122845e-10,1.0264e-06,0.09571549757420358,1.0198e-12,0.04571549757420358,9.917774878710181e-07
40,0.72,0.26303946430443426,19.134710357479815,1,0,165,-1,305391684.58036417,0.7029388414299192,1.1941973204182956e-07,0.18232506305861698,0.08551999797016066,100.4,0.09715310527759505,0.08815197321522172,32500.743576267578,False,9.382009576842436e-10,1.008e-06,0.09526078928608869,1.006e-12,0.04526078928608869,9.803039464304434e-07
41,0.766,0.20963300643625463,19.093394115852583,1,1,49,169,305391684.58036417,0.7437578882930171,9.517323768104497e-08,0.14530652736359476,0.05197244294855114,101.32000000000001,0.07813096393481753,0.08548165032181274,32926.86372364056,False,9.430152686945954e-10,1.0264e-06,0.0941926601287251,1.0198e-12,0.044192660128725095,9.841633006436255e-07
42,0.766,0.17779340122748186,18.520281222094674,1,1,72,401,305391684.58036417,0.7413189745340251,8.071807927960966e-08,0.12323699478299216,0.038343732621150435,101.32000000000001,0.06626423031039708,0.0838896700613741,32824.178510463666,False,9.331481750403967e-10,1.0264e-06,0.09355586802454964,1.0198e-12,0.04355586802454964,9.809793401227482e-07
43,0.72,0.3731188334944488,21.11613900290008,1,1,81,159,305391684.58036417,0.7108645560116003,1.6939568833708258e-07,0.2586262674504929,0.21946074329818657,100.4,0.13781070231189851,0.09365594167472245,32849.3402433198,False,9.71555006548818e-10,1.008e-06,0.09746237666988898,1.006e-12,0.04746237666988898,9.913118833494449e-07
44,0.766,0.14653298899511819,17.95759380191213,1,1,186,252,305391684.58036417,0.7389244269570261,6.652587408265332e-08,0.10156892818098766,0.028341696448829702,101.32000000000001,0.05461336395955349,0.08232664944975591,32723.361239865306,False,9.234605732895872e-10,1.0264e-06,0.09293065977990236,1.0198e-12,0.04293065977990237,9.77853298899512e-07
45,0.7361569725889195,0.11974976849906341,16.878635284761533,1,1,236,431,305391684.58036417,0.708164586664123,5.4366310789313004e-08,0.08300421440783196,0.02182777921249728,100.7231394517784,0.04437089693017257,0.08098748842495318,32253.596928230618,False,9.019411122645825e-10,1.0144627890355678e-06,0.09239499536998128,1.0108470917766758e-12,0.04239499536998127,9.692063713676903e-07
46,0.7391868376409733,0.23154452235321982,18.951538155177424,0,0,-1,-1,305391684.58036417,0.7193429620840612,1.0512105051724284e-07,0.16049443284323353,0.06389091864958171,100.78373675281946,0.08584545090598213,0.086577226117661,32649.157908098918,False,9.374787873439964e-10,1.0156747350563893e-06,0.09463089044706441,1.011756051292292e-12,0.0446308904470644,9.809918197635164e-07
47,0.766,0.1863898790524477,18.67501782294406,1,0,35,-1,305391684.58036417,0.7419774647354175,8.462087417419172e-08,0.12919561915011332,0.041642435819037364,101.32000000000001,0.06946816804103827,0.08431949395262239,32851.90282275458,False,9.358122235183534e-10,1.0264e-06,0.09372779758104896,1.0198e-12,0.04372779758104896,9.818389879052448e-07
48,0.766,0.14587730199159377,17.945791435848687,1,0,83,-1,305391684.58036417,0.7388742013325561,6.622819264359149e-08,0.1011144405831649,0.028161687786121128,101.32000000000001,0.05436898709115957,0.0822938650995797,32721.246598075853,False,9.232573758871949e-10,1.0264e-06,0.09291754603983188,1.0198e-12,0.04291754603983188,9.777877301991594e-07
49,0.72,0.27867131366051046,19.416083645889188,1,0,272,-1,305391684.58036417,0.7040643345835568,1.2651658067006562e-07,0.193160235366719,0.09856365353877604,100.4,0.10292669788351938,0.08893356568302553,32550.246136333895,False,9.429374080391347e-10,1.008e-06,0.09557342627321021,1.006e-12,0.04557342627321021,9.81867131366051e-07
50,0.7568699486414225,0.2068013922168071,18.859824032730977,0,0,-1,-1,305391684.58036417,0.7346786271199623,9.388768681427125e-08,0.14334380195095126,0.05059483848561036,101.13739897282845,0.07693838846560333,0.08534006961084036,32799.18841228822,False,9.379742635207985e-10,1.022747979456569e-06,0.09413602784433615,1.0170609845924267e-12,0.044136027844336144,9.820541289499652e-07
51,0.766,0.2014820943119272,18.94667769761469,1,1,73,390,305391684.58036417,0.7431335284242937,9.147272930159844e-08,0.13965674560562533,0.0480999429165288,101.32000000000001,0.07509309011881928,0.08507410471559636,32900.57639552878,False,9.404893010272664e-10,1.0264e-06,0.09402964188623855,1.0198e-12,0.04402964188623855,9.833482094311928e-07
52,0.72,0.28418325873597156,19.515298657247484,1,0,495,-1,305391684.58036417,0.7044611946289899,1.290189998628717e-07,0.19698082455517613,0.10357047195365335,100.4,0.10496252388254446,0.08920916293679859,32567.70122983978,False,9.446075273969994e-10,1.008e-06,0.09568366517471943,1.006e-12,0.04568366517471943,9.824183258735972e-07
53,0.7510285422491064,0.21296839497562814,18.854001954543435,1,0,407,-1,305391684.58036417,0.7294716494590189,9.668750173522649e-08,0.14761844252573347,0.05364060599304907,101.02057084498213,0.0791422114053459,0.08564841974878142,32743.228375695202,False,9.372077689596695e-10,1.0204114168996425e-06,0.09425936789951256,1.015308562674732e-12,0.04425936789951257,9.81502547947384e-07
54,0.766,0.26847252618381956,20.152505471308753,0,0,-1,-1,305391684.58036417,0.7482649955056806,1.2188633831902283e-07,0.18609097458212062,0.08986578990687143,101.32000000000001,0.10006066133071352,0.08842362630919098,33116.62576964861,False,9.612496358643656e-10,1.0264e-06,0.0953694505236764,1.0198e-12,0.04536945052367639,9.90047252618382e-07
55,0.766,0.16679890613154946,18.32238031036789,0,0,-1,-1,305391684.58036417,0.7404767962096767,7.572658622831651e-08,0.11561619150556648,0.03448920391220891,101.32000000000001,0.06216654305005131,0.08333994530657747,32788.72040521094,False,9.297409810101673e-10,1.0264e-06,0.093335978122631,1.0198e-12,0.04333597812263099,9.798798906131551e-07
56,0.766,0.2633514826015302,20.060326686827544,1,0,88,-1,305391684.58036417,0.7478727235672772,1.195613881295572e-07,0.18254133766153213,0.08576433181010282,101.32000000000001,0.09815203025091195,0.08816757413007652,33100.11000418959,False,9.596626244582143e-10,1.0264e-06,0.0952670296520306,1.0198e-12,0.04526702965203061,9.89535148260153e-07
57,0.766,0.19004851542358797,18.740873277624583,1,1,204,250,305391684.58036417,0.7422577162814469,8.628189251695414e-08,0.13173159263546327,0.043127271514178556,101.32000000000001,0.0708317547739848,0.0845024257711794,32863.702210757154,False,9.369460349297699e-10,1.0264e-06,0.09380097030847177,1.0198e-12,0.043800970308471764,9.822048515423588e-07
58,0.7358024960684133,0.3083454837252416,20.266268628422615,1,1,30,424,305391684.58036417,0.7217005089226382,1.3998863303705387e-07,0.2137288026825437,0.12824732111050358,100.71604992136827,0.11424330696982771,0.0904172741862621,32850.06301802186,False,9.59375636641966e-10,1.0143209984273653e-06,0.09616690967450484,1.010740748820524e-12,0.04616690967450483,9.879950475862068e-07
59,0.766,0.27156724472537447,20.20821040505674,1,1,156,478,305391684.58036417,0.7485020509459637,1.2329133836323536e-07,0.18823607001382597,0.09242929066724978,101.32000000000001,0.10121407389140281,0.08857836223626873,33126.606478614005,False,9.622086891403936e-10,1.0264e-06,0.0954313448945075,1.0198e-12,0.04543134489450749,9.903567244725375e-07
60,0.766,0.2163826818317452,19.214888272971415,0,0,-1,-1,305391684.58036417,0.7442749134283118,9.823758556979341e-08,0.1499850458336739,0.05540045957260393,101.32000000000001,0.08064659185935984,0.08581913409158726,32948.631953878226,False,9.451069930996578e-10,1.0264e-06,0.09432765363663491,1.0198e-12,0.044327653636634906,9.848382681831747e-07
61,0.766,0.25073949255060274,19.83331086591085,0,0,-1,-1,305391684.58036417,0.7469066451293762,1.1383555350478458e-07,0.17379937231648168,0.07637822051847197,101.32000000000001,0.09345149689232116,0.08753697462753014,33059.43535139561,False,9.557541687414318e-10,1.0264e-06,0.09501478985101207,1.0198e-12,0.04501478985101206,9.882739492550604e-07
62,0.72,0.26179719888745845,19.112349579974254,0,0,-1,-1,305391684.58036417,0.702849398319897,1.1885574441505892e-07,0.18146399028733307,0.08455345689808665,100.4,0.0966942770057336,0.08808985994437293,32496.80960038147,False,9.378245512629e-10,1.008e-06,0.09523594397774918,1.006e-12,0.045235943977749174,9.80179719888746e-07
63,0.7201909756154731,0.32563359922322915,20.26522429832759,1,0,159,-1,305391684.58036417,0.7076332647864749,1.4783742533039747e-07,0.22571201119716847,0.14884813520933754,100.40381951230945,0.1202766822531855,0.09128167996116146,32701.453136807646,False,9.572574734127691e-10,1.0080763902461893e-06,0.09651267198446459,1.0060572926846418e-12,0.046512671984464585,9.866015550454175e-07
64,0.7236033288835859,0.4654899752917985,22.85088613292409,1,0,144,-1,305391684.58036417,0.721106172007715,2.113321218338846e-07,0.3226530639524287,0.41457110050460166,100.47206657767171,0.17205067352225284,0.09827449876458993,33189.45409715976,False,1.0013264743098872e-09,1.0094413315534343e-06,0.09930979950583597,1.0070809986650756e-12,0.04930979950583597,1.001269663305897e-06
65,0.7651761489184182,0.15770294302618845,18.142175952839757,0,0,-1,-1,305391684.58036417,0.7389843945342853,7.159702536726106e-08,0.10931135032460822,0.03158523920410776,101.30352297836835,0.05876701070063732,0.08288514715130943,32748.731182922973,False,9.265525167731166e-10,1.0260704595673673e-06,0.09315405886052378,1.0195528446755255e-12,0.04315405886052377,9.788055240863023e-07
66,0.72,0.25799165717331357,19.043849829119644,0,0,-1,-1,305391684.58036417,0.7025753993164786,1.1712803114975509e-07,0.17882618977767029,0.08165399923919545,100.4,0.09528870770923939,0.08789958285866568,32484.758303506853,True,9.36671472123514e-10,1.008e-06,0.09515983314346628,1.006e-12,0.04515983314346628,9.797991657173314e-07
67,0.7437581238666415,0.36530594195252714,21.450669432478318,0,0,-1,-1,305391684.58036417,0.7337401438757042,1.65848641064631e-07,0.2532107837061892,0.2063709995589587,100.87516247733284,0.1355595324814544,0.09326529709762636,33136.03134801062,False,9.805867506276578e-10,1.0175032495466567e-06,0.09730611883905055,1.0131274371599925e-12,0.047306118839050545,9.95282218968581e-07
68,0.766,0.18925549157164798,18.726598848289665,0,0,-1,-1,305391684.58036417,0.7421969706543883,8.592186024517362e-08,0.1311819103883743,0.0428011950228716,101.32000000000001,0.07053619197579436,0.08446277457858241,32861.14464690682,False,9.367002768380538e-10,1.0264e-06,0.09378510983143296,1.0198e-12,0.04378510983143297,9.821255491571648e-07
69,0.766,0.22831988858212537,19.42975799447826,1,1,368,435,305391684.58036417,0.7451893034653908,1.0365706905006859e-07,0.15825928703646105,0.061989210018487985,101.32000000000001,0.08509563109202485,0.08641599442910627,32987.13037783361,False,9.488063334716007e-10,1.0264e-06,0.09456639777164251,1.0198e-12,0.04456639777164251,9.860319888582127e-07
70,0.743552142947562,0.32241033254934925,20.674428844839525,1,0,292,-1,305391684.58036417,0.7303474251677344,1.4637406452439842e-07,0.2234778129899758,0.1448105515379858,100.87104285895123,0.11963677423777053,0.09112051662746747,32996.2065333736,False,9.673390096511627e-10,1.0174208571790248e-06,0.096448206650987,1.0130656428842686e-12,0.046448206650986985,9.909514618444473e-07
71,0.731135320139451,0.20004180948894806,18.223458973590084,1,0,76,-1,305391684.58036417,0.7092043173746763,9.081884100358619e-08,0.13865841624137407,0.047444764882517074,100.62270640278903,0.0740481027967664,0.0850020904744474,32444.703745538653,False,9.241793087729081e-10,1.0124541280557804e-06,0.09400083618977896,1.0093405960418353e-12,0.04400083618977896,9.762312449767852e-07
72,0.7570768390330608,0.1735661902479465,18.26572820512425,1,0,17,-1,305391684.58036417,0.7323632913490004,7.879892846398856e-08,0.1203069154108952,0.03681507208963242,101.14153678066123,0.06457617628175862,0.08367830951239733,32695.063413493634,False,9.278135050887893e-10,1.0228307356132243e-06,0.09347132380495893,1.0171230517099184e-12,0.04347132380495893,9.787719868314068e-07
73,0.766,0.3053852718125366,20.81693489262566,1,0,346,-1,305391684.58036417,0.7510925118208404,1.3864469890786508e-07,0.2116769401413923,0.1249740659041928,101.32000000000001,0.11381817235667575,0.09026926359062684,33235.67225684515,False,9.726888957347051e-10,1.0264e-06,0.09610770543625075,1.0198e-12,0.046107705436250736,9.937385271812536e-07
