ell,C_ell_north,C_ell_south,MSE,n_maps
2,140.8985891926576,161.04574772409683,2.6207210433197403,38
3,109.7837096873893,115.88557111102588,2.6207210433197403,38
4,67.35320723481236,58.99896856104808,2.6207210433197403,38
5,42.5100514204862,42.49938810231117,2.6207210433197403,38
6,28.845801995456902,31.02330733396111,2.6207210433197403,38
7,23.156732137918805,24.28227197878295,2.6207210433197403,38
8,16.594141702969395,16.367761438060942,2.6207210433197403,38
9,13.781258654856803,12.768812758547782,2.6207210433197403,38
10,10.655993955987723,11.016167278016578,2.6207210433197403,38
11,8.72182191272536,9.238373012604223,2.6207210433197403,38
12,7.250690784569689,8.073897448738183,2.6207210433197403,38
13,6.67795939428666,6.653046357917868,2.6207210433197403,38
14,5.822342806261312,5.366930267161091,2.6207210433197403,38
15,4.5594152391424245,4.880405574521631,2.6207210433197403,38
16,3.996071796798521,4.1789870700138065,2.6207210433197403,38
17,3.684750174173955,3.747111711508577,2.6207210433197403,38
18,3.015002564150113,3.1330411605614956,2.6207210433197403,38
19,2.826587088406258,2.950149713133164,2.6207210433197403,38
20,2.731912152038374,2.7782030429953863,2.6207210433197403,38
21,2.5218082645080804,2.529531861353698,2.6207210433197403,38
22,2.1842767714524496,2.188057082239202,2.6207210433197403,38
23,2.0649230526680697,2.038023523482733,2.6207210433197403,38
24,1.9264807794918524,1.8547024700814736,2.6207210433197403,38
25,1.6610660972159317,1.7747821699789992,2.6207210433197403,38
26,1.5902172204860139,1.6405240110608603,2.6207210433197403,38
27,1.4803382264654963,1.5110630445983446,2.6207210433197403,38
28,1.3708316641842218,1.4163174728393855,2.6207210433197403,38
29,1.2663702179161245,1.284901392396722,2.6207210433197403,38
30,1.1653714823097212,1.2208252574853757,2.6207210433197403,38
31,1.0899726121298716,1.1858209368177446,2.6207210433197403,38
32,1.0160823151835745,1.0803247630722534,2.6207210433197403,38
33,0.9837256822634705,0.9657272753878064,2.6207210433197403,38
34,0.9227079205358214,0.9317131120416966,2.6207210433197403,38
35,0.8299697538454539,0.8959378782593813,2.6207210433197403,38
36,0.7802077635538058,0.8098107259204854,2.6207210433197403,38
37,0.7703112482822138,0.7574171721653564,2.6207210433197403,38
38,0.7413073828401154,0.7374190522512495,2.6207210433197403,38
39,0.6889959487343863,0.7026400757543474,2.6207210433197403,38
40,0.6810498498712448,0.6566940823915296,2.6207210433197403,38
41,0.6525402726200324,0.652884458870065,2.6207210433197403,38
42,0.6033807478518483,0.6153542651066878,2.6207210433197403,38
43,0.581974986721866,0.590190670987055,2.6207210433197403,38
44,0.5511869247390132,0.5478075509498266,2.6207210433197403,38
45,0.5241777813011984,0.5041698626149663,2.6207210433197403,38
46,0.4915281856189099,0.49287241648928554,2.6207210433197403,38
47,0.4696043717822708,0.4885833224103334,2.6207210433197403,38
48,0.4583828823932618,0.45918675975638196,2.6207210433197403,38
49,0.4450589362352333,0.4364812048627091,2.6207210433197403,38
50,0.41575750956672824,0.42628680056398865,2.6207210433197403,38
51,0.3964494369411969,0.39865027442372963,2.6207210433197403,38
52,0.3822562763247107,0.37412768273089314,2.6207210433197403,38
53,0.35694687566188177,0.36031360761174797,2.6207210433197403,38
54,0.33987203927058207,0.34819905509269694,2.6207210433197403,38
55,0.3245327366219081,0.34987622068027374,2.6207210433197403,38
56,0.316148470136483,0.32819051147459916,2.6207210433197403,38
57,0.32159931448206636,0.3155742394919763,2.6207210433197403,38
58,0.3047151913377442,0.3124335703200717,2.6207210433197403,38
59,0.2889593209709477,0.2930394080851994,2.6207210433197403,38
60,0.2807104940564974,0.2821311281944953,2.6207210433197403,38
61,0.2720084067774556,0.28229818025809933,2.6207210433197403,38
62,0.25992236989193745,0.2611969255064986,2.6207210433197403,38
63,0.25895101231410733,0.2580702859802147,2.6207210433197403,38
64,0.2541946766609291,0.25853329360594524,2.6207210433197403,38
65,0.24862656362715574,0.2392740824507617,2.6207210433197403,38
66,0.2347704842650939,0.23293916709983975,2.6207210433197403,38
67,0.21703701600454856,0.23082319450674946,2.6207210433197403,38
68,0.2146651027790727,0.21721356492794316,2.6207210433197403,38
69,0.2154983023993903,0.21458100066395422,2.6207210433197403,38
70,0.2100988315159483,0.20651467872824925,2.6207210433197403,38
71,0.20101219517602673,0.1929613203260127,2.6207210433197403,38
72,0.18464903896057375,0.18906468824770542,2.6207210433197403,38
73,0.18389346335092394,0.19000851531052523,2.6207210433197403,38
74,0.1848522597919374,0.18486213864040826,2.6207210433197403,38
75,0.18015161953544914,0.17803238498309099,2.6207210433197403,38
76,0.1691697486781419,0.17122466409006307,2.6207210433197403,38
77,0.16065665461856365,0.16450910096582996,2.6207210433197403,38
78,0.15591477241198526,0.15854765610665605,2.6207210433197403,38
79,0.15588501059751098,0.15791912440005595,2.6207210433197403,38
80,0.15166616282067966,0.15200207127267865,2.6207210433197403,38
81,0.14707984425825157,0.14760848605770888,2.6207210433197403,38
82,0.14552279225006737,0.14342776180152259,2.6207210433197403,38
83,0.1396611470954642,0.14103464486858086,2.6207210433197403,38
84,0.13741208056680715,0.14059987924548187,2.6207210433197403,38
85,0.13348687982968307,0.1351661907974097,2.6207210433197403,38
86,0.1295888674833444,0.12876571822883798,2.6207210433197403,38
87,0.12513338458266055,0.1271322569121089,2.6207210433197403,38
88,0.12422455652467762,0.123522677095675,2.6207210433197403,38
89,0.12271565385877323,0.11971185680348138,2.6207210433197403,38
90,0.11814941556985406,0.11539823021105444,2.6207210433197403,38
91,0.1160325837266571,0.11302502388557539,2.6207210433197403,38
92,0.11430536348608196,0.11231414380296119,2.6207210433197403,38
93,0.1103623273660629,0.11095450814192019,2.6207210433197403,38
94,0.10639040896567699,0.10851768249552417,2.6207210433197403,38
95,0.10323243661066854,0.10410114998577148,2.6207210433197403,38
96,0.10082727215810094,0.1023477052576888,2.6207210433197403,38
97,0.09928225328072093,0.09986909240513751,2.6207210433197403,38
98,0.09706765682834022,0.09813079162908651,2.6207210433197403,38
99,0.0929594545675926,0.09570214070708839,2.6207210433197403,38
100,0.09108125364757852,0.09353331501519455,2.6207210433197403,38
101,0.09245251223220496,0.09202012254436749,2.6207210433197403,38
102,0.09007256417908642,0.09000683300877249,2.6207210433197403,38
103,0.08766199287809362,0.08748643406606214,2.6207210433197403,38
104,0.08495616241410356,0.08373258472280294,2.6207210433197403,38
105,0.08482931770976646,0.08155294692744101,2.6207210433197403,38
106,0.08165511786659638,0.08101904944301455,2.6207210433197403,38
107,0.07938785813227626,0.07888688248426781,2.6207210433197403,38
108,0.07860713756792932,0.0767676700220171,2.6207210433197403,38
109,0.07607024699497508,0.07552070485601887,2.6207210433197403,38
110,0.07587040005280249,0.07449501647956737,2.6207210433197403,38
111,0.07655786985587054,0.07167263797609773,2.6207210433197403,38
112,0.07321278594837578,0.07272701424305465,2.6207210433197403,38
113,0.07051826108670912,0.07241693942990146,2.6207210433197403,38
114,0.06954730578079939,0.06874687156167522,2.6207210433197403,38
115,0.06781652563797587,0.06541708587373055,2.6207210433197403,38
116,0.06663788310704175,0.06371010506152446,2.6207210433197403,38
117,0.064564115360417,0.06437823777279547,2.6207210433197403,38
118,0.06310871103873904,0.06415005137716077,2.6207210433197403,38
119,0.06146410243545074,0.06264964532760092,2.6207210433197403,38
120,0.059304284450900545,0.0608238165304951,2.6207210433197403,38
121,0.05944062728482872,0.058725361775427615,2.6207210433197403,38
122,0.05802030252654504,0.05806794175176536,2.6207210433197403,38
123,0.05760927143859803,0.057542113658480845,2.6207210433197403,38
124,0.05757273410278954,0.0559005923595307,2.6207210433197403,38
125,0.05447030071775059,0.054970364692336,2.6207210433197403,38
126,0.052631668559864245,0.05347190099753512,2.6207210433197403,38
127,0.053170145795375164,0.05233978337550622,2.6207210433197403,38
128,0.053090418471368736,0.05112092649092076,2.6207210433197403,38
129,0.05037654498039688,0.05058521421492783,2.6207210433197403,38
130,0.048379671542821544,0.0498741449203609,2.6207210433197403,38
131,0.04855462143341405,0.04870715789820942,2.6207210433197403,38
132,0.04762908831255194,0.04835905140833085,2.6207210433197403,38
133,0.04641248385141138,0.046893768003541704,2.6207210433197403,38
134,0.04622006747026792,0.04595652778873063,2.6207210433197403,38
135,0.04474471190628655,0.045382215968057055,2.6207210433197403,38
136,0.04493773144667296,0.04568801030279059,2.6207210433197403,38
137,0.043374751328052304,0.04378603746154059,2.6207210433197403,38
138,0.04174342390699176,0.042739917121543326,2.6207210433197403,38
139,0.0418977751785758,0.04323818763792344,2.6207210433197403,38
140,0.04097801686493691,0.040676054698256144,2.6207210433197403,38
141,0.040459865498548644,0.04097902331397718,2.6207210433197403,38
142,0.03958883631248928,0.039711572451201736,2.6207210433197403,38
143,0.03916227762163995,0.03904350981914574,2.6207210433197403,38
144,0.03816277803236499,0.038470200689812085,2.6207210433197403,38
145,0.037234207255820294,0.03702346990397628,2.6207210433197403,38
146,0.036385316168109624,0.03722864752209646,2.6207210433197403,38
147,0.03652768888358793,0.03719035521879612,2.6207210433197403,38
148,0.036206027111931535,0.036664857114479116,2.6207210433197403,38
149,0.03515294087036278,0.03590993118979948,2.6207210433197403,38
150,0.034367256581142425,0.0347875637778997,2.6207210433197403,38
151,0.034227469924645086,0.03455975651543731,2.6207210433197403,38
152,0.03358274212244866,0.03311738309172767,2.6207210433197403,38
153,0.03316910468479766,0.03206141737850909,2.6207210433197403,38
154,0.03184293915498622,0.032475410148902005,2.6207210433197403,38
155,0.03178278274997149,0.032874624185689226,2.6207210433197403,38
156,0.03116496848151472,0.03164249020012215,2.6207210433197403,38
157,0.030544661285987606,0.0300367158279416,2.6207210433197403,38
158,0.02987826795767563,0.02975089819291795,2.6207210433197403,38
159,0.02970115290511245,0.029469840220309917,2.6207210433197403,38
160,0.029784885000969628,0.02982806851903526,2.6207210433197403,38
161,0.02866111287532609,0.028621897679374994,2.6207210433197403,38
162,0.028370819881449173,0.02795584234755043,2.6207210433197403,38
163,0.027876730254872653,0.02810731438143895,2.6207210433197403,38
164,0.027241541865689604,0.026572756897442044,2.6207210433197403,38
165,0.026928302724156927,0.027159897420233153,2.6207210433197403,38
166,0.026366444224119344,0.027193762074305197,2.6207210433197403,38
167,0.025791515953994308,0.026995457191054405,2.6207210433197403,38
168,0.025527543398874527,0.025562980047399188,2.6207210433197403,38
169,0.025223768520057317,0.02511431043699955,2.6207210433197403,38
170,0.024380910662256103,0.025218171177908786,2.6207210433197403,38
171,0.0241169420817296,0.024152694253825564,2.6207210433197403,38
172,0.02368054983222728,0.0240279128101131,2.6207210433197403,38
173,0.023677449962266017,0.023941096732615342,2.6207210433197403,38
174,0.02338706381413122,0.023243218471490995,2.6207210433197403,38
175,0.02250635305537744,0.02301198537753217,2.6207210433197403,38
176,0.022316718847673972,0.022563941139204263,2.6207210433197403,38
177,0.022774532852629387,0.022425624388834667,2.6207210433197403,38
