E,kl_divergence,shannon,renyi,mutual_info,composite,kl_shannon,entanglement,fisher,fisher_kl_fusion,jensen_shannon
0.7340816326530613,0.6030932832079869,0.7896843591328254,0.6236013870590212,0.6497410521891965,0.4762533328474107,0.683889974062165,0.6861546994080349,0.41132745474258253,0.5072103689752847,0.19505993549814768
0.7350204081632653,0.1899798248125562,0.9143091247836534,0.8359611756626504,0.3710621498053305,0.17370028735092008,0.3145920955098477,0.761243449617448,0.09071320177737782,0.140346513294967,0.28162086545521947
0.7359591836734694,0.2832932726032887,0.849266718380586,0.7212539589489295,0.42478663404761297,0.24059154796309173,0.42486322998940773,0.7094676674455587,0.20065661298164494,0.2419749427924668,0.2665287487572599
0.7368979591836735,0.5947300961128952,0.8172395379858589,0.6678804624473401,0.6503574565811361,0.4860369489735879,0.6884524103577063,0.7360596076665203,0.14728901695141552,0.37100955653215534,0.24232985810196048
0.7378367346938776,0.3259227360155694,0.841059487555586,0.707381061607265,0.45470692390057355,0.2741204093359694,0.4697936331834025,0.6623376183932222,0.34839979717104064,0.33716126659330503,0.23222942039040217
0.7387755102040816,0.4320938737913967,0.7061609172092683,0.49866324099383513,0.5006106346458646,0.3051278062370385,0.5361326983193172,0.6159725073287521,0.3115707529768773,0.371832313384137,0.28303957468457125
0.7397142857142857,0.42519783496186275,0.8809599840139534,0.7760904934338649,0.5391383722248854,0.3745822778907702,0.5735635808305117,0.693245727269003,0.2875194867872508,0.3563586608745568,0.32591306191915176
0.7406530612244898,0.32333955311710144,0.8291224827081074,0.6874440913320559,0.449785285514853,0.2680880930381811,0.4652441203344617,0.845349927849173,0.39953244088018247,0.36143599699864193,0.25877357252169636
0.7415918367346939,0.43910709404758685,0.8441409162259782,0.712573886446834,0.5403655495921846,0.3706682646906567,0.5777032369785432,0.6239968024433266,0.46712070954695656,0.45311390179727173,0.20274379468856107
0.7425306122448979,0.36727009187799986,0.7925811829393584,0.6281849315495527,0.47359786464333953,0.291091363878912,0.5019460170438664,0.6444849006625597,0.3124531383262968,0.3398616151021483,0.21388211388779735
0.7434693877551021,0.451528808981928,0.9135938235552079,0.8346536744382244,0.567045062625248,0.41251393104312867,0.6043617199085694,0.6691404319852293,0.5855773420275118,0.5185530755047199,0.16668150399271078
