universe_id,E,I,X
0,0.766,0.17392440984744442,18.450639377254
1,0.766,0.14102274404009613,17.85840939272173
2,0.766,0.24681917249083224,19.76274510483498
3,0.766,0.23549107610826453,19.55883936994876
4,0.7387101581240061,0.2519629302426117,19.30953590684713
5,0.739408930673698,0.2837972110392606,19.89652841218065
6,0.7322580960951586,0.272445396714883,19.549179062771064
7,0.766,0.3176992169957698,21.038585905923853
8,0.766,0.1864410162317232,18.67593829217102
9,0.766,0.20767571217373262,19.058162819127187
10,0.7456088440822185,0.3183772781018728,20.64296788747808
11,0.7321453988782842,0.24316022927328518,19.019792104484818
12,0.766,0.18311191148436334,18.61601440671854
13,0.766,0.3285662039644901,21.23419167136082
14,0.7307306701687555,0.3008714210527399,20.030298982324428
15,0.7551756584798418,0.15616061925973165,17.914404316272005
16,0.7593217921710801,0.17836636441498438,18.39703040289132
17,0.7433417070361531,0.3415540606237611,21.014807231950762
18,0.72,0.3054921740904962,19.89885913362893
19,0.7648513626193267,0.24605869845756567,19.72608382462272
20,0.7435337362324558,0.17602815554998286,18.039181524548805
21,0.7559601798578687,0.1472735672120465,17.77012780697421
22,0.7540650022148326,0.19453055811529846,18.582850090372027
23,0.759091225030204,0.2705257885801075,20.05128869504602
24,0.72,0.24266881739234178,18.76803871306215
25,0.766,0.19712086841097248,18.868175631397506
26,0.7275449029313079,0.13348084482158604,16.95355326541471
27,0.766,0.2495532295005632,19.811958131010137
28,0.72,0.16321256335524714,17.337826140394448
29,0.7360371925132669,0.4405796104920904,22.651176839122968
30,0.7607875938880544,0.1764107391697465,18.391145182816526
31,0.766,0.25884699931665894,19.979245987699862
32,0.766,0.1955237109820466,18.83942679767684
33,0.7300528766712544,0.19560373852400428,18.121924826857164
34,0.7311328363479113,0.2748739818899477,19.570388400977286
35,0.766,0.26603065138837545,20.108551724990757
36,0.72,0.25556270815221654,19.000128746739897
37,0.766,0.1866230995134553,18.679215791242196
38,0.7250375623988435,0.12120809372260356,16.682496934983735
39,0.766,0.28577487871017904,20.463947816783225
40,0.72,0.26303946430443426,19.134710357479815
41,0.766,0.20963300643625463,19.093394115852583
42,0.766,0.17779340122748186,18.520281222094674
43,0.72,0.3731188334944488,21.11613900290008
44,0.766,0.14653298899511819,17.95759380191213
45,0.7361569725889195,0.11974976849906341,16.878635284761533
46,0.7391868376409733,0.23154452235321982,18.951538155177424
47,0.766,0.1863898790524477,18.67501782294406
48,0.766,0.14587730199159377,17.945791435848687
49,0.72,0.27867131366051046,19.416083645889188
50,0.7568699486414225,0.2068013922168071,18.859824032730977
51,0.766,0.2014820943119272,18.94667769761469
52,0.72,0.28418325873597156,19.515298657247484
53,0.7510285422491064,0.21296839497562814,18.854001954543435
54,0.766,0.26847252618381956,20.152505471308753
55,0.766,0.16679890613154946,18.32238031036789
56,0.766,0.2633514826015302,20.060326686827544
57,0.766,0.19004851542358797,18.740873277624583
58,0.7358024960684133,0.3083454837252416,20.266268628422615
59,0.766,0.27156724472537447,20.20821040505674
60,0.766,0.2163826818317452,19.214888272971415
61,0.766,0.25073949255060274,19.83331086591085
62,0.72,0.26179719888745845,19.112349579974254
63,0.7201909756154731,0.32563359922322915,20.26522429832759
64,0.7236033288835859,0.4654899752917985,22.85088613292409
65,0.7651761489184182,0.15770294302618845,18.142175952839757
66,0.72,0.25799165717331357,19.043849829119644
67,0.7437581238666415,0.36530594195252714,21.450669432478318
68,0.766,0.18925549157164798,18.726598848289665
69,0.766,0.22831988858212537,19.42975799447826
70,0.743552142947562,0.32241033254934925,20.674428844839525
71,0.731135320139451,0.20004180948894806,18.223458973590084
72,0.7570768390330608,0.1735661902479465,18.26572820512425
73,0.766,0.3053852718125366,20.81693489262566
74,0.7267130369258535,0.2951582889437016,19.8471099395037
75,0.766,0.19499815336030885,18.829966760485558
76,0.766,0.15651310878501648,18.137235958130297
77,0.766,0.1402476503078794,17.844457705541828
78,0.766,0.23752093055616214,19.59537675001092
79,0.766,0.1495285953772138,18.01151471678985
80,0.72,0.2506290415737453,18.911322748327414
81,0.72,0.30170907346471576,19.830763322364884
82,0.766,0.17102424789229004,18.39843646206122
83,0.7542275059697826,0.18956693726856455,18.496754990229814
84,0.72,0.2046260020717609,18.083268037291695
85,0.766,0.18564897560079868,18.661681560814376
86,0.7370944676912683,0.24993462705286035,19.240712640776852
87,0.72,0.24382038410858517,18.788766913954532
88,0.72,0.22063048336824825,18.37134870062847
89,0.72,0.19673385529983095,17.941209395396957
90,0.7501406065637093,0.2360903462932878,19.252438364553367
91,0.720446582385772,0.28448249433018213,19.52961654565872
92,0.760143212160506,0.20329632547332593,18.862198101729987
93,0.766,0.29102821329646533,20.558507839336375
94,0.72,0.20019555668758046,18.00352002037645
95,0.72,0.2195745397295431,18.352341715131775
96,0.7448492180213506,0.3333126816613657,20.896612630331592
97,0.766,0.22870541434486624,19.436697458207593
98,0.766,0.21130542135173871,19.123497584331297
99,0.766,0.17465475598928087,18.463785607807054
100,0.766,0.1755816424270601,18.480469563687084
101,0.7322578072232595,0.0800582970027714,16.086205490515077
102,0.7244796177563907,0.19615724687095418,18.02042279880499
103,0.766,0.21688517867507973,19.223933216151433
104,0.72,0.1678543543299777,17.421378377939597
105,0.7252750668743464,0.21765960990075256,18.423374315700475
106,0.766,0.16201588738238015,18.236285972882843
107,0.7459667844956024,0.29804590763935873,20.284162027420507
108,0.7266324246392295,0.2424858886399363,18.897394488303444
109,0.72,0.3500564545984669,20.701016182772403
110,0.7352049077498737,0.14150775990379494,17.251237833265783
111,0.766,0.1676329813376052,18.337393664076895
112,0.72,0.25406277817573697,18.973130007163267
113,0.7537171269873237,0.2137823026084448,18.922423986698483
114,0.7454734822021405,0.12016710081120044,17.072477458644418
115,0.7524599735162165,0.28212821318177617,20.127507307596304
116,0.766,0.16816303498534269,18.346934629736168
117,0.766,0.23708872424087354,19.587597036335723
118,0.7329160223531211,0.20754496205268244,18.394129764010707
119,0.753135992008977,0.20651470536817904,18.77998453680676
120,0.766,0.1347361611725002,17.745250901105003
121,0.7239687175577202,0.3875371803218579,21.455043596947846
122,0.766,0.15761731809671892,18.15711172574094
123,0.766,0.22686486973862463,19.403567655295245
124,0.766,0.2572312888988808,19.950163200179855
125,0.766,0.30455183657039075,20.801933058267036
126,0.766,0.16540937662802951,18.297368779304534
127,0.766,0.33259892171987304,21.306780590957715
128,0.72,0.3686388313732863,21.035498964719153
129,0.7315024570094468,0.29670217036427204,19.970688206745834
130,0.766,0.1435281972621889,17.903507550719404
131,0.766,0.18299930400724573,18.613987472130425
132,0.72,0.24214430478727889,18.75859748617102
133,0.7544299744026287,0.2851965608426011,20.222137583219393
134,0.7506982492737492,0.28819132830249194,20.201408894919837
135,0.7249891991662969,0.29153829053498836,19.74747321295573
136,0.766,0.2106136941284964,19.111046494312937
137,0.7370034648593886,0.24729866081840393,19.191445191919044
138,0.766,0.17467446545887935,18.464140378259827
139,0.766,0.35367032805846305,21.686065905052338
140,0.7422026256228831,0.20609475597572405,18.553758120020696
141,0.72,0.22007985921690443,18.36143746590428
142,0.7372005380425696,0.07389207759829547,16.074068157620708
143,0.766,0.15392069175004944,18.09057245150089
144,0.7505996566618697,0.16145495983431934,17.91818241025514
145,0.72,0.18762978644325592,17.777336155978606
146,0.723551068804671,0.25761832705066473,19.108151263005386
147,0.72,0.10123085630884886,16.22215541355928
148,0.766,0.27394377555391614,20.25098795997049
149,0.7615959659000973,0.23784112179128278,19.513059510245036
150,0.72,0.2081958574646628,18.147525434363928
151,0.766,0.21359890588761513,19.16478030597707
152,0.766,0.1389954030662603,17.821917255192684
153,0.7441970445036674,0.16568355065365853,17.8662448018392
154,0.7228766400362019,0.16423572067270886,17.4137757728328
155,0.7547472339509985,0.20677372477162237,18.816871724909173
156,0.727885053322306,0.2359110805942477,18.80410051714258
157,0.72,0.17251284823355947,17.50523126820407
158,0.7346380988927412,0.3590640504264843,21.15591488553154
159,0.766,0.2216667333062805,19.31000119951305
160,0.766,0.19558416534316792,18.840514976177023
161,0.766,0.20167687579457577,18.950183764302363
162,0.766,0.2644851607015346,20.080732892627623
163,0.766,0.21543787833704794,19.197881810066864
164,0.755091557876947,0.3161580555843919,20.792676158057994
165,0.7502867020085322,0.25093629512097204,19.52258735234814
166,0.766,0.19598846803728265,18.847792424671088
167,0.766,0.18822751158257714,18.708095208486387
168,0.7541112833013349,0.2506662050716316,19.59421735731607
169,0.766,0.15567045498452764,18.1220681897215
170,0.7335157017174737,0.1391386532613632,17.174809793054013
171,0.7388918899577402,0.22647855800108105,18.854451843174264
172,0.766,0.17701478137598906,18.506266064767804
173,0.766,0.2806099821959671,20.37097967952741
174,0.7265421251598223,0.20542089546051748,18.22841862148576
