time,entropy,purity
0.0,0.13727973895693973,0.9313869229234912
0.05,0.24537513420829193,0.8911345649558031
0.1,0.27253470912552125,0.838683617511276
0.15000000000000002,0.2860245828517694,0.7641734591539848
0.2,0.3387931229645139,0.8496310937318322
0.25,0.3840361327680603,0.7874276983514481
0.30000000000000004,0.35947635978278564,0.7693678153310849
0.35000000000000003,0.38278825575540293,0.6960069194217646
0.4,0.5097473660542003,0.6356061579056184
0.45,0.5320321747509458,0.6006354805755755
0.5,0.5379210746809606,0.6201948168782192
0.55,0.5749335295527932,0.5817882812691957
0.6000000000000001,0.5564401681197351,0.636260521104173
0.65,0.58076997256994,0.6089467525190274
0.7000000000000001,0.545067157366961,0.5762488699706176
0.75,0.6037509763035104,0.5398447401033225
0.8,0.6168498280852565,0.5818345539514909
0.8500000000000001,0.6468430163166641,0.5755077604634443
0.9,0.7237146462295565,0.4884136585133734
0.9500000000000001,0.6219000797948748,0.5119212216391362
1.0,0.7624033904665624,0.522917493681629
1.05,0.6929185927625445,0.45330077587322176
1.1,0.7249617868452382,0.4800212204372371
1.1500000000000001,0.7334157531104558,0.44869471497997543
1.2000000000000002,0.6935753252852599,0.4601684258503541
1.25,0.779725954450381,0.4345671193659668
1.3,0.8274022416097795,0.41064472720715695
1.35,0.7604242940638662,0.43051130809818794
1.4000000000000001,0.7863105841656451,0.38172036576805557
1.4500000000000002,0.8364746961231659,0.41081690219426287
1.5,0.8367025293868522,0.3883347246987503
1.55,0.8033391134984007,0.45854715332535123
1.6,0.8770191656019726,0.3683069610442668
1.6500000000000001,0.840493827101367,0.4008834890982357
1.7000000000000002,0.7873512209554048,0.4296848263665878
1.75,0.82314197317992,0.36030377052681917
1.8,0.8813547461701877,0.3293126656913367
1.85,0.8468272491388579,0.3424363298582635
1.9000000000000001,0.9066214421236697,0.2843450853424463
1.9500000000000002,0.889591697257132,0.40902670885737474
2.0,0.8882898837286045,0.3193575504442646
2.0500000000000003,0.9492724462700697,0.31570072642299163
2.1,0.884786153555696,0.35705980276054955
2.15,0.9208777650122979,0.3223068057367876
2.2,0.900369868971368,0.3106190471834685
2.25,0.8752740315495036,0.3026705210599145
2.3000000000000003,0.8763667122260922,0.34472183718173394
2.35,0.9041554398780106,0.3329224548882851
2.4000000000000004,0.9448734746044135,0.327538305494401
2.45,0.8705037926561794,0.3126492883542023
2.5,0.9063840387935371,0.2604720922999969
2.5500000000000003,0.9739549109886415,0.2559709462795741
2.6,0.9922803805444071,0.2625622316480792
