time,exp_A,var_A
0.0,0.2277057382449073,0.9481500967703418
0.02,0.22767444350156035,0.9481447443342168
0.04,0.21719248932993068,0.9527768564294344
0.06,0.2158537903545831,0.95339855633898
0.08,0.20752388229694638,0.9569059284460089
0.1,0.20303145532095418,0.9587216536246306
0.12,0.20123298811975232,0.9593824138784323
0.14,0.19808720096657714,0.9605758493848408
0.16,0.19064663974766274,0.963532512154854
0.18,0.1902104083627497,0.9636393351556034
0.2,0.1870831155028964,0.9647036004092042
0.22,0.1809482679925533,0.967030700264704
0.24,0.17583204029621502,0.9689069951161231
0.26,0.17278306242010794,0.9701680911587397
0.28,0.16552738272880946,0.972584126744661
0.3,0.1601177875481192,0.9741515650533096
0.32,0.14988183950518807,0.9771498524269553
0.34,0.13939469044488798,0.9801426405091238
0.36,0.12351529459170255,0.9840126648733645
0.38,0.10633056747748726,0.9876006362182291
0.4,0.08909537521902494,0.9914655459780537
0.42,0.07997653424436656,0.993213216215786
0.44,0.06796473326794872,0.9952523720099172
0.46,0.06137024023508941,0.9963798857897166
0.48,0.06236317887348758,0.9961434348711592
0.5,0.06483914593173282,0.9960109646085311
0.52,0.06768128927087001,0.9952844570362203
0.54,0.07157732929470388,0.9947683583624392
0.56,0.07173779670745947,0.9947929484511926
0.58,0.06945855266964492,0.9953649679333457
0.6,0.07265933639930619,0.9944201793659477
0.62,0.07344799396102318,0.9943935515114003
0.64,0.06592518467460132,0.9950635298334529
0.66,0.06226952320744008,0.9952714496702812
0.68,0.05885089652274563,0.9954869663160876
0.7000000000000001,0.04824719203042155,0.9970429818638318
0.72,0.03743469210682485,0.9989262459532509
0.74,0.03666529568400797,0.9994448220315355
0.76,0.03683275085754822,0.9995260306099141
0.78,0.04414657647021344,0.9983950794001701
0.8,0.0526668533000186,0.9972117965942955
0.8200000000000001,0.057278125028401426,0.9962039537052807
0.84,0.06110822465674044,0.9957002470655943
0.86,0.05359561210198342,0.9969273024008476
0.88,0.055852214992140756,0.9960392294304216
0.9,0.0690898826196538,0.9975083704667034
0.92,0.06720440504362993,0.9962158945545051
0.9400000000000001,0.06209731327345565,0.9918486733258204
0.96,0.08102707377969733,0.9914295903576275
0.98,0.07704673792164467,0.9930127476588563
1.0,0.053306210395180145,0.9925777075147684
1.02,0.06081172621141691,0.9929451962404391
1.04,0.0666091410258586,0.9987797331822271
1.06,0.05378556552928189,0.9959747338322176
1.08,0.04216711874991812,0.9954469237966899
1.1,0.05246638689682169,0.9959793520597691
1.12,0.044531692882188376,0.9963256481921169
1.1400000000000001,0.039728185578249774,0.9997920190729085
1.16,0.040715812178396836,0.9997147941751894
1.18,0.05207990777105185,1.0041141289957622
1.2,0.04384153705486421,0.9985951013463893
1.22,0.049917074655204174,0.9978650562546537
1.24,0.04704727889844671,0.9986213631190957
1.26,0.04787128016694776,1.0019041564434557
1.28,0.03914379200248225,0.9937130683969404
1.3,0.03886878205760959,1.0042318905952878
1.32,0.01884548069295673,1.0100499406073915
1.34,0.024003419286773898,1.0042735747459433
1.36,0.0341582590936511,1.0039682765128186
1.3800000000000001,0.028715067390353934,1.0116584356522682
1.4000000000000001,0.02690137527782971,1.0038264978459648
1.42,0.02933897672628369,1.0000544414631727
1.44,0.013032545813945562,1.0033953865530338
1.46,-0.005444653504333025,1.0084769324007303
1.48,0.008942870978691397,1.0017773011809499
1.5,-0.00013869974557215308,1.0082333343300713
1.52,0.010398653854635492,1.0054416180789967
1.54,0.026718657959919685,1.0090978239491102
1.56,0.030854338098027866,1.0031325957391184
1.58,0.028196216823991278,1.0145997391726567
1.6,0.0309521459767767,1.0135482424252726
1.62,0.02442852794980602,1.0211069782336886
1.6400000000000001,0.020855701603298294,1.0155993561960344
1.6600000000000001,0.01563179569090571,1.0154063428771145
1.68,0.0010961444635673764,1.0062537572910615
1.7,-0.0029540899493545976,1.0033730446214946
1.72,-0.00362303910391224,0.9960854539518571
1.74,-0.011460021411983459,0.997264136189243
1.76,-0.007998489107785407,0.9969784930019328
1.78,-0.005555182184572322,0.9974536858945899
1.8,0.011837145768853193,0.9966081953314274
1.82,-0.007872345683506136,0.9941154231710525
1.84,0.028164449766162027,0.9798051992064819
1.86,0.0009537434913049429,0.9994024852804073
1.8800000000000001,0.0049491444254988175,1.0023755554934737
1.9000000000000001,0.03177887956563764,1.004294223821736
1.92,0.0003032744381805501,0.9989879044174849
1.94,-0.0463979297206108,0.9932268744119558
1.96,0.015341243049204402,0.9875438106571237
1.98,0.0046968151332456,0.989433182664843
2.0,0.004451274142767964,1.024936337799567
2.02,0.03163656365466145,0.9821595556791562
2.04,-0.033224970831684575,1.0027237188676814
2.06,0.03472111257080535,0.9875937595246815
2.08,-0.03920749895695456,1.004679833322211
2.1,-0.012195289067057927,0.9770795233126711
2.12,-0.04302909249398054,1.013261345408996
2.14,-0.009338313683172107,0.9711589989715093
2.16,-0.008137189124600517,1.0051801945300645
2.18,-0.067051101381549,0.9862826463240045
2.2,-0.053265626717598456,0.9815151848761973
2.22,-0.03133645006369292,1.0022684375995836
2.24,-0.001192154402430065,1.0129224920659101
2.2600000000000002,0.02931348316076536,0.9719353362530166
2.2800000000000002,0.03199088942226256,1.008464863754363
2.3000000000000003,0.0009276289609260841,0.983646214446215
2.32,0.020987877945897033,1.0171815047496695
2.34,-0.010541842591055247,0.9997008800707612
2.36,0.015123566794481694,1.0188855207231777
2.38,-0.027650790503597228,0.991510838805006
2.4,-0.05434204846657469,1.0144468797104582
2.42,-0.028597555997396388,1.002177842938156
2.44,-0.01868284455248885,0.9846284014639318
2.46,0.026031807047653427,0.9972810078256366
2.48,-0.013557896287662281,0.9791919669035223
2.5,-0.017474199330253664,1.005568912761954
2.52,-0.027938459200532235,1.0401418881222755
2.54,0.04090740268079935,1.023342547127268
2.56,-0.03958806068722953,0.9832268430718404
2.58,0.012680235779678022,0.991214469657405
2.6,0.03735670818474815,1.0086310838645742
2.62,0.03324630548877372,0.9884690205015637
2.64,0.027163265809169355,0.9873939267940061
2.66,0.009432614394604709,1.0023393110736825
2.68,-0.00766939277923402,0.993520956690931
2.7,-0.03818041249562724,1.0100406414395326
2.72,0.0034508116191587362,0.9849582504580259
2.74,0.019001430371156473,1.000655370621207
2.7600000000000002,-0.08015309596077563,0.9967060663910347
2.7800000000000002,-0.033508418926456444,1.0010358938336694
2.8000000000000003,0.029181983337142045,0.9911196550530157
2.82,-0.0033078706749147804,0.9794105572224981
2.84,-0.06139087638778625,0.9948527113715186
2.86,-0.04091418451137577,1.0214469715458872
2.88,-0.03403942209202719,0.9888561532672361
2.9,0.014420123022947453,1.0048869870660844
2.92,-0.014218801802104383,1.0038018358133094
2.94,0.018398600196003135,1.0224408854145501
2.96,-0.04414958676603846,1.0125932899316183
2.98,0.005849240730450907,0.9922776707987646
3.0,-0.010620444559369707,0.9988993759335676
3.02,0.030158275152965333,0.9958620446928165
3.04,-0.0023168557155870103,0.97867895793681
3.06,0.03106432547029793,1.0069189457735686
