E,I,X,stable,lock_epoch,stable_epoch
1.0,-0.23267705496028976,0.08244986986871242,0.1202998316851641,0.1687966699890064,-0.023407218401149815
-0.23267705496028976,1.0,0.9500585219580128,0.03715565331243861,-0.06448527600953023,0.07668937148946314
0.08244986986871242,0.9500585219580128,1.0,0.07667576959954568,-0.011916085952371794,0.07107422727966523
0.1202998316851641,0.03715565331243861,0.07667576959954568,1.0,0.34487555666292163,0.6643604246570323
0.1687966699890064,-0.06448527600953023,-0.011916085952371794,0.34487555666292163,1.0,0.03564947391103738
-0.023407218401149815,0.07668937148946314,0.07107422727966523,0.6643604246570323,0.03564947391103738,1.0
