time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.4904701138166225,2.5401480383388177,2.5412555095765432,2.520248525011797,2.4979248958445526,2.618122720388616,2.5695370213879194,2.559221324180972,5.605083380061382,-1
1,3.1033315777576913,3.176411107475622,3.1762609919406173,3.1527513245791736,3.1227280522448497,3.2610401881219886,3.216650586233568,3.203447890940032,5.601648542126296,-1
2,3.7201291170765574,3.810188329621801,3.8097410808538323,3.7938926118242726,3.745249815674836,3.903322004822505,3.8653164802977686,3.8487561146221108,5.6049852288939235,-1
3,4.338505147431017,4.448360232253116,4.442400493547731,4.432614352864923,4.37663808680674,4.542025727511879,4.503209946677174,4.489288380738701,5.6115170331034046,-1
4,4.958522723077233,5.087349086903936,5.072013816291012,5.070969702377711,5.007296746745953,5.188266346502056,5.135267303830041,5.128093378741538,5.618157886142558,-1
5,4.953468310142354,5.0947105021404315,5.066773069745826,5.088020462059881,5.008307270008742,5.185843419300775,5.126955795941804,5.118869822295982,5.615257397879843,-1
6,4.964177885941981,5.100755631951532,5.06222589723876,5.109648321598096,5.016514355081933,5.191127229361086,5.1258987202881094,5.108574771958523,5.624763121381472,-1
7,4.982235036843911,5.103609582527167,5.057374487293705,5.135887728970252,5.021925267472306,5.204151253198616,5.121697343244787,5.106992505497165,5.624549498184747,-1
8,5.003858955340955,5.109932743581811,5.056893422172851,5.166453045783975,5.0271267490929885,5.226093949501593,5.1111616882813315,5.1134304478727906,5.618523455693886,-1
9,5.0255795095764455,5.120994898705807,5.049975635110661,5.196718431961532,5.028449051662529,5.251494829225373,5.104178466891859,5.113114374541204,5.625371067883098,-1
10,5.053859213938103,5.136216270064572,5.049466143305858,5.215865708755704,5.031316410011828,5.278162441963539,5.094901479218904,5.107753205432687,5.634820438663058,-1
11,5.0786817479899975,5.148440756212382,5.049495596224096,5.237955239031622,5.025820382994328,5.305421641981492,5.099025712001215,5.097235751335976,5.624712310208199,-1
12,5.103076639539391,5.156290015443352,5.050813399286727,5.2582227962113235,5.015920846220078,5.3202295242521345,5.11798504473633,5.087805987173949,5.631177885336543,-1
13,5.1147425829865405,5.162562767805521,5.0507303738824865,5.274768838048694,5.011417404272603,5.324386958956288,5.140596935238611,5.0925657632998025,5.635053915019388,-1
14,5.120768346002988,5.167813279236889,5.050598525664798,5.295237579018729,5.015668473951587,5.307773136716142,5.156605809765719,5.094605101751877,5.643695508347059,-1
15,5.128482643456491,5.173351489239821,5.056733787253093,5.300277997118261,5.019511559891822,5.298437413501896,5.182336114871161,5.091227529584359,5.629322263101797,-1
16,5.1258869852991795,5.173482453148267,5.064266642097166,5.295160286252174,5.014682535400712,5.2883172319454,5.206446921550672,5.0892152691336525,5.6367117268441325,-1
17,5.130217815237647,5.162928400456904,5.076168417269074,5.292327454579809,5.013055293279654,5.283767152994918,5.218053438192608,5.083778308831309,5.650364273918669,-1
18,5.117360542286266,5.14873186034397,5.085078850395808,5.287080518265505,5.008281916709973,5.276203719899697,5.223508477419565,5.074707017456672,5.650614697923476,-1
19,5.107163133519766,5.129925864550953,5.0915335623024935,5.272750108286665,5.004128131082569,5.265425535486268,5.222536769650838,5.079252580278703,5.648325041791198,-1
20,5.089931628352802,5.1097829207232,5.101246407680624,5.259653551198297,4.999529979154044,5.2471627598708475,5.207219491058458,5.0854517045269265,5.649278631996392,-1
21,5.0900056922902115,5.08931105467188,5.110129315797404,5.241282482664929,4.989155024120237,5.237008773166936,5.184657118888207,5.089041119758437,5.656362886614832,-1
22,5.089461624362831,5.071296892361461,5.1140002776677544,5.218524376968516,4.972556285375353,5.243635545843029,5.165244452779765,5.098820065018517,5.650815184888345,-1
23,5.091823190166245,5.045612007775931,5.1088428657942675,5.206927722780359,4.964246218677795,5.244416213514999,5.138630696653197,5.11376029684888,5.65713803784428,-1
24,5.110523821079716,5.035451721345691,5.110377369200559,5.201833897518778,4.96879677225678,5.243211539061962,5.127315639866255,5.116352810040217,5.659684833844807,-1
25,5.122328261530581,5.029015649157811,5.112542567283089,5.1965105195512775,4.966652287088483,5.237325972688754,5.126092117907325,5.122419808556808,5.66147999677957,-1
26,5.138616359621439,5.029046403953793,5.114460518144968,5.19803585150533,4.958494425248297,5.225257378251035,5.121925698920582,5.129098902963539,5.6719326856935295,-1
27,5.147186273580951,5.04380786529504,5.121246514170158,5.208290069711564,4.959599087078575,5.211079328031734,5.118007582193025,5.1327605654513055,5.659816162671901,-1
28,5.167539251080332,5.070409867529135,5.122235646147132,5.223051372287266,4.958276915897343,5.209989974152572,5.119924234703417,5.127664741391753,5.665651484996528,-1
29,5.177410029480696,5.080019545585005,5.123713494134316,5.249635423447262,4.958896697771704,5.20168697472865,5.125891381685393,5.1158308659610565,5.671065999083714,-1
30,5.17843791894105,5.080972026553038,5.121044671258179,5.272318280466086,4.942270533447472,5.197492803307495,5.130029265690146,5.111062425447111,5.6717212087401085,-1
31,5.175568607077753,5.092718514705393,5.119811988143297,5.300935260098082,4.921097733112696,5.194191893875706,5.142189729294098,5.104210138969956,5.685547400481981,-1
32,5.165741601995049,5.09593013818583,5.107864290723535,5.326820103636689,4.898808669071367,5.193543485039241,5.152421813000345,5.091086759887662,5.683521096032729,-1
33,5.159573664494411,5.1038242220829995,5.08441106949982,5.355756123408988,4.8835278741882915,5.195135845074538,5.160035707363518,5.070899088414695,5.679800467709077,-1
34,5.151787631617348,5.110412849359686,5.057014369377423,5.374537905227572,4.8688183809619385,5.200823389587058,5.177034221650975,5.05508722988173,5.683391518998634,-1
35,5.151399971822108,5.111562673093698,5.030696178142389,5.3934957009295665,4.855486239360215,5.210539285953912,5.201196304487391,5.038084776779885,5.6856631436918965,-1
36,5.145660385488653,5.1069305899278215,5.019701927200034,5.406016708774424,4.856137958242869,5.222877132881103,5.227097124924059,5.037960723646063,5.6901600513234625,-1
37,5.140889652567774,5.118121091166914,5.007024450959552,5.410090050039954,4.858123823718763,5.232277173488118,5.250576710665219,5.047276356002789,5.681892329504802,-1
38,5.144623572693403,5.134270330197522,4.9975797231092685,5.418676270872043,4.877072580320205,5.230523556537506,5.275323045434776,5.043706754843087,5.686591968262012,-1
39,5.153563935361412,5.1490592130363835,4.9928791746203185,5.423121698636043,4.896269658129177,5.228750474011211,5.300385581917641,5.0394960477721975,5.6977847619901825,-1
40,5.158580912936004,5.156808242239746,4.995265743852536,5.428822903081268,4.923851575962841,5.221192917654203,5.308599253260839,5.047353799180885,5.707852714558005,-1
41,5.159855421371066,5.160578199913558,4.997156667765908,5.420423568425137,4.955856128619518,5.211222524698233,5.314414375875366,5.053257054948986,5.692903541698828,-1
42,5.169164787178414,5.157047557877,5.004632720692562,5.417957200180915,4.998031633648294,5.2031265671412985,5.319692144320745,5.063414845151676,5.697877967209416,-1
43,5.176390348488403,5.154482803133887,5.002101879699942,5.413328664521135,5.029486384051222,5.181951699594086,5.316145279072356,5.0757324347192165,5.698837091455147,-1
44,5.18185221792043,5.151958041330369,4.98610618364739,5.4132991239878665,5.0492168848514885,5.161209025393046,5.313567886740501,5.0725797233007235,5.7043499731319915,-1
45,5.187824020844368,5.140180462870693,4.966337624989546,5.4112948496702025,5.069261118956781,5.143927725444611,5.300444405892354,5.059838158044561,5.714451259666553,-1
46,5.191801212632586,5.138520328955142,4.954094892436659,5.3995576028103915,5.094955935222978,5.124610134583904,5.285504613121999,5.0487008216206215,5.717689279106379,-1
47,5.191242593132317,5.133390334798564,4.942538713932745,5.3802381489596725,5.119806772062668,5.099542005468059,5.259300711695731,5.0353991502241495,5.711095471583257,-1
48,5.1873040155342345,5.130073401640675,4.92686391986577,5.35772324871696,5.135644149094314,5.089953572167267,5.2393673180479,5.023064607405699,5.717393117157823,-1
49,5.1886858891946,5.1258860957070285,4.918663798963253,5.3437303309302155,5.1473726357894645,5.083049708851402,5.214823402325927,5.01428886800766,5.722495080149064,-1
