universe_id,E,I,age_Gyr,redshift,scale_factor,hubble_parameter,matter_density,dark_energy_density,total_density,epoch
156,0.7208552472984333,0.5144222444827278,305391684.58036417,0.0,1.0,67.35999999999999,0.3153,0.7208552472984333,1.0361552472984332,transition_era
156,0.7208552472984333,0.5144222444827278,305391684.58036417,1.0,0.5,118.5733902873778,2.5224,0.7208552472984333,3.2432552472984337,transition_era
156,0.7208552472984333,0.5144222444827278,305391684.58036417,3.0,0.25,303.6551988651834,20.1792,0.7208552472984333,20.900055247298436,matter_dominated
156,0.7208552472984333,0.5144222444827278,305391684.58036417,10.0,0.09090909090909091,1373.8969421298357,419.6643,0.7208552472984333,420.3851552472985,matter_dominated
156,0.7208552472984333,0.5144222444827278,305391684.58036417,1100.0,0.0009082652134423251,1381727.5773626321,420809879.80530006,0.7208552472984333,420809880.5261553,matter_dominated
145,0.7645101638654518,0.3516161532089773,305391684.58036417,0.0,1.0,67.36,0.3153,0.7645101638654518,1.0798101638654518,transition_era
145,0.7645101638654518,0.3516161532089773,305391684.58036417,1.0,0.5,116.04056795051308,2.5224,0.7645101638654518,3.286910163865452,transition_era
145,0.7645101638654518,0.3516161532089773,305391684.58036417,3.0,0.25,298.7227852508546,20.1792,0.7645101638654518,20.943710163865454,matter_dominated
145,0.7645101638654518,0.3516161532089773,305391684.58036417,10.0,0.09090909090909091,1365.2191723804299,419.6643,0.7645101638654518,420.4288101638655,matter_dominated
145,0.7645101638654518,0.3516161532089773,305391684.58036417,1100.0,0.0009082652134423251,1381640.6867551447,420809879.80530006,0.7645101638654518,420809880.5698102,matter_dominated
101,0.766,0.3589030891072207,305391684.58036417,0.0,1.0,67.36,0.3153,0.766,1.0813000000000001,transition_era
101,0.766,0.3589030891072207,305391684.58036417,1.0,0.5,115.95315260362695,2.5224,0.766,3.2884,transition_era
101,0.766,0.3589030891072207,305391684.58036417,3.0,0.25,298.5530160126338,20.1792,0.766,20.9452,matter_dominated
101,0.766,0.3589030891072207,305391684.58036417,10.0,0.09090909090909091,1364.9220476542973,419.6643,0.766,420.43030000000005,matter_dominated
101,0.766,0.3589030891072207,305391684.58036417,1100.0,0.0009082652134423251,1381637.7212936003,420809879.80530006,0.766,420809880.5713,matter_dominated
127,0.7484255034140967,0.4697117126537666,305391684.58036417,0.0,1.0,67.36,0.3153,0.7484255034140967,1.0637255034140969,transition_era
127,0.7484255034140967,0.4697117126537666,305391684.58036417,1.0,0.5,116.9801673718778,2.5224,0.7484255034140967,3.270825503414097,transition_era
127,0.7484255034140967,0.4697117126537666,305391684.58036417,3.0,0.25,300.54955193512217,20.1792,0.7484255034140967,20.9276255034141,matter_dominated
127,0.7484255034140967,0.4697117126537666,305391684.58036417,10.0,0.09090909090909091,1368.422900480002,419.6643,0.7484255034140967,420.4127255034141,matter_dominated
127,0.7484255034140967,0.4697117126537666,305391684.58036417,1100.0,0.0009082652134423251,1381672.7022480615,420809879.80530006,0.7484255034140967,420809880.55372554,matter_dominated
141,0.72,0.2811395982129257,305391684.58036417,0.0,1.0,67.35999999999999,0.3153,0.72,1.0352999999999999,transition_era
141,0.72,0.2811395982129257,305391684.58036417,1.0,0.5,118.62247090463089,2.5224,0.72,3.2424,transition_era
