pixel_values,skewness,kurtosis,mean,std,n_maps,total_pixels
14.283084,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
40.18592,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
58.61342,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
7.6200743,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-62.353214,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
16.346136,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-7.1112685,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-18.962084,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
0.97732913,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-66.30589,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-28.643232,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-44.022392,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
26.752163,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-13.680169,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
18.809122,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-35.161682,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-10.019627,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-23.365273,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
37.778366,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
52.061504,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
27.836275,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
22.526306,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-28.357962,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-0.43291995,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
18.522549,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
47.15379,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-6.3495984,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
72.76678,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-22.510065,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-53.57464,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-55.726654,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
47.04996,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
38.31848,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
13.21219,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
49.082516,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
14.657763,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
39.718674,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
13.092444,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-30.958107,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
4.8571305,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
77.56367,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
23.184925,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-2.4155705,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
18.49903,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-35.769077,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-42.17652,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
45.44042,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
19.087982,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
3.3965268,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-21.69739,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
44.62118,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-2.841287,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-43.336613,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-54.9868,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
31.164656,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-30.473497,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-5.671541,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-47.20297,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
33.366653,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-16.722574,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-80.559135,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
114.37646,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
-27.165844,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
40.145855,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
63.04783,0.0032154685,-0.0035517216,2.238037e-05,41.729397,127,24969216
