universe_id,E,I,X
0,0.766,0.48769556433029726,24.09852015794535
1,0.752298899791339,0.48577615116365847,23.789948716772635
2,0.766,0.250723384682527,19.833020924285485
3,0.766,0.4345070196085653,23.141126352954178
4,0.766,0.2813928908058928,20.38507203450607
5,0.72,0.5170972645807583,23.70775076245365
6,0.7245968703395484,0.48081000201528334,23.14651744306607
7,0.7512216223297569,0.25256902847122836,19.570674959077248
8,0.7508361526811003,0.27223586011404444,19.916968535674805
9,0.766,0.46929323936796846,23.767278308623432
10,0.72,0.445008746254771,22.41015743258588
11,0.766,0.33076615247429125,21.273790744537244
12,0.72,0.5996811818022375,25.194261272440276
13,0.7300001650295143,0.47284839776061255,23.11127446028131
14,0.766,0.4429271847049756,23.29268932468956
15,0.766,0.4373092051127908,23.191565692030235
16,0.7287048704347988,0.39637967270380925,21.70893151736454
17,0.766,0.42082149985155526,22.894786997327998
18,0.72,0.6023642670232732,25.242556806418914
19,0.766,0.47497716235674503,23.86958892242141
20,0.7518678469225724,0.3882047080962682,22.025041684184274
21,0.72,0.5528888983863837,24.352000170954902
22,0.766,0.4582289165525151,23.568120497945273
23,0.7245969149894625,0.4808459064950174,23.147164616699563
24,0.7469537780915977,0.4184779193772081,22.4716781106217
25,0.766,0.21175975469660513,19.131675584538893
26,0.72,0.5192056968080093,23.74570254254417
27,0.7310499883636471,0.5773551611896728,25.013392668687054
28,0.766,0.45935464987990393,23.58838369783827
29,0.766,0.3449567969823495,21.529222345682292
30,0.766,0.30318919026940533,20.7774054248493
31,0.7406095894733348,0.5030309971990183,23.866749739049027
32,0.72,0.45774859352276154,22.63947468340971
33,0.766,0.42145892715047667,22.906260688708578
34,0.766,0.42860704516248155,23.034926812924667
35,0.766,0.28253274683168805,20.40558944297039
36,0.766,0.46465435210330047,23.68377833785941
37,0.7599311602786302,0.3081847240469916,20.745948238418453
38,0.766,0.39806609182871755,22.485189652916915
39,0.72,0.5868564978564231,24.963416961415614
40,0.7356562033952624,0.4557916726027832,22.917374174755345
41,0.766,0.3413772050357224,21.464789690643006
42,0.7341504177368239,0.43423926939587787,22.49931520386228
43,0.766,0.43620615346587976,23.171710762385835
44,0.766,0.38386773223685094,22.229619180263317
45,0.72,0.5492648511535867,24.28676732076456
46,0.72,0.2660155298080075,19.188279536544137
47,0.766,0.3970719514779779,22.467295126603602
48,0.7293165046430841,0.5667740442681891,24.788262889689086
49,0.766,0.17779624703278782,18.52033244659018
50,0.766,0.4831466615780702,24.01663990840526
51,0.766,0.4451273531931112,23.332292357476003
52,0.7407713990898919,0.4844278180638469,23.53512870694708
53,0.72,0.3259509206563392,20.267116571814103
54,0.7275352700108703,0.4956811562437837,23.472966212605513
55,0.766,0.4536400707409184,23.48552127333653
56,0.766,0.4112149658600273,22.721869385480492
57,0.7352940237739666,0.5724681039076462,25.010306345816964
58,0.766,0.4600094230914825,23.600169615646685
59,0.7444449642045552,0.5125870389124008,24.11546598451432
60,0.766,0.339514066515584,21.431253197280515
61,0.766,0.38588212449861736,22.265878240975113
62,0.7311924377877823,0.5110033733627144,23.821909476284503
63,0.72,0.37997749754430665,21.23959495579752
64,0.72,0.5318025544735255,23.97244598052346
65,0.7508964211848034,0.35948189800732466,21.488602587827913
66,0.7492795939748089,0.45517345603372505,23.178714088103227
67,0.766,0.37497611988791535,22.069570157982476
68,0.766,0.43624815236857695,23.172466742634388
69,0.766,0.41963841255196166,22.87349142593531
70,0.766,0.36844759249068865,21.952056664832398
71,0.7426120853459613,0.45709901182316115,23.080023919736128
72,0.7583628021065643,0.38880869358760384,22.165812526708155
73,0.766,0.361320356812614,21.823766422627052
74,0.7271675532027868,0.23866719716142865,18.839360612961453
75,0.766,0.4417465466791844,23.271437840225317
76,0.766,0.3736236678273764,22.045226020892773
77,0.766,0.41662998625974484,22.81933975267541
78,0.766,0.3852946842665905,22.25530431679863
79,0.766,0.4319885173018228,23.09579331143281
80,0.766,0.39813585899622406,22.486445461932032
81,0.766,0.46137832076908447,23.624809773843523
82,0.72,0.5513811273369904,24.32486029206583
83,0.72,0.5348072472809359,24.026530451056843
84,0.766,0.37947291375814474,22.150512447646605
85,0.766,0.22199236443433765,19.31586255981808
86,0.761535450892254,0.3041124376110895,20.70473289484469
87,0.766,0.25927338259834715,19.98692088677025
88,0.72,0.48310927139057375,23.09596688503033
89,0.766,0.47487534449861946,23.86775620097515
90,0.766,0.3985863536329762,22.494554365393572
91,0.766,0.3913887527497492,22.364997549495484
92,0.766,0.2836821015546925,20.426277827984464
93,0.766,0.36365573044755806,21.865803148056045
94,0.7575181610222911,0.2908288544290106,20.38528260016801
95,0.766,0.25977585225221667,19.9959653405399
96,0.766,0.2822065455266772,20.399717819480188
97,0.735749681109975,0.2460987838075127,19.14477173073473
98,0.7629847257852433,0.3573003258875962,21.6911003816816
99,0.766,0.5210912441587728,24.69964239485791
100,0.766,0.39922336988376117,22.506020657907698
101,0.766,0.3589030891072207,21.780255603929973
102,0.766,0.38357755091361156,22.224395916445012
103,0.766,0.3854460870182939,22.25802956632929
104,0.7370237704396148,0.5167697082528087,24.04233015734285
105,0.766,0.29266419797470583,20.587955563544703
106,0.7237535025303512,0.3038268830480916,19.94395394547267
107,0.7311869616538993,0.5895665882184045,25.235937821009266
108,0.7475234087957909,0.5127939378135377,24.1807590565595
109,0.7450123853655152,0.25978772171798564,19.576426698234044
110,0.766,0.26922786511513874,20.1661015720725
111,0.766,0.36098799609027327,21.81778392962492
112,0.766,0.34401074031400286,21.51219332565205
113,0.739696009861077,0.4832556458694204,23.492521822871105
114,0.766,0.4139426409705394,22.77096753746971
115,0.766,0.32833103339534053,21.22995860111613
116,0.7648562282848802,0.4781786667318713,23.904340566871287
117,0.766,0.38788001405164557,22.30184025292962
118,0.7412856252307566,0.4610727299724997,23.125021644120128
119,0.7539947699833264,0.31793528375104985,20.802730507185423
120,0.766,0.46679352019223647,23.722283363460257
121,0.72,0.36847141329705835,21.03248543934705
122,0.7321211483457416,0.3928718677658606,21.71411658670032
123,0.766,0.4295920584338559,23.052657051809405
124,0.7426018753515706,0.42172814196739505,22.443144062444524
125,0.72,0.4400277465652064,22.320499438173712
126,0.766,0.3521967390011052,21.659541302019893
127,0.7484255034140967,0.4697117126537666,23.423320896049734
128,0.766,0.40293126689326586,22.57276280407879
129,0.72,0.5096563990538022,23.57381518296844
130,0.766,0.4135707224340526,22.76427300381295
131,0.766,0.42644486965509865,22.99600765379178
132,0.7319070644605986,0.5027942705848613,23.688438159739476
133,0.7402310367327324,0.4901386376214359,23.627116211840494
134,0.7634223688942459,0.27080613567303624,20.14295781999957
135,0.766,0.4525189372976689,23.46534087135804
136,0.766,0.39839024691340164,22.49102444444123
137,0.766,0.481522023995055,23.98739643191099
138,0.72,0.44018209022775096,22.323277624099518
139,0.7270183604909377,0.5173296043878584,23.852300088800202
140,0.766,0.3385561983530889,21.4140115703556
141,0.72,0.2811395982129257,19.46051276783266
142,0.72,0.5268447413586118,23.883205344455014
143,0.766,0.4484829011029988,23.392692219853977
144,0.72,0.6524981267758806,26.144966281965853
145,0.7645101638654518,0.3516161532089773,21.619294035070627
146,0.766,0.3441705318168585,21.515069572703453
147,0.7447171735968192,0.3924973430088599,21.95929564609586
148,0.7499567125690184,0.48744356623274,23.77311844356969
149,0.766,0.4461264527131337,23.350276148836407
150,0.72,0.5950609334078873,25.111096801341972
151,0.72,0.4074978030961058,21.734960455729905
152,0.7305986377519469,0.44333101060788066,22.59193094598079
153,0.766,0.4534715408267615,23.48248773488171
154,0.766,0.34578130082269753,21.54406341480856
155,0.72,0.5707699492121094,24.67385908581797
156,0.7208552472984333,0.5144222444827278,23.676705346657766
157,0.7296589483825043,0.4764042597486825,23.16845564312637
158,0.7658666645999141,0.3952396691123483,22.431647336020553
159,0.766,0.3141770437378997,20.975186787282194
160,0.766,0.37200446758173233,22.01608041647118
161,0.72,0.28965497072457935,19.61378947304243
162,0.72,0.5950436752606593,25.110786154691866
163,0.7539926187177504,0.43959763106920174,22.992609733600638
164,0.766,0.27974273275249395,20.355369189544888
165,0.7526108650767247,0.43593199748830463,22.898993256323976
166,0.766,0.3617350400143836,21.8312307202589
167,0.7312354302575717,0.3573598701814277,21.057186268417134
168,0.766,0.44488161948741545,23.327869150773477
169,0.766,0.5244530675831347,24.760155216496425
170,0.766,0.37357180317403854,22.044292457132695
171,0.744740513593668,0.48587111526968463,23.64049034672768
172,0.72,0.5442489505514433,24.196481109925976
173,0.7514399334637318,0.4187458530203262,22.56622402364051
174,0.761182618000076,0.43414624068979624,23.038284692417854
