E,kl_divergence,shannon,renyi,mutual_info,composite,kl_shannon,entanglement,fisher,fisher_kl_fusion,jensen_shannon
0.72,0.3094109644579318,0.912242136688976,0.8321857159508684,0.46011875751569287,0.28225771933210053,0.46209143834221417,0.6183432008185528,0.2730750104832423,0.2912429874705871,0.11071744593666184
0.720938775510204,0.5000260171963409,0.8749744389720616,0.7655802688544739,0.5937631226402711,0.4375099838678028,0.6363779472291593,0.6506442592058955,0.39317375459941706,0.44659988589787897,0.40152193278203946
0.7218775510204082,0.34548631557190534,0.9041612683441428,0.817507599173689,0.4851550537649647,0.31237534528303873,0.49994150239404495,0.8004379852575219,0.22448997657714911,0.2849881460745272,0.2276789006449641
0.7228163265306122,0.38922875809113977,0.8881452252830552,0.7888019411930888,0.5139578748891186,0.3456916630414991,0.5412536462162029,0.7099811070412766,0.23621099010197796,0.3127198740965589,0.10853852381604197
0.7237551020408163,0.4054026764243964,0.8740133804647914,0.7638993892314921,0.5225553524344952,0.3543273636711607,0.5538891930630967,0.6911542593851681,0.3441808461058168,0.3747917612651066,0.2774905116488976
0.7246938775510204,0.37547453831065136,0.7598859189413806,0.5774266098053864,0.47157738346833367,0.2853178145832799,0.5026030504424093,0.6951526338292217,0.3281975375128237,0.35183603791173756,0.45335030742543386
0.7256326530612245,0.607473032634159,0.929664273432886,0.8642756612974959,0.6880208428338408,0.5647459755139073,0.734802249981011,0.7104841359683077,0.2470669632444052,0.4272699979392821,0.23432553717235519
0.7265714285714285,0.36542079161024915,0.8666107207204381,0.7510141412675971,0.49071827388779643,0.31667757558359105,0.5140738242717808,0.8037369082203157,0.33171208583521844,0.3485664387227338,0.16707020667546923
0.7275102040816326,0.5670256047915985,0.6096892744781759,0.3717210114137245,0.5776915222132428,0.3457094295959386,0.5875840200312127,0.8000079366064802,0.32578797648287494,0.4464067906372367,0.2783607712439829
0.7284489795918367,0.4352588234014253,0.8522105883908186,0.7262628869654253,0.5394967646487737,0.3709321779932241,0.5762190147521432,0.6646689627065799,0.348560084618838,0.39190945401013166,0.35247687307035597
0.7293877551020408,0.46360543559837486,0.874524533130596,0.7647931590472868,0.56633520998143,0.4054343271234753,0.6059715223455896,0.6326482225461469,0.382915492216004,0.4232604639071894,0.26055910492205475
0.7303265306122448,0.4294815537000869,0.7472982883435814,0.5584547317612465,0.5089357373609605,0.32095082995521684,0.5454730247551384,0.5710753948914312,0.24910319985414195,0.33929237677711443,0.37207902611200017
0.731265306122449,0.7083061960357555,0.9425447000972808,0.8883905116814729,0.7668658220511368,0.667610251119567,0.8088074491565307,0.5467500060205703,0.19673778481002577,0.45252199042289065,0.3368679115441273
0.732204081632653,0.6075018785732186,0.8350141683553229,0.6972486613541315,0.6643799510187446,0.5072726759111125,0.7033165100536888,0.6126602380697606,0.34620966487907984,0.47685577172614924,0.25223749296943954
0.7331428571428571,0.23865957828778614,0.8304209631487962,0.6895989760369744,0.3865999245030386,0.1981879168664289,0.3707633039510997,0.6809642579149174,0.4093140318951505,0.3239868050914683,0.2873592938439017
0.7340816326530613,0.49347893320615616,0.7449065849541024,0.5548858203079834,0.5563358461431427,0.3675957068813914,0.5936692596785053,0.7050185164939848,0.33555326029099447,0.4145160967485753,0.17813919753006577
0.7350204081632653,0.5360595562698589,0.7114222709570861,0.5061216476137377,0.5799002349416658,0.3813647068897509,0.6114152504128977,0.8594542791761004,0.18646055738694362,0.36126005682840123,0.2692665421589696
0.7359591836734694,0.692991293006992,0.921483352281961,0.8491315685328006,0.7501143078257342,0.6385799397822937,0.7910684031436157,0.6989196575517941,0.19907956377005304,0.4460354283885225,0.03375113460899893
0.7368979591836735,0.4053556654577667,0.8297627746981978,0.6885062622748522,0.5114574427678744,0.3363490417098709,0.5446425715535401,0.611880510390003,0.4190317968058455,0.41219373113180613,0.2552324309293056
0.7378367346938776,0.18831813471120537,0.7548804964955859,0.5698445639894222,0.3299587251573005,0.14215768702991732,0.3014374328512994,0.6249236006754578,0.32369469319680594,0.25600641395400564,0.03678362778109693
0.7387755102040816,0.46528948339152276,0.7776255346552164,0.6047014721478112,0.5433734962074461,0.36182098329178236,0.5822135512698041,0.7242424417426941,0.2697936055906633,0.367541544491093,0.2317833362216829
0.7397142857142857,0.23053426057105234,0.6972454590324851,0.4861512301414209,0.3472120601864105,0.16073896633457793,0.34650243573607226,0.7305932597245046,0.25842862530442173,0.24448144293773705,0.10281051202827786
0.7406530612244898,0.39685302445313386,0.7905934068037079,0.6250379348814932,0.4952881200407774,0.3137493846027583,0.5284438545504291,0.7576007609586468,0.2876105679198939,0.3422317961865139,0.4319308207667182
0.7415918367346939,0.33405239377072526,0.9067157839880122,0.8221335129329956,0.4772182413250471,0.3028905781108953,0.4882307324451565,0.5540483289954797,0.2927439478799612,0.31339817082534327,0.33419347767632807
0.7425306122448979,0.34750584155136954,0.8573416741794359,0.7350347462847979,0.4749647997083861,0.2979312399827849,0.4945542669805373,0.6352980951169964,0.22500242952765961,0.28625413553951456,0.30623888108215175
0.7434693877551021,0.37315651916583414,0.823021196946547,0.6773638906233268,0.4856226886110123,0.3071157250522719,0.5134951452705684,0.7389518716404757,0.2377523290969558,0.30545442413139495,0.13822742620760536
0.7444081632653061,0.31298777354940127,0.7530347575594252,0.5670613460925823,0.4229995195519073,0.23569067217383766,0.4421870369450509,0.6390239853231173,0.17506903253285366,0.24402840304112747,0.12660626357180538
