E,I,X,stable,lock_epoch,stable_epoch
1.0,-0.4491164027072149,-0.24228254441688443,0.11309477225748846,0.13750789803360966,-0.1553831222031604
-0.4491164027072149,1.0,0.9756659407463879,-0.04457012786461484,-0.06533978700557373,0.06710884656299096
-0.24228254441688443,0.9756659407463879,1.0,-0.020643896840346274,-0.037206187148121496,0.034740515488587774
0.11309477225748846,-0.04457012786461484,-0.020643896840346274,1.0,0.37180522501062657,0.342045146857162
0.13750789803360966,-0.06533978700557373,-0.037206187148121496,0.37180522501062657,1.0,0.07134125748142521
-0.1553831222031604,0.06710884656299096,0.034740515488587774,0.342045146857162,0.07134125748142521,1.0
