time,exp_A,var_A
0.0,-0.06351053566697092,0.9959664118592945
0.02,-0.07988118408606461,0.9936328633467263
0.04,-0.07421096840638333,0.9944318041692384
0.06,-0.08624176074103584,0.9921799046287958
0.08,-0.09501020457962092,0.9903994151906673
0.1,-0.10279965068153243,0.9888742124310396
0.12,-0.10776341328096664,0.9880202529472163
0.14,-0.1113095344283602,0.9874918341016097
0.16,-0.10239282452612997,0.9893734194503805
0.18,-0.09323968770558315,0.9911585533977831
0.2,-0.08495671184480055,0.992847362736995
0.22,-0.07847737336622988,0.9939053189113727
0.24,-0.07885229152460214,0.9937504781359114
0.26,-0.08156572965441386,0.9930523419676511
0.28,-0.08594062497610014,0.9923508187771702
0.3,-0.09033703626161313,0.9916065572437013
0.32,-0.0936268727122126,0.9910201037066851
0.34,-0.09133799089795387,0.9914651118868487
0.36,-0.091142997418074,0.9918088591416989
0.38,-0.08698168946687698,0.992643274645167
0.4,-0.08396703810375757,0.9930199632751574
0.42,-0.08121011801968878,0.9934079109321384
0.44,-0.07933165002527655,0.9936321185410648
0.46,-0.0787212011999316,0.9937151735353099
0.48,-0.0838127407372559,0.9925767112125818
0.5,-0.08822106306895708,0.9917561261322276
0.52,-0.09560072135047515,0.9905843639731318
0.54,-0.10172588215127935,0.9895636571741047
0.56,-0.10470762953175008,0.9888126805545229
0.58,-0.1039998072996076,0.9890353404232665
0.6,-0.10282680288146559,0.989288536831592
0.62,-0.10257785606592851,0.9893909503190613
0.64,-0.10570479587022745,0.9889156481215741
0.66,-0.09929230411887136,0.9901234815756034
0.68,-0.09231011298936506,0.9912013492691505
0.7000000000000001,-0.08769122348071044,0.9922084347627742
0.72,-0.08338719169794043,0.9929188989833821
0.74,-0.07753370090396397,0.9939361533957843
0.76,-0.0730949871392474,0.9943518722010826
0.78,-0.06851186718531596,0.9950986136051927
0.8,-0.06083335738219631,0.9960441216033983
0.8200000000000001,-0.05243445879579735,0.9970258091999395
0.84,-0.042381825539628895,0.9983395344327505
0.86,-0.04403156882580434,0.9941758757805312
0.88,-0.0373897208490257,0.9949460951556721
0.9,-0.04682825976198758,0.993512922057746
0.92,-0.06439169478647133,0.9933425277158225
0.9400000000000001,-0.0668636323034376,0.9903394669345487
0.96,-0.06431299192791042,0.9896781834947742
0.98,-0.06849699253935537,0.9833333838304924
1.0,-0.06442855502247827,0.9876223765816723
1.02,-0.05378005305252781,0.9861052239098923
1.04,-0.05221953308051103,0.9836410179283057
1.06,-0.06013127888980004,0.984298937132694
1.08,-0.065620042114784,0.989903922933614
1.1,-0.05934548589429193,0.9896316951624538
1.12,-0.06061862058206084,0.9902032775702103
1.1400000000000001,-0.06684233042799903,1.0027072057237703
1.16,-0.05959116627671639,1.0092388524355518
1.18,-0.062306840841257136,1.0094112761308662
1.2,-0.05899372190267521,1.012218642671487
1.22,-0.05162245695570087,1.0170410749862273
1.24,-0.04990296787941777,1.009728460977366
1.26,-0.04422168357868869,1.0074902354984885
1.28,-0.04181255691552968,1.0123697917393097
1.3,-0.03647303159772587,1.0064054747841014
1.32,-0.031795362599825495,1.0043233378390157
1.34,-0.01897425406907089,1.0073335772268643
1.36,-0.016183346054113142,1.0089177870537593
1.3800000000000001,-0.00391803496688943,1.0040426612522098
1.4000000000000001,-0.010432245429164844,0.9971317221468222
1.42,-0.01765736484259042,1.0001253689736385
1.44,-0.02738079023723524,0.9936958190013205
1.46,-0.02433158264158497,0.9959474439607174
1.48,-0.020470133557210685,0.9950232064077589
1.5,-0.016548459333382264,1.004928394132664
1.52,0.0008128340831262619,1.0015912956219688
1.54,0.01670052893178765,1.0067878030246082
1.56,0.01258309851692399,0.9968848364817273
1.58,0.003339598892151816,0.9935459545515298
1.6,0.008710888297442428,0.9853751644945937
1.62,0.000786810270706468,0.984492049923398
1.6400000000000001,-0.006289369539846689,0.9819249225999274
1.6600000000000001,-0.007526220588751208,0.9903073697713525
1.68,-0.006155674793279926,0.996125929420178
1.7,-0.01199800676939967,1.0023753410107
1.72,-0.009263132113203254,1.0026136072993075
1.74,-0.011075725206096112,1.0076556647740198
1.76,-0.008782417898454986,0.9983353009185733
1.78,-0.005201498308422838,0.9982254273448128
1.8,-0.005769930341230229,0.9627277990272788
1.82,-0.0006313762809363503,1.0071287118677656
1.84,-0.006428510097583574,1.0141924045188366
1.86,-0.008829559889845951,0.9993666364898398
1.8800000000000001,0.027167479699396223,1.0075453431373997
1.9000000000000001,0.008840014638926405,0.989759313320431
1.92,-0.02780999020136884,1.0161003750156474
1.94,0.011830810439318704,1.0061051077567187
1.96,0.04770017023315007,1.0240367461187576
1.98,-0.014850105783229357,1.008988249374606
2.0,0.0364860226797771,0.9858771575352985
2.02,-0.030445331876306325,0.9935227850606476
2.04,-0.0324681156838462,0.9791297792784859
2.06,0.01752341603974167,0.9785123476782855
2.08,0.009233959683110846,1.0128160618885833
2.1,-0.012283435288308582,0.9886892474592668
2.12,-0.027905224618622108,1.003558986906208
2.14,-0.015372608241504389,0.9864228675204962
2.16,-0.05702978489592296,1.0022485407923343
2.18,-0.04485184292445641,1.0289369994714999
2.2,-0.05029185757738326,0.9872697080728658
2.22,0.004066277669547348,1.0164632629078008
2.24,-0.02656280730092365,0.9822525754998958
2.2600000000000002,-0.004909043236298361,1.0065098285673608
2.2800000000000002,-0.04187709392252482,1.0214273823964615
2.3000000000000003,0.0073101454529813335,0.9923918871803018
2.32,-0.034845467529607155,1.0107547715626963
2.34,-0.04011974966456924,0.993564678586525
2.36,-0.03827855357769217,1.0185165631608348
2.38,0.027303275852022024,1.0056430156771379
2.4,-0.06740345383246295,0.9773042930952921
2.42,-0.01916640602570141,1.0005635979926435
2.44,-0.020598769201369417,0.9970771971912402
2.46,0.006350178955965114,1.008404694566468
2.48,-0.017387764835469277,1.00946894759854
2.5,-0.030912782746871124,1.0006811659525081
2.52,-0.033238491891454086,0.9965780855464461
2.54,-0.02817527334126463,1.0169727775650141
2.56,-0.03763815047084201,0.9817743014578514
2.58,-0.016572042490738053,1.0115926818730356
2.6,-0.024969692218703897,0.9794471999713068
2.62,-0.015311430322418487,0.9946361583000586
2.64,-0.028772555025290764,1.006250465961093
2.66,-0.04119793331843324,1.0038108978189777
2.68,-0.015697723319330482,1.009035020764101
2.7,-0.01799136191987993,0.9781999669032218
2.72,-0.011785348489942636,1.020347121658655
2.74,0.03504345404375793,0.9928942499734845
2.7600000000000002,0.0034145563614689373,0.990401094801699
2.7800000000000002,-0.046846190743754984,1.0031901218510086
2.8000000000000003,-0.01702857661602135,1.007923764484469
2.82,0.021511853486312432,0.9873368347446931
2.84,-0.04520174031828125,1.0082328498763424
2.86,0.005957999989484944,1.0071771640336193
2.88,-0.008432339911397342,1.0152622536336156
2.9,0.00646863680006074,1.002118206503123
2.92,-0.0009940086226465535,1.0036801000931839
2.94,-0.0038578338966003657,0.9905668363958554
2.96,-0.047136304156092934,1.0027467297161778
2.98,0.009633656858588864,1.011801659023217
3.0,-0.045532927312045474,1.0140018827387853
3.02,-0.008185837715274194,1.0057371484805877
3.04,0.0003630142327448703,1.016471037473465
3.06,0.016718602769703477,0.9973007089642458
3.08,0.018375774827446865,0.9715546043733819
3.1,-0.04106074969192765,0.9809861322270852
3.12,-0.03129701712798432,0.9866628309998194
3.14,0.003531127966709133,1.004713078720261
3.16,0.01360476148557976,0.9981534440126314
3.18,0.0037834879042387276,1.0000817372411144
3.2,0.046760369044606516,1.0220883043092732
3.22,0.03178172038783223,1.0107002417480246
3.24,0.002260700419473108,1.0278555049386462
3.2600000000000002,-0.02109761385384748,0.991211266280214
3.2800000000000002,0.0508967790304536,0.9849624438902955
3.3000000000000003,0.008478807660549018,0.9897623241761148
3.3200000000000003,-0.024625559941008547,1.010079559832958
3.34,-0.0013020526042890885,0.9706552685150925
3.36,0.022935104448592876,0.9982465696419051
3.38,-0.044153448624199725,0.979212319860532
3.4,0.06133684488544673,0.9824715937184854
3.42,-0.032926204901350786,0.9737486574708205
3.44,0.024110432814647653,0.9940525094575214
3.46,0.05828265757033334,0.991737071945519
3.48,-0.0037107456411642143,1.0026074188597518
3.5,-0.005391305473234854,0.9694688817039041
3.52,-0.02696307150314543,1.0075454583834835
3.54,-0.02246475590185041,0.9719766531905618
3.56,-0.05262132980559955,1.004117918002776
3.58,-0.028571688564703223,0.9802630591747337
3.6,0.014969169801609034,1.0029433251604332
3.62,-0.03532226042456569,1.0071802698729762
3.64,0.016169588903502046,1.0006118130173265
3.66,-0.012753048955871236,1.0027652751751632
3.68,0.030362259303970157,1.0282681314149735
3.7,0.009993039095801268,0.9826464876499933
3.72,-0.056383639642810936,0.9921419797562114
3.74,0.07218724299890165,1.0073838459954025
3.7600000000000002,0.022146697655745624,0.9947380242368976
3.7800000000000002,-0.016319969807955532,0.9887677849043821
3.8000000000000003,-0.003509196205030342,1.0039750933373042
3.8200000000000003,0.004277592806379229,1.015225652055098
3.84,-0.020403573840557302,0.9823321610995881
3.86,0.016575299522219294,1.0087242759719928
3.88,0.022902567503644156,1.0043176501091227
3.9,0.02830598648028597,0.9632367993918864
3.92,-0.023472658612430496,0.9985563902611881
