time,entropy,purity
0.0,0.08010616150189037,0.9174921589928561
0.05,0.15344106871934554,0.9200235690689867
0.1,0.19001577996893831,0.9032356323191499
0.15000000000000002,0.1842140264820948,0.875603254579226
0.2,0.2121614773684488,0.9052965180859047
0.25,0.2849546839602101,0.8157223800183944
0.30000000000000004,0.2797883430471749,0.8091318390240967
0.35000000000000003,0.3958303751241042,0.7415077853780907
0.4,0.48568587191803025,0.7257415752911113
0.45,0.4670812947909635,0.6952771870173398
0.5,0.5164809747568773,0.6632356953390532
0.55,0.5517689442689914,0.547858810268052
0.6000000000000001,0.5512271056810516,0.6714922398536777
0.65,0.5399098772261862,0.6115797507994666
0.7000000000000001,0.5899357522368918,0.581517600388248
0.75,0.6754256412214323,0.5867318783346728
0.8,0.6702109775681312,0.5765941988930263
0.8500000000000001,0.6482779480965387,0.5444184412033991
0.9,0.665284151128545,0.4841509610809556
0.9500000000000001,0.7409887934636541,0.4855495419637262
1.0,0.7234754898311013,0.4741737632932777
1.05,0.7675792017697938,0.47952686652382925
1.1,0.7449427433772505,0.40604929519969907
1.1500000000000001,0.7448494639872482,0.405598603874757
1.2000000000000002,0.7965921134423933,0.43317301381646867
1.25,0.8234715205544809,0.437187778171985
1.3,0.831991085173869,0.3937127999731228
1.35,0.800864584107567,0.3989087537957396
1.4000000000000001,0.8311211387948063,0.3522403944063993
1.4500000000000002,0.8507451263269216,0.3710334830341239
1.5,0.8374314035736642,0.3710205537000658
1.55,0.8114675892208478,0.37470810703109786
1.6,0.8610160571672411,0.373513417348961
1.6500000000000001,0.8551296628381917,0.32056076512391196
1.7000000000000002,0.9252889569321137,0.3995578635206936
1.75,0.8798351944949337,0.369193060273243
1.8,0.934020053416962,0.3028153205368203
1.85,0.8305325315102663,0.3535690428770422
1.9000000000000001,0.9390197566485385,0.36289201666782706
1.9500000000000002,0.9467880502357543,0.2947892439691955
2.0,0.928165453207942,0.33363665387510955
2.0500000000000003,0.9068567692059452,0.2869108149758814
2.1,0.9475037602597284,0.31653306923766084
2.15,0.952149637058083,0.3014529444524839
2.2,0.9556955268328513,0.3098896886598397
2.25,0.8900791877181025,0.30400413344939464
2.3000000000000003,0.8487457609410454,0.3382114417519306
2.35,0.9160525504329398,0.29742705386382107
2.4000000000000004,0.9737601728161689,0.2589669424141009
2.45,0.9574017593540911,0.2969071690912521
2.5,0.9104017097073296,0.2970420696769054
2.5500000000000003,0.9848528970218335,0.3060945520796899
2.6,0.9633207772657797,0.2855805828918893
2.6500000000000004,0.9298005838236874,0.29667032658674525
2.7,0.9763190189743174,0.25182234216249944
2.75,0.9892284317692465,0.22928314957462118
2.8000000000000003,1.0069386554816493,0.2898000167287883
2.85,0.9510238310902789,0.2703552163431967
2.9000000000000004,0.9339507469235686,0.2908844336025372
2.95,0.9448830580364012,0.2793184971584834
3.0,0.9691304419686423,0.23971602271984688
3.0500000000000003,1.0020515240035752,0.24807098320695872
3.1,0.9902808012259193,0.3350053615208708
3.1500000000000004,0.9848150436184484,0.2569072388401483
3.2,0.9034024672143616,0.2713523693288703
3.25,0.9781669824617848,0.2767765221114023
3.3000000000000003,0.9820418610984715,0.2573629449235837
3.35,1.007853154552417,0.2804527933979084
3.4000000000000004,0.9228858128853195,0.2732101349421839
3.45,1.01877887991674,0.2635198608712648
3.5,0.9858743963459793,0.2529440901860629
3.5500000000000003,1.0000392741903323,0.2195909045442231
3.6,0.9923040463515298,0.24805340194457037
3.6500000000000004,0.9831299454291365,0.29932776110650056
3.7,1.0067552149851657,0.3014294867456842
3.75,0.9951079682145402,0.24118555379629905
3.8000000000000003,0.9695931596925799,0.19508609457299242
3.85,1.0178344740990461,0.2766102807272952
3.9000000000000004,0.9993292649268652,0.24510231660605775
3.95,0.978074814795885,0.2501532985029265
4.0,0.9470965331416398,0.3000913383769157
4.05,0.9574799653275214,0.25164163039852594
4.1000000000000005,1.0409194787507203,0.3159341593456445
4.15,1.0215019227510709,0.23378870265962065
4.2,0.9451248692839002,0.25765712210111863
4.25,0.9861872904682717,0.26815170749219674
4.3,1.0176151665266902,0.24074174569250142
4.3500000000000005,0.9634436914895061,0.2974546346768546
4.4,1.0040157959982916,0.2271502707720091
4.45,0.9694268905612136,0.3427960889913588
4.5,0.9834255026846032,0.29362768094870334
4.55,0.9896508908732796,0.21885713977572152
4.6000000000000005,0.9516175027657332,0.2958582320922005
4.65,0.9733869800410969,0.2535626851419252
4.7,1.0344667102591194,0.24524101246811048
4.75,1.0558978347864065,0.20576837500636275
4.800000000000001,1.0305011411680067,0.2597714897753287
4.8500000000000005,1.0181361238793283,0.2380757621507832
4.9,1.017244702145228,0.226692714617993
4.95,1.0399984866002216,0.28729355252015676
5.0,1.0171392883940198,0.26544090932301045
5.050000000000001,1.0579429878261233,0.25210066485926086
5.1000000000000005,1.017857110974452,0.2627775985109642
5.15,0.9717099659603609,0.27298252318436383
5.2,1.0337691894860552,0.2614729024242373
5.25,0.9701442137411862,0.2566227052944373
5.300000000000001,0.9744955135652084,0.290915672301943
5.3500000000000005,1.027308723242286,0.28183293452475067
5.4,0.9609644602695683,0.24051538449312515
5.45,0.9940668881852229,0.21115025907270404
5.5,0.9782684765860263,0.29333912974258153
5.550000000000001,0.9653144323831693,0.2767311799172879
5.6000000000000005,0.9811781495605104,0.23790200628545122
5.65,1.0282215745617274,0.2909984460695054
5.7,1.0185163597045122,0.2862070059293375
5.75,1.0099491201724435,0.2436407277792171
5.800000000000001,0.9864855345726533,0.2389231111414157
5.8500000000000005,0.9588197994097245,0.3030282949918889
5.9,1.0172692035567479,0.2961507233739657
5.95,1.0033679864237706,0.25887036395010304
6.0,1.006211215316125,0.25481922016146347
6.050000000000001,0.9561589234044784,0.2778507134911925
6.1000000000000005,0.9530609850047113,0.2043993511810818
6.15,1.005452605612893,0.24612710479802694
6.2,1.0219028708961304,0.24169944384609818
6.25,1.045486794860932,0.2616497666753218
6.300000000000001,0.9882099521933078,0.3041332316339567
6.3500000000000005,0.9326024066237721,0.22760725745988278
6.4,0.9396209190339693,0.2668923880767134
6.45,1.0154299731463303,0.23705898905776895
6.5,1.0296349371275808,0.2587254134959128
6.550000000000001,0.9973319437491845,0.2286395980684069
6.6000000000000005,0.970078510432417,0.2333861930941926
6.65,1.013461590526115,0.270425676221091
6.7,1.0161797208689836,0.25099878439274803
6.75,1.0111358665452879,0.286770208985106
6.800000000000001,1.0661491126426423,0.2953790191073586
6.8500000000000005,0.9808519159539503,0.23431607851892158
6.9,0.9398705253566695,0.2560536961884188
6.95,0.9984475862554145,0.29444884469472266
7.0,0.9960463760476156,0.2776353883206953
7.050000000000001,1.0119317937463486,0.2966830333030242
7.1000000000000005,0.9982030216877135,0.2636202187927007
7.15,1.0000887694638478,0.2229432618852699
7.2,0.9799302548248542,0.2955606734261654
7.25,1.0608989446530197,0.2874867045785114
7.300000000000001,0.9876229007319065,0.2374750637946759
7.3500000000000005,1.0018108623384312,0.2690689728351165
7.4,0.9781257567193262,0.23581923406029298
7.45,1.0324986857151548,0.20459047253171456
7.5,0.9818801189287721,0.283519224171794
7.550000000000001,0.9750073442773909,0.28582013212779045
7.6000000000000005,0.9806179677124349,0.26059892989225864
7.65,1.03435656035713,0.22166520698271597
7.7,0.9795974864198371,0.2807638163981555
7.75,1.0099790926070378,0.27215139844935093
7.800000000000001,0.9710610477525494,0.22302369130454006
7.8500000000000005,0.932606828627223,0.2216012207626744
7.9,1.00017231060894,0.25885311106528053
7.95,0.9818510663793514,0.22832112147582123
8.0,1.0122782840065854,0.27030330357210897
8.05,0.9976993952713213,0.2343754718861634
8.1,0.9897904762509518,0.23091842167456195
8.15,0.9869614127564941,0.31663454631389976
8.200000000000001,0.9311451820964952,0.24862307756418173
8.25,0.9700456550717476,0.25200323542039343
8.3,1.0225233349660994,0.27806532210578405
8.35,0.9105261234819124,0.24009032703647318
8.4,1.0141775822339427,0.27836671706316257
8.450000000000001,0.9617569965029453,0.2639414928973629
8.5,0.9871914261813537,0.2760440490872673
8.55,0.9593159186792797,0.18950043693633656
8.6,1.0108540048166188,0.24698509133754376
8.65,0.9818622831329367,0.30400234782072744
8.700000000000001,1.0156551513201586,0.19434082114343124
8.75,0.9891559314973379,0.19955847669766175
8.8,0.9901141818640528,0.24361517430871868
8.85,1.0332252683339922,0.2349348156710292
8.9,1.0265247385170524,0.24960849596471402
8.950000000000001,0.9733357317754159,0.24703241784756735
9.0,1.0496418673642205,0.2514997337784278
9.05,0.962121867900151,0.28177752615860985
9.1,0.9732993706700812,0.26281990595827154
9.15,1.0221364960857813,0.2521423497129426
9.200000000000001,0.981358101757173,0.2563966973455729
9.25,0.9689530643230905,0.20602653725897124
9.3,0.9801371398047839,0.22705392296547924
9.35,0.9912045085494372,0.28625706165447373
9.4,1.0156188453560426,0.2004521739138775
9.450000000000001,1.0067973823017378,0.22033699671851892
9.5,0.9891821103041113,0.30585477218298385
9.55,0.9797878411348188,0.2552516990262004
9.600000000000001,0.9899034676498945,0.2724943282733735
9.65,0.9909865344942737,0.23931124069821003
9.700000000000001,1.022444713520643,0.26546640264045085
