ell,C_ell_north,C_ell_south,MSE,n_maps
2,165.16936016686842,166.86534699436416,1.2264972436090464,127
3,132.17608746453803,120.04954334894187,1.2264972436090464,127
4,69.53414002682881,60.11974539365262,1.2264972436090464,127
5,44.756070713197225,43.46922761101922,1.2264972436090464,127
6,30.036086836305977,29.278042214540957,1.2264972436090464,127
7,22.15805711290019,23.607727259597127,1.2264972436090464,127
8,16.55799503880086,17.222923116332513,1.2264972436090464,127
9,14.303012831304377,13.53277259077407,1.2264972436090464,127
10,11.286001175309803,11.021405835986904,1.2264972436090464,127
11,9.034542850864282,9.033703277680472,1.2264972436090464,127
12,7.663063021429382,7.4830227057318455,1.2264972436090464,127
13,6.5363128299741335,6.656985750356276,1.2264972436090464,127
14,5.6129620757731145,5.690097997719495,1.2264972436090464,127
15,5.039466450736374,4.984831952079847,1.2264972436090464,127
16,4.217486087016122,4.251237209407387,1.2264972436090464,127
17,3.797121877788028,3.8424343768820255,1.2264972436090464,127
18,3.3430901496155645,3.29032237297484,1.2264972436090464,127
19,2.9705281952703273,2.929301171410228,1.2264972436090464,127
20,2.64913285403264,2.612812667538252,1.2264972436090464,127
21,2.3938269688185425,2.3934774469615334,1.2264972436090464,127
22,2.183867780974342,2.2143566526731577,1.2264972436090464,127
23,2.0078300359065255,2.0412051998492786,1.2264972436090464,127
24,1.8734181608917069,1.8509964555948246,1.2264972436090464,127
25,1.7437078129715835,1.7080069449223954,1.2264972436090464,127
26,1.574437339860934,1.5596844919498678,1.2264972436090464,127
27,1.4611409679613732,1.4514616261285844,1.2264972436090464,127
28,1.3479998658305998,1.3627923107919766,1.2264972436090464,127
29,1.2621486312114802,1.2972096535089328,1.2264972436090464,127
30,1.168778700943746,1.1988313487433875,1.2264972436090464,127
31,1.1178500497261945,1.1263057808915944,1.2264972436090464,127
32,1.0486243633204744,1.0323575162848035,1.2264972436090464,127
33,0.9995647019502749,0.976743996812706,1.2264972436090464,127
34,0.9193124112520584,0.9056134851960359,1.2264972436090464,127
35,0.8674761526551695,0.8835263988219598,1.2264972436090464,127
36,0.8198358168172871,0.8214610996915142,1.2264972436090464,127
37,0.7606403318842934,0.7650516713443907,1.2264972436090464,127
38,0.7306058653171005,0.7416221496271745,1.2264972436090464,127
39,0.6979683446078329,0.7066565996689051,1.2264972436090464,127
40,0.6536566020405646,0.6640309627742454,1.2264972436090464,127
41,0.6228418443275208,0.6267614266936654,1.2264972436090464,127
42,0.5852456733537726,0.586595440867456,1.2264972436090464,127
43,0.5617941057751987,0.5797683130737096,1.2264972436090464,127
44,0.5335622366703447,0.5442547807547717,1.2264972436090464,127
45,0.5135783523423824,0.531548482382295,1.2264972436090464,127
46,0.49189549416799233,0.4951620251087807,1.2264972436090464,127
47,0.47730560938342337,0.466321167536436,1.2264972436090464,127
48,0.4552302036049969,0.44258757813962807,1.2264972436090464,127
49,0.4383049021597677,0.42031459422940987,1.2264972436090464,127
50,0.4227786562596065,0.4092064370057287,1.2264972436090464,127
51,0.4056147514365075,0.3970717935575602,1.2264972436090464,127
52,0.38245632366888505,0.38296208947065097,1.2264972436090464,127
53,0.3643776175304531,0.37123210663844,1.2264972436090464,127
54,0.3496813112657122,0.35550943674826163,1.2264972436090464,127
55,0.3402017170544278,0.34237087069781624,1.2264972436090464,127
56,0.3222831294297619,0.32865770150445617,1.2264972436090464,127
57,0.3093370913732885,0.3179430174338146,1.2264972436090464,127
58,0.30464745603928883,0.3015123460401254,1.2264972436090464,127
59,0.2998267202526292,0.2962601607819531,1.2264972436090464,127
60,0.2860974362730649,0.2821289355895503,1.2264972436090464,127
61,0.27650854875683956,0.2736539687859669,1.2264972436090464,127
62,0.2611990326212798,0.2667879951010393,1.2264972436090464,127
63,0.25370178476557154,0.2537700709783647,1.2264972436090464,127
64,0.2472346299182317,0.2465669761809289,1.2264972436090464,127
65,0.2414449673070984,0.23742593518962685,1.2264972436090464,127
66,0.22655072427220663,0.23004887055446557,1.2264972436090464,127
67,0.22156239674714123,0.22280247953881882,1.2264972436090464,127
68,0.21975233855773074,0.2183170129871822,1.2264972436090464,127
69,0.21110301785402535,0.21453454555593746,1.2264972436090464,127
70,0.2018941481053061,0.20450044331366002,1.2264972436090464,127
71,0.19474915500113124,0.19941937880115798,1.2264972436090464,127
72,0.191633738466014,0.19227783569889723,1.2264972436090464,127
73,0.18467506185941815,0.18711871012476572,1.2264972436090464,127
74,0.17745739527364657,0.17910193426337762,1.2264972436090464,127
75,0.17473182182705513,0.17375367892699603,1.2264972436090464,127
76,0.17136119532115168,0.17024815378467378,1.2264972436090464,127
77,0.16903725412842832,0.16532049505075763,1.2264972436090464,127
78,0.16120986385032832,0.15789081767052784,1.2264972436090464,127
79,0.15594216966348348,0.15419729508584865,1.2264972436090464,127
80,0.15151572919256456,0.15243524855242882,1.2264972436090464,127
81,0.14908454979106056,0.1501890482413259,1.2264972436090464,127
82,0.14304541234974336,0.14491687657903485,1.2264972436090464,127
83,0.13953193493576696,0.14233630148260323,1.2264972436090464,127
84,0.13720187880460313,0.13934487655781308,1.2264972436090464,127
85,0.13382241412896198,0.13384342856847242,1.2264972436090464,127
86,0.13058306486397014,0.12866833283961618,1.2264972436090464,127
87,0.12797210918381297,0.12805495230373987,1.2264972436090464,127
88,0.12352203777683865,0.12388933754058704,1.2264972436090464,127
89,0.12139072387476449,0.12105733535763293,1.2264972436090464,127
90,0.11805896798918707,0.11603861801843661,1.2264972436090464,127
91,0.1150423655323201,0.11518940565914694,1.2264972436090464,127
92,0.11141378666939497,0.11284967089786864,1.2264972436090464,127
93,0.10977233712465514,0.10795595820358232,1.2264972436090464,127
94,0.10624324340344217,0.10545636199928003,1.2264972436090464,127
95,0.10270359834054292,0.10416421005930959,1.2264972436090464,127
96,0.10136938607890861,0.10235491262132035,1.2264972436090464,127
97,0.09883027646748674,0.09911854918824979,1.2264972436090464,127
98,0.09662891678159331,0.09585067906659471,1.2264972436090464,127
99,0.09406322571506957,0.09520997989727405,1.2264972436090464,127
100,0.0919965037891866,0.09288745713497991,1.2264972436090464,127
101,0.09085961083736335,0.09049992537811669,1.2264972436090464,127
102,0.08911963610065145,0.08890353864760799,1.2264972436090464,127
103,0.08653054567065724,0.08620178787247276,1.2264972436090464,127
104,0.08380710720365506,0.08517157562446291,1.2264972436090464,127
105,0.08289894409287941,0.08331520842504234,1.2264972436090464,127
106,0.08061831578891297,0.08069454598626832,1.2264972436090464,127
107,0.08029727141690896,0.07879299960601616,1.2264972436090464,127
108,0.07835890284984218,0.07731813679890703,1.2264972436090464,127
109,0.07629079177342847,0.07611150258059624,1.2264972436090464,127
110,0.07370116573309109,0.07430239075982227,1.2264972436090464,127
111,0.07205440027463637,0.07363919903667461,1.2264972436090464,127
112,0.07088656139157869,0.07116561079204696,1.2264972436090464,127
113,0.06910012241921322,0.07072409320159248,1.2264972436090464,127
114,0.06844228129573937,0.06836281228034127,1.2264972436090464,127
115,0.06719890642050269,0.06647106941681696,1.2264972436090464,127
116,0.06620068062359476,0.06514512951254302,1.2264972436090464,127
117,0.06454433228474124,0.06337206013770483,1.2264972436090464,127
118,0.06257175713517928,0.06225189950999148,1.2264972436090464,127
119,0.0618054245662491,0.06171843391937999,1.2264972436090464,127
120,0.06044056078290257,0.06129455626148981,1.2264972436090464,127
121,0.058861806819630116,0.06024326077672869,1.2264972436090464,127
122,0.05702536132870477,0.058689117188345394,1.2264972436090464,127
123,0.05721783111786465,0.057395840343534545,1.2264972436090464,127
124,0.056039866650422036,0.05634968754216656,1.2264972436090464,127
125,0.05542850850696127,0.055261193104857685,1.2264972436090464,127
126,0.05386200881620065,0.054139026928637285,1.2264972436090464,127
127,0.052113980428982014,0.05310851360229039,1.2264972436090464,127
128,0.050952555757223614,0.05184277035099212,1.2264972436090464,127
129,0.050249293259284726,0.05133540964850776,1.2264972436090464,127
130,0.049671439801233314,0.050554406597884786,1.2264972436090464,127
131,0.048830324748947745,0.048801397571797876,1.2264972436090464,127
132,0.04766402160537977,0.048054890350082355,1.2264972436090464,127
133,0.04716364625916948,0.04749955239167424,1.2264972436090464,127
134,0.04659796026860144,0.04591627118704547,1.2264972436090464,127
135,0.04605584378638845,0.04475804913748965,1.2264972436090464,127
136,0.04488644450177364,0.04377071105250155,1.2264972436090464,127
137,0.043569087555762526,0.04357623863501271,1.2264972436090464,127
138,0.042688250321385804,0.04262469344330899,1.2264972436090464,127
139,0.04166914881426806,0.04155475326505794,1.2264972436090464,127
140,0.04080228359843428,0.04121049631230137,1.2264972436090464,127
141,0.040309929314040004,0.041344709678963365,1.2264972436090464,127
142,0.040069517606392005,0.04020281642708626,1.2264972436090464,127
143,0.03939440361684267,0.038751856771377144,1.2264972436090464,127
144,0.038441133230282185,0.038225740991828135,1.2264972436090464,127
145,0.03811890943159596,0.03797867224089167,1.2264972436090464,127
146,0.03718932981283053,0.03721959248837776,1.2264972436090464,127
147,0.03643100957840146,0.036747608349776424,1.2264972436090464,127
148,0.03560291787687064,0.03625172193910896,1.2264972436090464,127
149,0.03459705461325571,0.03570749866168687,1.2264972436090464,127
150,0.034334844012720585,0.035039758991494724,1.2264972436090464,127
151,0.03388454618356948,0.03413380898101225,1.2264972436090464,127
152,0.033273513659413056,0.03350757668826189,1.2264972436090464,127
153,0.032585056792208134,0.032643180082546255,1.2264972436090464,127
154,0.032252663232224595,0.03213118161270292,1.2264972436090464,127
155,0.03190350788108491,0.031853831204856034,1.2264972436090464,127
156,0.03128497965162666,0.03138901552343267,1.2264972436090464,127
157,0.030771230706450162,0.030803102300410855,1.2264972436090464,127
158,0.02997089591777879,0.03035001617093611,1.2264972436090464,127
159,0.029612978865593383,0.029878452975597335,1.2264972436090464,127
160,0.029068904901835915,0.02932723395508499,1.2264972436090464,127
161,0.028740064725334503,0.028928618690778563,1.2264972436090464,127
162,0.028467049274709142,0.028434533904572293,1.2264972436090464,127
163,0.028050882262971786,0.02769776068348228,1.2264972436090464,127
164,0.02752403780046238,0.0272261205259984,1.2264972436090464,127
165,0.026751664749465852,0.02687373517949017,1.2264972436090464,127
166,0.026177272035033262,0.0262296571813644,1.2264972436090464,127
167,0.02600033773643077,0.02588083473911237,1.2264972436090464,127
168,0.025418042850828614,0.025793795842084615,1.2264972436090464,127
169,0.024898949953764602,0.025038792576511808,1.2264972436090464,127
170,0.024557366623414692,0.024699063526457392,1.2264972436090464,127
171,0.02431527266709525,0.024712812930994997,1.2264972436090464,127
172,0.023902013144062883,0.023994065426174212,1.2264972436090464,127
173,0.02373977824395755,0.023238217199379248,1.2264972436090464,127
174,0.02321379122192517,0.022981957758260015,1.2264972436090464,127
175,0.022767693064704015,0.02307463063833991,1.2264972436090464,127
176,0.022206356921912834,0.022556018645312106,1.2264972436090464,127
177,0.02188290875715838,0.022206549896010692,1.2264972436090464,127
178,0.02155122205722415,0.02175913347726053,1.2264972436090464,127
179,0.021456672912050813,0.0212978703315356,1.2264972436090464,127
180,0.021245963101990683,0.02093542447104768,1.2264972436090464,127
181,0.020716439790654864,0.020548575407522883,1.2264972436090464,127
182,0.020236999977765447,0.02020042820763351,1.2264972436090464,127
183,0.019950478198291283,0.020063632176284176,1.2264972436090464,127
184,0.019680175077477494,0.019716805191248053,1.2264972436090464,127
185,0.019274880763820633,0.01947047570010991,1.2264972436090464,127
186,0.01898781330682802,0.01905791359767929,1.2264972436090464,127
187,0.018805100918487926,0.018717711722942044,1.2264972436090464,127
188,0.018447537384684545,0.01868140892165829,1.2264972436090464,127
189,0.018103078574552327,0.018251502580508266,1.2264972436090464,127
190,0.01772144337550539,0.0177576448113531,1.2264972436090464,127
191,0.01765686281318627,0.017504765090434426,1.2264972436090464,127
192,0.01743125080853206,0.017296630414677806,1.2264972436090464,127
193,0.017055798523959696,0.017078373580269507,1.2264972436090464,127
194,0.01682247934444953,0.01682916622917323,1.2264972436090464,127
195,0.01650733110333764,0.016501256689686467,1.2264972436090464,127
196,0.016242605421212582,0.016309260407101314,1.2264972436090464,127
197,0.01596679163208404,0.01621228177177075,1.2264972436090464,127
198,0.015788570122592334,0.015909009243756895,1.2264972436090464,127
199,0.01574520313765358,0.015633895680400845,1.2264972436090464,127
200,0.015419000322997225,0.015299105997706139,1.2264972436090464,127
