universe_id,E,I,X,stable,lockin,stable_epoch,lock_epoch,age_Gyr,vacuum_energy,quantum_correction,entanglement_entropy,information_bound,causal_scale,entanglement_density,error_correction_threshold,holographic_entropy,topological_defects,magnetic_field_strength,string_tension,string_density,wall_energy_density,wall_probability,pbh_mass_fraction
25,0.766,0.21175975469660513,19.131675584538893,1,1,126,486,305391684.58036417,0.74392079720976,9.613877989746895e-08,0.14678067692401747,0.0530303600385625,101.32000000000001,0.07892361054353947,0.08558798773483026,32933.722652859564,False,9.436743479804779e-10,1.0264e-06,0.0942351950939321,1.0198e-12,0.0442351950939321,9.843759754696605e-07
26,0.72,0.5192056968080093,23.74570254254417,1,0,229,-1,305391684.58036417,0.7213828101701766,2.357190216736563e-07,0.35988596487313346,0.547867197090957,100.4,0.1917675959997204,0.10096028484040048,33311.9645663509,False,1.0158193261328269e-09,1.008e-06,0.10038411393616019,1.006e-12,0.05038411393616019,1.0059205696808008e-06
27,0.7310499883636471,0.5773551611896728,25.013392668687054,1,0,444,-1,305391684.58036417,0.736705037332405,2.6211883766019266e-07,0.40019210216035445,0.6842886774668395,100.62099976727295,0.21371199255779694,0.10386775805948366,33643.735974797666,True,1.0390918240669466e-09,1.0124199953454588e-06,0.10154710322379346,1.0093149965090942e-12,0.05154710322379346,1.0139455137916969e-06
28,0.766,0.45935464987990393,23.58838369783827,1,1,114,314,305391684.58036417,0.7628865661808006,2.0854668840618462e-07,0.3184003804413562,0.39976280912082124,101.32000000000001,0.17120310486016388,0.09796773249399521,33732.23552469639,False,1.0204040059977823e-09,1.0264e-06,0.09918709299759809,1.0198e-12,0.04918709299759808,1.0091354649879904e-06
29,0.766,0.3449567969823495,21.529222345682292,1,1,66,326,305391684.58036417,0.754123690648848,1.5661014354090416e-07,0.23910583124330498,0.17502387834351735,101.32000000000001,0.12856661993393512,0.09224783984911748,33363.293515687816,False,9.849521113848303e-10,1.0264e-06,0.096899135939647,1.0198e-12,0.046899135939646994,9.97695679698235e-07
30,0.766,0.30318919026940533,20.7774054248493,1,1,45,182,305391684.58036417,0.7509242919746365,1.3764767942975658e-07,0.2101547324114911,0.12259224101863443,101.32000000000001,0.11299968498791074,0.09015945951347026,33228.589722374905,False,9.720083300644887e-10,1.0264e-06,0.0960637838053881,1.0198e-12,0.04606378380538811,9.935189190269405e-07
31,0.7406095894733348,0.5030309971990183,23.866749739049027,1,1,127,404,305391684.58036417,0.7408340680324608,2.283757194118815e-07,0.3486745174427573,0.507576912934136,100.8121917894667,0.18655167466290318,0.10015154985995092,33534.407222475995,False,1.0212325570291651e-09,1.016243835789334e-06,0.10006061994398037,1.0121828768420004e-12,0.05006061994398037,1.0084250176145687e-06
32,0.72,0.45774859352276154,22.63947468340971,1,0,309,-1,305391684.58036417,0.7169578987336388,2.0781753994809606e-07,0.3172871470055826,0.39591531330502894,100.4,0.16906853659691787,0.09788742967613809,33117.34370751458,False,9.971978238373968e-10,1.008e-06,0.09915497187045524,1.006e-12,0.049154971870455234,9.99774859352276e-07
33,0.766,0.42145892715047667,22.906260688708578,1,1,63,164,305391684.58036417,0.7599837538197266,1.9134205690403862e-07,0.29213306707617226,0.31315492342976825,101.32000000000001,0.1570792347874563,0.09607294635752384,33610.01885958864,True,1.0086601215239329e-09,1.0264e-06,0.09842917854300953,1.0198e-12,0.048429178543009536,1.0053458927150478e-06
34,0.766,0.42860704516248155,23.034926812924667,1,1,385,408,305391684.58036417,0.7605312996594461,1.945872974608284e-07,0.2970877649225032,0.3287311357769676,101.32000000000001,0.15974336368629743,0.09643035225812407,33633.072098379234,True,1.0108753232958531e-09,1.0264e-06,0.09857214090324963,1.0198e-12,0.048572140903249635,1.0060607045162481e-06
35,0.766,0.28253274683168805,20.40558944297039,1,1,127,146,305391684.58036417,0.7493420084073074,1.2826966861760553e-07,0.19583677688224138,0.1020480725969479,101.32000000000001,0.10530095536183612,0.08912663734158441,33161.97107921113,False,9.656068982431401e-10,1.0264e-06,0.09565065493663377,1.0198e-12,0.04565065493663376,9.914532746831688e-07
36,0.766,0.46465435210330047,23.68377833785941,1,1,86,294,305391684.58036417,0.7632925233711129,2.1095274949322746e-07,0.3220738540953108,0.4125444856425082,101.32000000000001,0.17317832264824334,0.09823271760516503,33749.32747822456,False,1.0220463837168128e-09,1.0264e-06,0.09929308704206602,1.0198e-12,0.04929308704206601,1.0096654352103303e-06
37,0.7599311602786302,0.3081847240469916,20.745948238418453,1,0,313,-1,305391684.58036417,0.7453545197572166,1.3991564825604195e-07,0.213617372564817,0.12806769926325381,101.1986232055726,0.11472564937645,0.09040923620234959,33165.09711142596,False,9.706966405463583e-10,1.023972464111452e-06,0.09616369448093984,1.017979348083589e-12,0.046163694480939835,9.92804704460425e-07
38,0.766,0.39806609182871755,22.485189652916915,1,0,67,-1,305391684.58036417,0.7581918626340798,1.8072172609850626e-07,0.2759183892275918,0.26515615939510756,101.32000000000001,0.1483606422149968,0.09490330459143588,33534.57513891194,False,1.0014106818577195e-09,1.0264e-06,0.09796132183657436,1.0198e-12,0.04796132183657435,1.0030066091828718e-06
39,0.72,0.5868564978564231,24.963416961415614,1,0,377,-1,305391684.58036417,0.7262536678456624,2.6643243783339454e-07,0.4067779268824633,0.704447012180014,100.4,0.2167542854067646,0.10434282489282116,33526.19947651088,False,1.0363175188504962e-09,1.008e-06,0.10173712995712847,1.006e-12,0.05173712995712846,1.0126856497856421e-06
