time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5331023543261937,2.535512567525379,2.5532890168364943,2.520137843623252,2.598841289325758,2.5480274441419044,2.5303773955855955,2.551275531502166,5.596962051909832,-1
1,3.171055111445836,3.165546289174878,3.207467008291073,3.138474473039946,3.2567706100177523,3.179178393142295,3.1598037263309986,3.201444448428078,5.602507758744268,-1
2,3.819066904606066,3.7919193932187456,3.8698444405441963,3.759369779202723,3.9108995567668137,3.8123513707237406,3.790219613239959,3.84962463040912,5.601722144640891,-1
3,4.465316331194756,4.415690358893197,4.536530750988957,4.388455238952788,4.566019694104954,4.45053344420441,4.414568961878409,4.5002609130039675,5.611416886188823,-1
4,5.106909120965913,5.0366260066668085,5.205153557724904,5.01381753222459,5.2190044052989695,5.079251754722358,5.049505519441325,5.1495991205861165,5.611183076312503,-1
5,5.122186053696333,5.040104434255657,5.234496407967859,5.004054556747169,5.232608182543619,5.050670067058592,5.044855228336084,5.167728511188943,5.611644854004222,-1
6,5.1403081162719255,5.037991027823596,5.265298077994743,5.000654135330455,5.243393558906906,5.039509300503846,5.026737603745542,5.1773577468343115,5.611535292870689,-1
7,5.15285902833454,5.021896655027104,5.295690063282134,4.999839646572239,5.243759683167578,5.031871656901455,5.0277666538304695,5.183265805720687,5.621269220886226,-1
8,5.173353268494734,5.004905338430989,5.317075984537965,5.003752519138036,5.238332210663334,5.029231588919527,5.03418725315548,5.191487298042535,5.6177893327546595,-1
9,5.185921155302292,4.998699800863244,5.32978811435323,5.012071753492554,5.231544044864425,5.030628487943251,5.039059605918204,5.190541956638976,5.618162667018147,-1
10,5.184441330623242,5.000675113746367,5.3358692075822445,5.007781929978759,5.236700882500144,5.026841144495543,5.048349128377373,5.193601007490368,5.632520371297358,-1
11,5.185773811540619,5.006522670920923,5.330611715915001,4.98926266895719,5.245050632026857,5.01820902879746,5.061919427903295,5.195869854275823,5.628393518085632,-1
12,5.19236905694141,5.018960818491184,5.323779264073759,4.97820162859902,5.262001197064769,5.022782861236774,5.066458010758124,5.201650428087017,5.636706589544648,-1
13,5.1948710776192835,5.026384625980406,5.313928079878108,4.972247086189354,5.271660838201154,5.031999880361907,5.071342476088413,5.206443480184562,5.632871548282856,-1
14,5.194762611991047,5.034525824706728,5.30015957103096,4.957206835252782,5.277649913532394,5.0388691794994855,5.084804698881349,5.220881361496757,5.627092829144924,-1
15,5.192728508526768,5.047325693782102,5.293394994967665,4.950261974912113,5.2797701210047085,5.0486529527495785,5.086697068206064,5.235572151823725,5.647509527072394,-1
16,5.182101052388267,5.07259584612623,5.2919616364402815,4.937540188694002,5.283206166120095,5.04811720014572,5.078910271825403,5.251315099662675,5.645496890780083,-1
17,5.17728825456937,5.093524838075547,5.29218524108609,4.922188519333912,5.285142838228488,5.040718967147912,5.0668164833454945,5.258659710710451,5.63516696152239,-1
18,5.178654144586582,5.109373547918807,5.292241101070646,4.9132678255813,5.277161831906634,5.031874716517179,5.048192067918506,5.270129735347808,5.631268971140807,-1
19,5.181328180733363,5.130163690795606,5.293961141804164,4.9149589709621,5.257717246904883,5.023477558663711,5.031932537186298,5.277015783465247,5.649032712787954,-1
20,5.181435791323613,5.139166866375022,5.298257523660744,4.921085710108879,5.2330193243598,5.008166376705274,5.018566045360279,5.284887250212695,5.655806892856734,-1
21,5.175568751785172,5.140510791612761,5.301913094888139,4.923996568951326,5.202804506207665,4.995096444311843,5.012354193277382,5.293819041128869,5.656220288088296,-1
