time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5507470763368016,2.6319743735591064,2.5493908000188057,2.5298503338271994,2.5625775210624564,2.5979910725720172,2.495511279084464,2.5272551222131456,5.6011811827254405,122
1,3.190805651274095,3.3036919825953293,3.1952999214628393,3.1649634525582955,3.2070536759236496,3.2553191213374175,3.122755148280042,3.1617769982453465,5.603795713976626,122
2,3.836312390310982,3.9744639050348973,3.844918848380986,3.80253138237142,3.853965203310991,3.9070848951376185,3.747622163814632,3.802640838542803,5.599768968134042,122
3,4.482900174261191,4.641947866961826,4.496856521552782,4.445215520025616,4.503854377039129,4.549553069751081,4.371838075702588,4.44207811529466,5.6145560740682985,122
4,5.128106507687276,5.30838537884645,5.150704964467189,5.091279429717968,5.150455386528296,5.187068814705429,4.989158443050146,5.079103059449989,5.6128595120004485,122
5,5.1321203675751015,5.323046341601518,5.175843373756994,5.105196396146393,5.169901814888852,5.181618838392817,4.985974338553934,5.083974617273405,5.61499655336376,122
6,5.140560365072433,5.331832946801732,5.19537142062344,5.115820167903882,5.181720537669529,5.172426479679606,4.987946849844194,5.085144851024704,5.616273671078384,122
7,5.146477036907018,5.338809845991969,5.217652336787261,5.140748867057999,5.197732273094183,5.1675647399404365,4.995984558928538,5.093516180523661,5.615813097501154,122
8,5.145379605920878,5.33544456968734,5.233494964911709,5.159537851209722,5.201250446023158,5.169602436880934,5.000496024586135,5.099649979012465,5.62654120971474,122
9,5.150294405362939,5.324759511457469,5.239396269353462,5.169287295950899,5.201784116887608,5.167640816298707,5.006000479642021,5.099271427442823,5.620899016297609,122
10,5.15037015440393,5.314221781212563,5.236523163578681,5.1795242440838924,5.197190246799322,5.171055932579775,5.006013156960563,5.09083704060226,5.621151623783646,122
11,5.147626098405327,5.306325670271911,5.233955766083337,5.183889459468459,5.18996282479999,5.18767393073778,5.006615466822593,5.074406488588669,5.631186554875822,122
12,5.147112725476262,5.295922519806403,5.232696663102762,5.18380410384506,5.189884998202259,5.2033623890289755,5.018157458729925,5.05769890034752,5.636355829468249,122
13,5.148703673409668,5.279045139091695,5.223242279613116,5.186432692466031,5.169818234751158,5.211507567869491,5.026555815931596,5.040481325076532,5.635727275638712,122
