time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5694814472254173,2.6100028487874827,2.5330476107827806,2.551221661195349,2.5973912290777896,2.5647237195550696,2.6056567653294866,2.5774214889266727,5.607729729736907,122
1,3.210091975806468,3.2698902311838296,3.160705180668642,3.1722010912228713,3.252713650777424,3.2149820440562626,3.2624258867639337,3.2121207722604312,5.605405156886997,122
2,3.851758411529864,3.93305348471896,3.7822069178136,3.7920295765047576,3.9036715287254213,3.871136848135194,3.9196230786755484,3.8476694297046303,5.603101656246871,122
3,4.491461025194313,4.597150265403387,4.412952972039966,4.4072534348428025,4.556555121873483,4.524367638629278,4.574683733039317,4.48478947654705,5.618072321794706,122
4,5.129468816207253,5.253298920392617,5.051544557144785,5.028613421175764,5.200400050602924,5.175556580656888,5.234970158137418,5.126167200652363,5.613082794717317,122
5,5.1373568383386985,5.258500892998719,5.054213233223573,5.008572642043965,5.185939740273218,5.201522404207568,5.252801687181439,5.1329612153318,5.6161656527948045,122
6,5.128304609463471,5.248468846928292,5.049032729517529,4.990290815298616,5.175122860934733,5.229376380895,5.270470880362168,5.1308250502144315,5.609954431492549,122
7,5.117806575102028,5.233890614521548,5.050230278935213,4.982124533630106,5.168263565581526,5.242933436323142,5.2818299069539405,5.122755497328441,5.622699118439666,122
8,5.107168545925451,5.210079314202816,5.058540021348385,4.981293799897217,5.159320500603615,5.25278641364913,5.288711099008973,5.123451901859166,5.6188900677357685,122
9,5.103148878805362,5.186498250348792,5.067642372377484,4.995376822152872,5.141593055861878,5.2656853071709975,5.29040750393579,5.133849125658012,5.615187140342359,122
10,5.089211754674752,5.1634590144006625,5.074338741124816,5.017174567747099,5.128586254240605,5.272536400430621,5.295391627667376,5.142743003528963,5.628525617643307,122
11,5.074236547798713,5.14119779885124,5.072690348955232,5.038246172207043,5.111810308372476,5.285617497567003,5.303638363250883,5.14928872384807,5.61834276008794,122
12,5.067796608213383,5.130385915173609,5.056184616099658,5.055613687789695,5.0934191362217485,5.298942291430358,5.306950584872512,5.150514521495829,5.628353654088395,122
13,5.049474917288545,5.127156738303001,5.0448289703044376,5.068769326925959,5.084593009353916,5.292622004339361,5.309870353449432,5.1383738087393365,5.624078189945195,122
14,5.04255855332546,5.1342837118288225,5.038361446631388,5.082134042010127,5.0727348202924905,5.277429559055238,5.31369600268451,5.142672626764665,5.637126230871192,122
15,5.033563017155141,5.151884439361952,5.021557424845971,5.0903118778556635,5.057837675969263,5.268718928988753,5.31955669923777,5.148031803051197,5.645129063164692,122
16,5.023147897318334,5.165815531910486,5.003555339486717,5.0929069325877165,5.037731158878596,5.254937768681878,5.322121184469634,5.15524625276518,5.6390935057448734,122
17,4.997401317524865,5.174212162505267,4.981996234697153,5.0966786867739815,5.021686833783228,5.229848367064958,5.340012144154015,5.158048098056802,5.643691335045439,122
18,4.98962382493239,5.170017293337903,4.963233507032248,5.096435476908118,5.012636853472044,5.206998772237601,5.348980928488039,5.154583413613689,5.6535473649153,122
19,4.989010281373869,5.167360285929134,4.947868891497074,5.094421561010348,5.01379418965449,5.187290220987858,5.352972052326908,5.1524679428182045,5.647071180686097,122
20,4.9728731506491215,5.167545588770262,4.942658745707954,5.0964174646971045,5.027265414998514,5.1699903588216936,5.358028893051207,5.1523835126608875,5.651432071518882,122
21,4.959295556653556,5.172190500039729,4.941050694708958,5.098996002233178,5.035067919133124,5.167178170049639,5.356972893931669,5.157045641837003,5.648741458800897,122
22,4.947071239981487,5.1683080847866485,4.943565354533679,5.108596355638112,5.044927325517467,5.1631619472825125,5.352611285473983,5.1470158278326075,5.646582007663662,122
23,4.93994324231727,5.151507929022141,4.95351769434823,5.121981369943978,5.060895433181621,5.1620531037721324,5.3476037416471165,5.131563350314183,5.654311641370296,122
24,4.93048558984236,5.136764543788976,4.952273949306701,5.1394000341355115,5.082546642406121,5.15908039617829,5.345881963104539,5.113815899800122,5.665993678125145,122
25,4.934486007824738,5.117146740478691,4.949199263295771,5.156516081543098,5.108031309161653,5.166617640810296,5.33858680822922,5.0930765439089924,5.66765723244856,122
26,4.924930693756291,5.106935505079672,4.958701587549896,5.169876977465086,5.124087584960762,5.1666600625847545,5.333368249535273,5.079399297400294,5.666995166808794,122
27,4.909467680568555,5.088810765817408,4.95881630587234,5.190483845357433,5.1173463796268,5.16058192740341,5.336096861855337,5.078519988787953,5.665640378883135,122
28,4.9001447332239305,5.054631799267878,4.9614484485281665,5.205794109982828,5.11096455930289,5.146625539084323,5.34126236836084,5.075139084512685,5.665546189995452,122
