universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
0,4134512214,0.72,0.20878132927207885,18.15806392689742,0,0,-1,-1,0.15032255707589676,0.9287813292720788,0.5112186707279212,2.899114755534756,0.5112186707279212
2,3079953691,0.766,0.21430405373971667,19.1774729673149,0,0,-1,-1,0.16415690516462297,0.9803040537397167,0.5516959462602833,2.9537363072461438,0.5516959462602833
3,2693350145,0.766,0.1484826840116873,17.992688312210372,0,0,-1,-1,0.11373773595295247,0.9144826840116873,0.6175173159883127,2.889965470495469,0.6175173159883127
