universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
4,2316165737,0.7524265900778672,0.22482606065299324,19.095400893311222,0,0,-1,-1,0.16916510617777145,0.9772526507308604,0.5276005294248739,2.949447515131733,0.5276005294248739
6,1145003318,0.7617572018566293,0.21424457555228907,19.09154639707379,0,0,-1,-1,0.16320234838567294,0.9760017774089184,0.5475126263043403,2.9492456400658256,0.5475126263043403
22,1812603594,0.72,0.2737099199018485,19.326778558233272,0,0,-1,-1,0.19707114232933093,0.9937099199018484,0.44629008009815146,2.961491624299893,0.44629008009815146
