universe_id,E,I,X
0,0.7430591012090894,0.5344343947380852,24.481001129467323
1,0.72,0.5921666844239937,25.059000319631885
2,0.766,0.48584161463402753,24.0651490634125
3,0.7570997844926296,0.45801384048921356,23.386244818658433
4,0.72,0.6115320465453172,25.40757683781571
5,0.766,0.47282678160006497,23.83088206880117
6,0.7311755045491801,0.5395907723745902,24.336143993726225
7,0.766,0.48678580804767424,24.082144544858135
8,0.766,0.48506260103320076,24.051126818597616
9,0.766,0.47706680931163736,23.907202567609474
10,0.766,0.5105133881787816,24.509240987218067
11,0.766,0.4716475607790501,23.809656094022902
12,0.7254053469182633,0.6119050000165986,25.522396938664045
13,0.766,0.3213319593577176,21.10397526843892
14,0.7403012347404613,0.4836716893204133,23.512115102576665
15,0.766,0.5016984909777897,24.350572837600218
16,0.766,0.4427844985035713,23.290120973064283
17,0.766,0.4932964358656973,24.199335845582553
18,0.766,0.497959122889188,24.283264212005385
19,0.755203872145026,0.42747207502579093,22.798574793364757
20,0.7238257147327408,0.5661747765252272,24.667660272108908
21,0.766,0.4574787536152135,23.554617565073844
22,0.72,0.5670166831722439,24.60630029710039
23,0.766,0.43401289031781976,23.132232025720754
24,0.7394710322767349,0.5353229168327396,24.42523314852401
25,0.7445060683825947,0.4982183974120108,23.85805252106809
26,0.7556001762762125,0.4416345208431022,23.06142490070009
27,0.743160758259566,0.5300049338589535,24.40330397465248
28,0.7580230928697064,0.4775819255516989,23.756936517324707
29,0.766,0.4608759774688458,23.615767594439223
30,0.766,0.4233585167730313,22.940453301914566
31,0.766,0.46712765688871294,23.728297823996833
32,0.72,0.5470925906657444,24.2476666319834
33,0.7329109192012854,0.5062650119584052,23.770988599277004
34,0.7470956921650099,0.48660809115273534,23.700859484049435
35,0.7393148925268546,0.5531229364641805,24.742510706892343
36,0.766,0.5134763069325311,24.56257352478556
37,0.766,0.3882573879213833,22.308632982584903
38,0.72,0.5972875113693531,25.151175204648357
39,0.7343208547904639,0.595346795256629,25.402659410428605
40,0.7334017848541721,0.52392154678016,24.098623539126322
41,0.72,0.5523608034840678,24.34249446271322
42,0.7347536636329083,0.5405503404056347,24.42497939995959
