universe_id,E,I,age_Gyr,redshift,scale_factor,hubble_parameter,matter_density,dark_energy_density,total_density,epoch
156,0.766,0.4684834529901938,305391684.58036417,0.0,1.0,67.36,0.3153,0.766,1.0813000000000001,transition_era
156,0.766,0.4684834529901938,305391684.58036417,1.0,0.5,115.95315260362695,2.5224,0.766,3.2884,transition_era
156,0.766,0.4684834529901938,305391684.58036417,3.0,0.25,298.5530160126338,20.1792,0.766,20.9452,matter_dominated
156,0.766,0.4684834529901938,305391684.58036417,10.0,0.09090909090909091,1364.9220476542973,419.6643,0.766,420.43030000000005,matter_dominated
156,0.766,0.4684834529901938,305391684.58036417,1100.0,0.0009082652134423251,1381637.7212936003,420809879.80530006,0.766,420809880.5713,matter_dominated
145,0.7503134965747998,0.5185467656772139,305391684.58036417,0.0,1.0,67.36,0.3153,0.7503134965747998,1.0656134965747999,transition_era
145,0.7503134965747998,0.5185467656772139,305391684.58036417,1.0,0.5,116.87026991513024,2.5224,0.7503134965747998,3.2727134965748,transition_era
145,0.7503134965747998,0.5185467656772139,305391684.58036417,3.0,0.25,300.3357043823078,20.1792,0.7503134965747998,20.929513496574803,matter_dominated
145,0.7503134965747998,0.5185467656772139,305391684.58036417,10.0,0.09090909090909091,1368.0472403485985,419.6643,0.7503134965747998,420.4146134965748,matter_dominated
145,0.7503134965747998,0.5185467656772139,305391684.58036417,1100.0,0.0009082652134423251,1381668.9443562652,420809879.80530006,0.7503134965747998,420809880.5556136,matter_dominated
101,0.7617334779381205,0.4814645648047633,305391684.58036417,0.0,1.0,67.36,0.3153,0.7617334779381205,1.0770334779381205,transition_era
101,0.7617334779381205,0.4814645648047633,305391684.58036417,1.0,0.5,116.20331303893148,2.5224,0.7617334779381205,3.284133477938121,transition_era
101,0.7617334779381205,0.4814645648047633,305391684.58036417,3.0,0.25,299.0389358975843,20.1792,0.7617334779381205,20.94093347793812,matter_dominated
101,0.7617334779381205,0.4814645648047633,305391684.58036417,10.0,0.09090909090909091,1365.77276685141,419.6643,0.7617334779381205,420.4260334779381,matter_dominated
101,0.7617334779381205,0.4814645648047633,305391684.58036417,1100.0,0.0009082652134423251,1381646.21362474,420809879.80530006,0.7617334779381205,420809880.5670335,matter_dominated
127,0.766,0.422824966278677,305391684.58036417,0.0,1.0,67.36,0.3153,0.766,1.0813000000000001,transition_era
127,0.766,0.422824966278677,305391684.58036417,1.0,0.5,115.95315260362695,2.5224,0.766,3.2884,transition_era
127,0.766,0.422824966278677,305391684.58036417,3.0,0.25,298.5530160126338,20.1792,0.766,20.9452,matter_dominated
127,0.766,0.422824966278677,305391684.58036417,10.0,0.09090909090909091,1364.9220476542973,419.6643,0.766,420.43030000000005,matter_dominated
127,0.766,0.422824966278677,305391684.58036417,1100.0,0.0009082652134423251,1381637.7212936003,420809879.80530006,0.766,420809880.5713,matter_dominated
141,0.72,0.5593385462881705,305391684.58036417,0.0,1.0,67.35999999999999,0.3153,0.72,1.0352999999999999,transition_era
141,0.72,0.5593385462881705,305391684.58036417,1.0,0.5,118.62247090463089,2.5224,0.72,3.2424,transition_era
141,0.72,0.5593385462881705,305391684.58036417,3.0,0.25,303.7510302768371,20.1792,0.72,20.8992,matter_dominated
141,0.72,0.5593385462881705,305391684.58036417,10.0,0.09090909090909091,1374.0664017305714,419.6643,0.72,420.38430000000005,matter_dominated
141,0.72,0.5593385462881705,305391684.58036417,1100.0,0.0009082652134423251,1381729.2795895697,420809879.80530006,0.72,420809880.5253001,matter_dominated
139,0.7493082266666596,0.5298422437372388,305391684.58036417,0.0,1.0,67.36,0.3153,0.7493082266666596,1.0646082266666597,transition_era
139,0.7493082266666596,0.5298422437372388,305391684.58036417,1.0,0.5,116.92879813543954,2.5224,0.7493082266666596,3.27170822666666,transition_era
139,0.7493082266666596,0.5298422437372388,305391684.58036417,3.0,0.25,300.44958735806557,20.1792,0.7493082266666596,20.92850822666666,matter_dominated
139,0.7493082266666596,0.5298422437372388,305391684.58036417,10.0,0.09090909090909091,1368.2472750054847,419.6643,0.7493082266666596,420.41360822666667,matter_dominated
139,0.7493082266666596,0.5298422437372388,305391684.58036417,1100.0,0.0009082652134423251,1381670.9452628477,420809879.80530006,0.7493082266666596,420809880.5546083,matter_dominated
42,0.7347536636329083,0.5405503404056347,305391684.58036417,0.0,1.0,67.36,0.3153,0.7347536636329083,1.0500536636329083,transition_era
42,0.7347536636329083,0.5405503404056347,305391684.58036417,1.0,0.5,117.77292612884443,2.5224,0.7347536636329083,3.2571536636329084,transition_era
42,0.7347536636329083,0.5405503404056347,305391684.58036417,3.0,0.25,302.09360473434594,20.1792,0.7347536636329083,20.91395366363291,matter_dominated
42,0.7347536636329083,0.5405503404056347,305391684.58036417,10.0,0.09090909090909091,1371.1401596416065,419.6643,0.7347536636329083,420.3990536636329,matter_dominated
42,0.7347536636329083,0.5405503404056347,305391684.58036417,1100.0,0.0009082652134423251,1381699.9145917394,420809879.80530006,0.7347536636329083,420809880.5400537,matter_dominated
15,0.766,0.5016984909777897,305391684.58036417,0.0,1.0,67.36,0.3153,0.766,1.0813000000000001,transition_era
15,0.766,0.5016984909777897,305391684.58036417,1.0,0.5,115.95315260362695,2.5224,0.766,3.2884,transition_era
15,0.766,0.5016984909777897,305391684.58036417,3.0,0.25,298.5530160126338,20.1792,0.766,20.9452,matter_dominated
15,0.766,0.5016984909777897,305391684.58036417,10.0,0.09090909090909091,1364.9220476542973,419.6643,0.766,420.43030000000005,matter_dominated
15,0.766,0.5016984909777897,305391684.58036417,1100.0,0.0009082652134423251,1381637.7212936003,420809879.80530006,0.766,420809880.5713,matter_dominated
126,0.72,0.5885718184511106,305391684.58036417,0.0,1.0,67.35999999999999,0.3153,0.72,1.0352999999999999,transition_era
126,0.72,0.5885718184511106,305391684.58036417,1.0,0.5,118.62247090463089,2.5224,0.72,3.2424,transition_era
126,0.72,0.5885718184511106,305391684.58036417,3.0,0.25,303.7510302768371,20.1792,0.72,20.8992,matter_dominated
126,0.72,0.5885718184511106,305391684.58036417,10.0,0.09090909090909091,1374.0664017305714,419.6643,0.72,420.38430000000005,matter_dominated
126,0.72,0.5885718184511106,305391684.58036417,1100.0,0.0009082652134423251,1381729.2795895697,420809879.80530006,0.72,420809880.5253001,matter_dominated
65,0.7295658567774967,0.5418171496183913,305391684.58036417,0.0,1.0,67.35999999999999,0.3153,0.7295658567774967,1.0448658567774967,transition_era
65,0.7295658567774967,0.5418171496183913,305391684.58036417,1.0,0.5,118.07234697548576,2.5224,0.7295658567774967,3.251965856777497,transition_era
65,0.7295658567774967,0.5418171496183913,305391684.58036417,3.0,0.25,302.67743718047024,20.1792,0.7295658567774967,20.9087658567775,matter_dominated
65,0.7295658567774967,0.5418171496183913,305391684.58036417,10.0,0.09090909090909091,1372.1698207714596,419.6643,0.7295658567774967,420.3938658567775,matter_dominated
65,0.7295658567774967,0.5418171496183913,305391684.58036417,1100.0,0.0009082652134423251,1381710.2402295223,420809879.80530006,0.7295658567774967,420809880.5348659,matter_dominated
