epoch,mean_X,std_X
0,23.924010183179394,0.7842602299695669
1,23.93154810081486,0.8445261514499034
2,23.916092066552217,0.8819794467405028
3,23.93022483566066,0.8329023636621462
4,23.90506863824256,0.8228029979049151
5,23.942234143536933,0.8392291604654192
6,23.898264837740978,0.8619814010693717
7,23.930856934668938,0.8263771755478521
8,23.92304372220482,0.8919498719925142
9,23.941951993804953,0.855293633000288
10,23.908576632013958,0.8799529239507691
11,23.909932072530502,0.8847462006115531
12,23.90141697453753,0.8665171039309788
13,23.939955211613533,0.8040260995239518
14,23.945834724301204,0.8709409450213811
15,23.95287950709092,0.8946288269525903
16,23.947652177898828,0.8150021387370553
17,23.9374584378946,0.853413450373942
18,23.950944179665264,0.8524991188467576
19,23.910192110358032,0.8885358129289924
20,23.91439472849387,0.8106651863936146
21,23.930448670137675,0.8885618234595953
22,23.915774179703654,0.9049193199276883
23,23.92344236668245,0.8137840929475175
24,23.941840244555866,0.8925430392271873
25,23.902640688027788,0.8758249838890427
26,23.96468200351317,0.8786439204627678
27,23.938693872200798,0.8824959849485026
28,23.93468008180937,0.8454893829024978
29,23.93706593151277,0.8920641340995807
30,23.95534472330525,0.8798240667478886
31,23.94179304089856,0.8530260747180647
32,23.91358117311536,0.8528480795620987
33,23.957857559944603,0.8469258959303618
34,23.959022967960596,0.8615420423370461
35,23.920392533986814,0.851508780450042
36,23.907453870759117,0.8461570296842921
37,23.935768966696873,0.7992061242522736
38,23.924130348833106,0.8896089439767911
39,23.914636635088566,0.8402039158290726
40,23.955469161092115,0.860302462056651
41,23.89058451041228,0.8172372125490307
42,23.94382118695611,0.8488097895406631
43,23.966030316707943,0.8796155012014463
44,23.91647846263601,0.8220676601681459
45,23.913198545976563,0.8457186438247817
46,23.958892293331484,0.8097242838833811
47,23.907652163008144,0.8536034338427629
48,23.94715948802963,0.8954299420866405
49,23.967927287408337,0.8529121660598755
50,23.933413409095916,0.8709558903639798
51,23.983279535164023,0.8695933304495697
52,23.944615403572065,0.8612450079680807
53,23.972593897424385,0.8781196308414808
54,23.93726704954906,0.8456723907533826
55,23.907900588305893,0.8934869499574223
56,23.92350772399566,0.850264720424686
57,23.90120711515787,0.8855010659393305
58,23.938325591327473,0.8235536626660798
59,23.92641820020278,0.8632701523121434
60,23.904577463247033,0.8717949661940498
61,23.93519252738714,0.882073745818398
62,23.911045113836945,0.8155159271203115
63,23.956583091076062,0.8325905338358653
64,23.89794028154765,0.8478903878536631
65,23.957872723369967,0.8840412582271284
66,23.907375470505695,0.900247638742916
67,23.95013567745807,0.906266749194444
68,23.958356011583824,0.8723524925842776
69,23.891946486960613,0.8421473797971604
70,23.911256045428985,0.8508205356171965
