time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.49836240545058,2.5694195867609126,2.5264018041860137,2.6453636691589875,2.5586388727474567,2.612348579336793,2.5269351003610505,2.5413079896949027,5.602679238972664,129
1,3.1232093118031523,3.2127141679508995,3.1572413804765125,3.314463759058869,3.195840252957102,3.2616519110714637,3.1479798642474197,3.1678151196949043,5.602485278324672,129
2,3.753008418943774,3.857147885471357,3.7876426445492952,3.978800373657477,3.8288435590215126,3.9157992895234326,3.7655030789021793,3.793560968398135,5.599935493831165,129
3,4.388554129764303,4.511074737696688,4.423239488361796,4.647779316468746,4.465991099550115,4.563274046099297,4.384515225164543,4.42687362435627,5.6039688559259755,129
4,5.022463214138136,5.16395096948129,5.05938346719707,5.329776429672264,5.097725764294352,5.209293180320559,5.002868512143108,5.050490998670216,5.6097421025016985,129
5,5.038191815727314,5.178992565597331,5.057298756181919,5.362259466415532,5.096839020890116,5.207542955955878,4.990872082633566,5.041761497244889,5.609586582746119,129
6,5.047055308602168,5.186944084011266,5.064385652380909,5.393111075312809,5.100480704309663,5.196877503475603,4.978047593283466,5.027855273044242,5.607809768350845,129
7,5.0558983493182295,5.197114101378335,5.075249073362086,5.410929291270234,5.109940375504458,5.185302330120579,4.968739928066984,5.00114396845555,5.622837492676996,129
8,5.071553141193765,5.202169032283285,5.0781003240833735,5.420627953952284,5.1178709914431275,5.166419662003277,4.966423296296323,4.984995047533522,5.615797729638953,129
9,5.075784448807691,5.218298508899711,5.089352071025967,5.430052156190982,5.131254508920518,5.152260452366813,4.973171108648162,4.980419969227433,5.622464377356055,129
10,5.080062468908621,5.230056484317972,5.103771820011243,5.44017503488717,5.150890234142142,5.136515146153695,4.981625914247033,4.977178993255638,5.626534451790997,129
11,5.079511448387018,5.230323617804695,5.109899340855053,5.450332865912122,5.166792095470328,5.1301905043554665,4.982612918590981,4.9726853048421376,5.623942498351356,129
12,5.081078190948467,5.2401366806424585,5.112897028838165,5.4460723181107795,5.191351534561843,5.121055232996707,4.981485788276216,4.977184056959177,5.631005844223645,129
13,5.082294348614976,5.259616554596482,5.1152782674846575,5.440732825302321,5.194926035719597,5.105727470448819,4.973053909745409,4.98867795532644,5.629943600418055,129
14,5.086168249846766,5.284241293909093,5.121696608983852,5.432257166245969,5.20310634571952,5.094112504783497,4.96300034194738,5.004831213414915,5.637189086430532,129
15,5.091555263184516,5.3058198600164275,5.1278116582124635,5.432449803749383,5.212505218112872,5.088064296592382,4.9566073780128725,5.025967572304308,5.630172804778925,129
16,5.102602061309609,5.317176848039072,5.137024101856073,5.447769169627996,5.218589278704372,5.077869637089782,4.947960025242421,5.043915781795709,5.645225126516533,129
17,5.122713397184947,5.330543497285113,5.141629294784445,5.4611073647663115,5.215362771179711,5.0768812681348034,4.942168087469009,5.060303946382893,5.644660051091061,129
18,5.136447979476397,5.348245726096903,5.145249568791911,5.477844099725835,5.218860907932516,5.071550728042348,4.935730761436394,5.067320576483512,5.64952367478778,129
19,5.143452644519519,5.3592828367556935,5.145813969197358,5.484957655153282,5.223271480420841,5.06477778489301,4.939176130248596,5.077567981162021,5.649015015943079,129
20,5.143958684596388,5.3517302598349765,5.147347748428354,5.490352186841371,5.222893865387425,5.061198236845791,4.9528689063904405,5.086319700628963,5.645406618717004,129
21,5.13663676921027,5.329148851243958,5.154272349611748,5.498093695232465,5.227557091547866,5.067810801008107,4.975893775833944,5.086644286425094,5.659904463236436,129
22,5.132754317176068,5.3090512289024625,5.154154754722387,5.492318731105319,5.236020812337415,5.074226293311287,4.995917931597844,5.0818300569209205,5.671969341220824,129
23,5.130021513499908,5.284249936805199,5.160052822932842,5.474465866906103,5.240616623745733,5.077946940625908,5.017349699196953,5.072700487550332,5.662897925169804,129
24,5.126264362160981,5.266068731332074,5.159431948517415,5.446291162423482,5.251021264303896,5.0853344158426115,5.046792440301436,5.065828682988837,5.662701514602077,129
25,5.119730619379277,5.245470271826237,5.161505942382215,5.418154872558821,5.268122171774138,5.095228020929284,5.058921464842597,5.059449052571848,5.674826115755712,129
26,5.12436516122156,5.223372275623452,5.1597158330631565,5.386245085670228,5.2720973139065945,5.112907063377464,5.0704513332394825,5.06225203121388,5.661253643771369,129
27,5.13705065115946,5.209004339796363,5.160935398871181,5.354728506619345,5.270154304765929,5.119757920460724,5.080165078510232,5.059298678369257,5.67204043752728,129
28,5.161605545139111,5.19390237804877,5.158338361589653,5.329648244877472,5.262802687177888,5.129563085284952,5.0819698966857505,5.0590151736826865,5.670431974286816,129
29,5.192309038785836,5.182862413950103,5.155745552094751,5.305513273275897,5.261649000103536,5.14232634632947,5.074489053062042,5.06001532553256,5.666697876602445,129
30,5.224411004520306,5.164013074591426,5.147799019123667,5.295653649072975,5.250897154555046,5.150805286262847,5.067446026034599,5.064303240720782,5.6732409615334065,129
31,5.25330118190653,5.148358028433712,5.136180379848212,5.299507966654513,5.238650684364188,5.1552228464001635,5.058795245745741,5.07500633420555,5.675184248743335,129
32,5.2795419510326,5.135627128676051,5.130480105958042,5.29990741426125,5.220011896888815,5.154235798688256,5.044385075698986,5.070779845921883,5.675177132608076,129
33,5.310293209813132,5.124770489887087,5.1123179790315625,5.29388508929689,5.199382572415436,5.146596929184721,5.053388827460057,5.060125962357309,5.6775741242960684,129
34,5.330550638417296,5.114350312364356,5.090515128170945,5.295057634389403,5.188079822494926,5.137201666516461,5.067501899983468,5.0551593711521186,5.686042466031887,129
35,5.341421450219603,5.1100256095842544,5.070802761339054,5.296630711084224,5.1733976852608725,5.135119884775818,5.085192507655031,5.048856613766867,5.681797153894462,129
36,5.342257253367761,5.1177562128574925,5.058319078032306,5.295263667198677,5.164900236163197,5.124253586781584,5.097953314304915,5.042660134039554,5.6886592745653495,129
37,5.342653606799493,5.120709811183421,5.045396517502166,5.2902561170985285,5.156696670766002,5.102803295935988,5.105553180983438,5.049213263859398,5.684782940135885,129
38,5.338636564151521,5.128653801427754,5.035362625597918,5.279606338774887,5.15188669219285,5.088645856757582,5.117129875842938,5.054442831317999,5.694249995167265,129
39,5.322305006380186,5.140776287745814,5.0145255879312645,5.264597408281418,5.147112900837374,5.076536769817783,5.1324125147047175,5.06002384520345,5.693790622330855,129
40,5.297463131769289,5.1502262521677125,4.994628004461421,5.259880763791118,5.141545435859954,5.071139179049432,5.139129843562648,5.0703605609021265,5.703762532789316,129
41,5.267246353770223,5.14968749586972,4.988298377703563,5.25319385569747,5.136098472828505,5.066974052660948,5.130149722545159,5.0906306521607485,5.697971343892696,129
42,5.2412136531803935,5.142077812867469,4.983781052479251,5.239412674908383,5.123688990690749,5.068827917073533,5.11635550535559,5.09706425273333,5.693171964277008,129
43,5.220433447349032,5.125566382015346,4.981024531966876,5.228533853827527,5.110332159637911,5.069295798753484,5.098717242542851,5.101812791285856,5.703030587677286,129
44,5.204055719209247,5.117447064758874,4.977364043124976,5.223160969088981,5.093076147031974,5.071187568614494,5.088943154265511,5.110584856092476,5.70151613399391,129
45,5.183978575592102,5.114715743742883,4.978929308540677,5.207550726431591,5.0730890280594805,5.070311101121361,5.084303016984325,5.1095537453580615,5.704722244347786,129
46,5.1610744808194005,5.109898370421295,4.987073351147199,5.188747627219038,5.054813067933968,5.0628373661660975,5.079438092661385,5.108846338146469,5.706111350911936,129
47,5.146620634452091,5.0909040293492644,5.002784711043493,5.17544689776824,5.050294602156233,5.0596610878854635,5.068814957918762,5.109600834496256,5.70800212779715,129
48,5.1369412988894325,5.07661798477391,5.013758953663923,5.164263883692542,5.045866929612765,5.055807077952638,5.0652537835321345,5.111201224009893,5.71513857419782,129
49,5.131445795100902,5.076108866507308,5.0210795640849515,5.154146565315583,5.0316878217753835,5.052065276599504,5.069070996365701,5.103338965501085,5.7074323367567805,129
50,5.12459505351547,5.08037277079325,5.034403797102948,5.143279189550579,5.017913725616686,5.043508735287686,5.071681361982416,5.1005985679949255,5.713533779552664,129
51,5.125057159803451,5.089497323343444,5.042365365954134,5.138043214261282,5.020070601579525,5.038284256733875,5.065707234699367,5.099958793277223,5.719449525095332,129
52,5.122446642354672,5.090861095706742,5.043912307545085,5.132411163048861,5.0239005745373735,5.032239931357984,5.06143992119382,5.094103188253758,5.7158093099913625,129
53,5.116452279858083,5.094412242707509,5.045256258128987,5.1347900788199965,5.033351319909569,5.035883343301545,5.0524271302086525,5.073779383324901,5.723889193781719,129
54,5.107115014470344,5.103990575120721,5.0438146292490975,5.146420087499082,5.0374116772739965,5.0403839589157755,5.037590279559121,5.059243142733837,5.726112260448014,129
55,5.1000714239734535,5.122129200501347,5.052616476506868,5.14997718516262,5.030986843699757,5.03240934946657,5.0218247764378265,5.050129320651936,5.732316310279024,129
