time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5409236762994976,2.581347057068119,2.516754144975625,2.505018191781305,2.4756775869534007,2.5092111021954677,2.4857779441520664,2.517668234655115,5.598264597356596,-1
1,3.1560889533978003,3.2263556151754047,3.1534467628001757,3.119549134076893,3.099458310236453,3.1430628621946184,3.101007358085554,3.1564632091359135,5.5990122745191275,-1
2,3.7711156734996614,3.8793358465877192,3.7923621876646827,3.7476485439156346,3.7156573495357925,3.7812757228512943,3.7075264323409574,3.790885476638235,5.607101020061553,-1
3,4.3871738243974026,4.519131465627703,4.430419495219596,4.3741591140927145,4.331098029564409,4.414065160151753,4.310423988332886,4.423657643280492,5.605261273057949,-1
4,5.005969098820685,5.155600722703823,5.06553709673853,5.005415738464329,4.941825087179325,5.031755158681472,4.925585423470137,5.055845017633249,5.605950332621682,-1
5,4.9767614576606904,5.152213470670494,5.075828183750634,5.010710694260366,4.935566218475136,5.018415270091199,4.9125922517765055,5.05047747018513,5.613628551164989,-1
6,4.952392905858413,5.147800862919238,5.0843889276307,5.019541269455057,4.931338703740546,5.020264759508708,4.9111984656857235,5.0454120650233145,5.618298344282087,-1
7,4.93585549538005,5.1343171239314325,5.0965056227179435,5.038211625171857,4.933948780001659,5.031871412400389,4.914130778970008,5.0446001158607885,5.620021557264156,-1
8,4.921994518678106,5.117432912278254,5.105753216483945,5.062936909424248,4.939141798382192,5.04467692632351,4.9192131415682,5.033469473463593,5.624715633748626,-1
9,4.9151857650461395,5.0943223136506175,5.102042202662243,5.091260262025825,4.93474529757082,5.04997815600742,4.929177507253753,5.024125004278941,5.620589282279909,-1
10,4.9117545701800935,5.0696740164951875,5.097608149436665,5.112635982209607,4.93921910035837,5.055060588573894,4.946835053221766,5.021277363623526,5.6220510357190046,-1
11,4.912604967035122,5.053645095962533,5.097884224844511,5.137211257326062,4.9407880383504015,5.063750517644252,4.969426743038638,5.020917990535357,5.633807839559726,-1
12,4.902977117253589,5.042554826767694,5.106821596150168,5.153854539526999,4.94773299403888,5.080642118961132,4.979862419684289,5.015526610041486,5.639616051094413,-1
13,4.8981589566485155,5.021724939189103,5.1071139821548615,5.177094069052074,4.953237506189984,5.098170494143932,5.002897452969874,5.024290621386056,5.62594492290981,-1
14,4.8934969103723285,5.00201953110228,5.1140711215893395,5.191374954085213,4.963161530423447,5.109435667228449,5.018514795114479,5.022259135604012,5.642928405795203,-1
15,4.8844108606221965,4.996585034664218,5.113723568158187,5.2008482146758706,4.967248690784251,5.107160151065765,5.041222958671139,5.017620826765305,5.637215251277069,-1
16,4.876262207734559,4.99637184727016,5.11790476886131,5.199170896656247,4.954332401012167,5.0996517887077655,5.070689398199127,5.010861969897226,5.63678915865468,-1
17,4.873820421730514,4.996153957603097,5.12231377702795,5.195946572340319,4.95132532459746,5.095215426264213,5.099995843997177,4.997532785137434,5.640818551994055,-1
18,4.863153725153532,4.9942344756577475,5.121519167810639,5.186406986891891,4.9387970661706015,5.083288146451336,5.128960788637348,4.98129508794414,5.646704124728064,-1
19,4.8497047473988415,4.993531682393073,5.114322833493238,5.173028905576905,4.928343215557542,5.0768845924956,5.150951815389909,4.970397577591045,5.647195744606841,-1
20,4.840721993854736,4.992692951205777,5.104881747666328,5.1594847689738526,4.912932661239287,5.087920122615209,5.166858573313069,4.966856232770951,5.651207327675165,-1
21,4.832730641897032,4.997931756168965,5.094947085682977,5.133243652765677,4.888881211260129,5.094108999594651,5.171811874546603,4.9601553019231295,5.652040077679165,-1
22,4.830144598070683,4.996002558900848,5.076626643437074,5.108436237663559,4.860441832180829,5.096764778005989,5.185046411096602,4.969295382880996,5.651382455128248,-1
23,4.843643754946604,4.991159026532958,5.057049755861352,5.086027530482757,4.835025925919065,5.106070401398204,5.188326065066265,4.975558073042026,5.652014977910235,-1
24,4.854680848480262,4.995126366473822,5.035770090374501,5.069098331467275,4.824657806719237,5.111498303463508,5.186588386128828,4.9829001146131855,5.662114358357893,-1
25,4.871082972278273,5.001217246480375,5.032105396369573,5.055985196626811,4.804609908128638,5.112446457689225,5.179179867712434,4.98993759199237,5.6664169091304215,-1
26,4.900706316677404,5.004425284102893,5.0290259794402905,5.0432937730678145,4.795887172169702,5.116451958865344,5.172782255797111,4.994742370959444,5.66571305198431,-1
27,4.922322546908576,5.013189129238507,5.037195102698453,5.0341953821703855,4.788783977479811,5.107401631230683,5.1706828877382085,4.997728634870914,5.6676983935559395,-1
28,4.938127289816563,5.026798898178457,5.044780477967814,5.027606853212459,4.7851818734472715,5.086538412984487,5.17050272262772,5.0030255644957276,5.664905499078943,-1
29,4.946645118737673,5.0312474834258625,5.061585521081014,5.024612623672497,4.792278482996908,5.082449314272237,5.164298824434359,5.019831771452187,5.668461526361331,-1
30,4.950806120927781,5.039746292426414,5.087292918798418,5.021583410085297,4.797048522630876,5.07073374756458,5.156055640879726,5.02224467582425,5.674393861972431,-1
31,4.944216532998915,5.047681725689914,5.111806826755629,5.027059282948928,4.795348651728377,5.059479990875081,5.145293141141564,5.031206463879165,5.672347176483626,-1
32,4.935838260743806,5.048032758843816,5.1394284106413375,5.0438610776892085,4.799116482060955,5.054070744739087,5.138169750779975,5.039617149831518,5.676995138454522,-1
33,4.914658516172702,5.051657887114667,5.148431557227967,5.066090656785171,4.81467806998568,5.053571099965629,5.126673234997279,5.052536817018912,5.682030748235441,-1
34,4.892465483102323,5.060264131876255,5.174123514308179,5.0855866761662725,4.831550663994711,5.057123247749287,5.111646113139329,5.066923392591859,5.681279225533442,-1
35,4.87412321049501,5.065553466493251,5.189660747604286,5.103085999719589,4.846929637405301,5.0748794206488315,5.092149585854384,5.0778177970157214,5.679247660901599,-1
36,4.873496389078574,5.055736353890805,5.194223052841926,5.118631537163219,4.855524996668429,5.083592604690089,5.084589702657569,5.084933612177962,5.684127321164757,-1
37,4.881254552894681,5.055803538619937,5.185991364216015,5.132750119931436,4.85987934284966,5.0844940479255,5.083509470793713,5.074771962762724,5.686626564765626,-1
38,4.888283822500498,5.072578194533315,5.179253192228914,5.149986886705342,4.868529285142626,5.0898726352354196,5.083672568537656,5.070704845787785,5.689670127221985,-1
39,4.899780306851858,5.087175086313799,5.169519614077222,5.162995900636477,4.888911804451654,5.085233895442314,5.087425290880076,5.063600250999235,5.698957108911803,-1
40,4.919238036156309,5.096965297653394,5.156782350631947,5.1713143271698465,4.90513973341244,5.084589937557443,5.100938944310164,5.056012736062528,5.699246254902217,-1
41,4.937384130359063,5.108737873138383,5.148934243329061,5.177328745640716,4.918982657146294,5.084762274915684,5.121395084628395,5.043857504553863,5.705842597323978,-1
