time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.607537767168114,2.573413271997441,2.5343344554879477,2.5518123796498795,2.54237644739159,2.5096631305238466,2.619843677373055,2.502231153910999,5.601811966984397,122
1,3.252917539868469,3.220726696561368,3.167608047760035,3.188837018513178,3.1761444035486472,3.1423921772327716,3.283873980200527,3.1435500985341354,5.604214323055163,122
2,3.8924441747418355,3.8688168113713313,3.797082989635159,3.8201041990263596,3.804631142538803,3.7775448089138903,3.941494199596483,3.7849664589065855,5.59887348642962,122
3,4.535539653329355,4.52240118816006,4.428334892593714,4.448092386397648,4.4322040760681904,4.407906404103932,4.594598705397966,4.429123796724283,5.608061297370978,122
4,5.179374202009998,5.1731380117706145,5.054960425151816,5.091868072308598,5.065669079960309,5.039243650982945,5.2463851054302495,5.0670753617728534,5.621075438717125,122
5,5.165457564752304,5.184212340976576,5.044918558959056,5.090051387670501,5.065388531881765,5.041596420668969,5.245721730283783,5.082575499113856,5.603214578186536,122
6,5.148961918553616,5.186300404163412,5.030078440724071,5.094472013759624,5.05943581552449,5.0426061081338815,5.234252190162866,5.0956312001435915,5.6112478459782436,122
7,5.127598129461203,5.186111901951511,5.015844725038627,5.101726720072216,5.0630604132378085,5.048547016807557,5.21505212405396,5.105089535620115,5.618866561558183,122
8,5.1185655108562065,5.196438898464596,5.00260373425566,5.107897755161374,5.057840963200512,5.042869178777773,5.187630109524532,5.108522892151927,5.630111381676934,122
9,5.11463935684754,5.20564564226607,4.990887881660456,5.10572234613258,5.054643316094828,5.035598792790798,5.163113872885784,5.102784887879326,5.634819126534904,122
10,5.118192561988831,5.212258513513067,4.9803652215235985,5.11528691775894,5.057201733743488,5.026921405530759,5.153370080367365,5.099873695527115,5.62380862036922,122
11,5.107431445020316,5.205371515698839,4.966576299537194,5.131854746836385,5.060076560056331,5.026409977515117,5.1491161706352395,5.093497756510123,5.637675175356495,122
12,5.093906536476035,5.208819631157464,4.95418515246174,5.141246729745747,5.052970592282815,5.021297820119354,5.147006037947475,5.093655868033295,5.6337626279376005,122
13,5.08640376051201,5.21285229457006,4.937050227098618,5.154705871275285,5.055716414542301,5.013253909332062,5.15002737432817,5.092546527100064,5.629331029343104,122
14,5.092147793112768,5.2159769708305435,4.923649830054954,5.172440670472727,5.056187432880334,5.000249842122546,5.158154970800394,5.086371543132549,5.636216475831529,122
15,5.086081203545403,5.210787700526711,4.9125634981156825,5.1889520070136985,5.051897498306488,4.976665910952493,5.173502255612578,5.092776233585959,5.638579457779474,122
16,5.073491485949091,5.203264088246217,4.903239651285426,5.216349644579774,5.057002350822461,4.95698436863521,5.188683506960539,5.093711702621376,5.646283428714557,122
