time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5721404569382686,2.547246342122853,2.5443725308985354,2.5937922553396584,2.4969388213201986,2.4728740963470646,2.517763353648361,2.529725985117571,5.594993462166477,148
1,3.2115629809718675,3.183093710307618,3.1734006475023993,3.249438236740718,3.1182886996007726,3.1018711266744443,3.1401553642343525,3.1646076948039754,5.602452987467553,148
2,3.845627538542101,3.812797750684923,3.7989412816446517,3.9029028236604586,3.7344870261105854,3.7357822016465922,3.760610363349468,3.808107416450623,5.610274047929897,148
3,4.484688587689449,4.441005744183753,4.423457149361093,4.557147705429374,4.352017055306861,4.369791471659601,4.3833468654502825,4.450107390887183,5.607769920147639,148
4,5.129354173817893,5.0653255526694805,5.0481104625622075,5.2065046350365956,4.965295175821043,5.005364535320723,4.998910634615873,5.093578714083862,5.610735811582805,148
5,5.13529191645773,5.051427383933003,5.04316182936805,5.212552377483114,4.969050269004163,5.021406856407856,4.99409914312676,5.11418030707125,5.62601913017517,148
6,5.145428223207434,5.026418763029648,5.0356583200019065,5.2180363065024995,4.967409796142096,5.041212906325748,4.992742943578447,5.1387773990910715,5.621278365780576,148
7,5.151730564224462,5.008172208614288,5.04540023161759,5.213894240642003,4.96671289260883,5.049463215008054,4.979020746229106,5.15760913725604,5.615710987573312,148
8,5.166427660968567,4.985650438042435,5.064389293969626,5.201820148072786,4.976371933642733,5.063147493055036,4.96790849322394,5.181282592907308,5.6237404887284415,148
9,5.187249069478165,4.9693911196879545,5.082775111212884,5.1780811205030925,4.984720071626876,5.0686050804455975,4.966209330875013,5.200708622904447,5.614687938096958,148
10,5.216099325673847,4.953365935673406,5.106888545797034,5.150165486313767,5.0112845357752285,5.0719790129797016,4.970162488138337,5.20343818419585,5.628363926409554,148
11,5.249661059979489,4.9445849177561225,5.11948818683822,5.121869343629415,5.029680981132731,5.0723798275464,4.9572406591721645,5.203781154939883,5.621831854456636,148
12,5.2754355196445335,4.935587964941951,5.128153004040029,5.098692061187942,5.044541175147642,5.073865189639417,4.955623323190849,5.204538360105846,5.6355529858400875,148
13,5.284540254553142,4.934696088874132,5.133760581107725,5.076635025007453,5.038797973486059,5.0783251253254695,4.944585976479306,5.200687336090994,5.630489874082436,148
14,5.280341560181447,4.9456079909890605,5.135070180395581,5.050395031003143,5.032012978420309,5.074196594856427,4.916764228187294,5.188837856789692,5.636836976813105,148
15,5.281489612145114,4.950214984063841,5.12296952472791,5.028280610301668,5.032281570639051,5.076381547026282,4.907291629105684,5.181155772174841,5.6324892673668625,148
16,5.279352924813235,4.964208814160697,5.1014081690456194,5.011403498224585,5.0185328999274335,5.059171707654102,4.892922686115606,5.176549900645327,5.65280324794173,148
17,5.272628959793315,4.980648442962558,5.0861416236255,5.0111272799162085,5.015842262114647,5.048933217040044,4.870871743072994,5.169547673713903,5.647612145932999,148
18,5.262272553995014,5.001884436320191,5.067917463167178,5.024252286304675,4.999990177195883,5.0406017029680585,4.848090389237119,5.17197931152257,5.649235156521122,148
19,5.247897489736984,5.019509028090184,5.063353276555439,5.034171943522832,4.993313649809096,5.039316063636727,4.841952648418272,5.169588639850336,5.646107664492144,148
20,5.241604507356084,5.035906746793994,5.061894515635206,5.044947860352639,4.993223600733481,5.0410771448732925,4.8370896321028605,5.163136681525536,5.645695348097439,148
21,5.239387360214897,5.056989641670592,5.061005402090628,5.056121865627199,4.993988927355044,5.038802694492328,4.83882658561294,5.1492964225723625,5.6516235290912515,148
22,5.2505231098852425,5.06780178586524,5.060166124816672,5.070655515357559,5.008025792912001,5.047141900956362,4.851016244022161,5.145231820307646,5.64636213038033,148
23,5.263200931914838,5.077244931604822,5.066008632298116,5.083169570888739,5.010290292868908,5.050489950883033,4.860316101261778,5.138381053479122,5.651323155341683,148
24,5.278116517179255,5.065968394733733,5.0759683813851755,5.090675234215796,5.014632906323577,5.067903483247744,4.868436504565624,5.132683661134532,5.657286652443391,148
25,5.294827115355616,5.044926295675333,5.078759880301962,5.088010559324646,5.022148745864541,5.073831780495679,4.891173916558456,5.1391765378072565,5.670667297292739,148
26,5.314409717545663,5.024177979058832,5.0915595120471,5.072593296050662,5.037848730903429,5.086714826946684,4.9110752661679165,5.146944620644198,5.659186805920548,148
27,5.3242725485934885,5.000368300303608,5.106217020274559,5.05959948298722,5.048266513039153,5.099693107971679,4.927518756473558,5.160650587124232,5.665978357678484,148
28,5.325080179715844,4.990789946168412,5.122690270420915,5.052289847217862,5.054068045454547,5.105338474413184,4.932991507724306,5.180517351347401,5.67214034780698,148
29,5.332951613065701,4.971997256667963,5.138985880023837,5.050915819647623,5.056990615250892,5.113710660473892,4.940387820876632,5.1990821060871415,5.676856609804694,148
30,5.34358304987608,4.9695496392881555,5.158879232579322,5.045523329526753,5.047636755223701,5.112494284872758,4.944978994625294,5.214038929115261,5.664825403233854,148
31,5.359858957586184,4.976034820711703,5.181269131439334,5.046672832926009,5.040124596731093,5.112219848744326,4.942674496159166,5.231909360522006,5.680403644992745,148
32,5.370009298136791,4.9937760994761575,5.190616499396317,5.058069192910799,5.024396954125884,5.105970294019577,4.9534430390015665,5.233911444869479,5.683619345932487,148
33,5.379053553211812,5.018147281902894,5.202603267692375,5.075155368955391,4.999375790163967,5.110091794192966,4.956377464423721,5.225890666381458,5.672772657550258,148
34,5.387671655856305,5.039179130328028,5.198014566062059,5.098562601708627,4.9695681093815205,5.094721292001994,4.962761314381152,5.2180744555671525,5.681518913014723,148
35,5.410465213023772,5.061532319015676,5.185376528571025,5.126298454124327,4.935992970119223,5.0762928660275435,4.970394160613849,5.221165885066131,5.690992678271742,148
36,5.429672949628847,5.087838344589922,5.16981255272511,5.153456461350259,4.89766012568466,5.0625635211213815,4.984394966868811,5.226037881290404,5.683132575967112,148
37,5.442834525576249,5.114878858889816,5.147624393852082,5.17675654276576,4.870462723798544,5.052946826911327,4.987594006495986,5.229734459919942,5.6934069036487935,148
38,5.4451183814070765,5.131219574252761,5.128118040597474,5.19883494230684,4.852147567590254,5.044095191318915,4.990038236017758,5.229194951264518,5.701022321027241,148
39,5.442546400776196,5.140466170669736,5.106520857067995,5.217142172534472,4.84510673805899,5.027638358263966,4.980515675276618,5.234165399496322,5.68915078930205,148
40,5.443721215064569,5.15330769066239,5.093912904678795,5.232938752864858,4.844234361076925,5.014747000659125,4.96527014108424,5.2391245184792705,5.687997849894297,148
41,5.443508560914231,5.157114220250764,5.082665524295342,5.243620166834172,4.848100732973192,4.994763949385144,4.951625722030737,5.246706030492067,5.710643788723101,148
42,5.433181309728224,5.161929222420676,5.07552131890248,5.255824255334149,4.854973391926869,4.982092143812625,4.934235804720153,5.258842157698767,5.706018627026978,148
43,5.412555399705162,5.169570958080201,5.067793564563497,5.272097156711834,4.871265491628556,4.963895704240461,4.918999882352916,5.2637875929327445,5.696247179391978,148
44,5.3914447591299774,5.158395897020942,5.061739195280748,5.288701827775633,4.8951114680876495,4.941644699378161,4.902347973600332,5.262335970490194,5.705545971081036,148
45,5.378032540843498,5.148736342649975,5.054334148419946,5.299595609873362,4.910237482918992,4.916883551274735,4.893366308609672,5.271562335453708,5.706642147870419,148
46,5.3678678936282544,5.140801610655362,5.054924173106472,5.306094776340246,4.920674133197253,4.901514864857891,4.887027530313484,5.274660559057978,5.699863278090528,148
47,5.349662745088207,5.1328075391302885,5.05204853005856,5.30790770522581,4.927152769065782,4.902834443120889,4.898455241779566,5.280620881540672,5.709659517179582,148
48,5.331668075056695,5.132918533414357,5.046034218405961,5.300705688371538,4.92945992410735,4.9024576559940405,4.917684025290177,5.296810715156168,5.715252527289745,148
49,5.31553774855448,5.12746786916948,5.042317941570583,5.294899991041701,4.931314605538923,4.905051836626208,4.93782702545384,5.317244582248302,5.723033359690498,148
50,5.317016947230068,5.123542377235326,5.0365640888196666,5.287560427232098,4.927256333762365,4.904778454406927,4.9639533153519455,5.32662106062161,5.715487781726165,148
51,5.314526787305359,5.122278275263769,5.037872820152377,5.2679587115594115,4.919343664869649,4.912284654635575,4.987089694801606,5.331135823784471,5.727411569190993,148
52,5.320858678141662,5.1359735460114715,5.0430219315885,5.239494305379339,4.908173842396668,4.919346138613738,5.014371259642033,5.330752879430327,5.721714601216364,148
53,5.323905069700388,5.1442021638383775,5.047905168519812,5.215853148972255,4.906429150082005,4.92854462921586,5.033538434236698,5.326820332507056,5.721031064358369,148
54,5.328024368259882,5.151379791762853,5.050660611384242,5.196952226321837,4.906127072685026,4.941109331474808,5.052988110210609,5.325690521289522,5.714365797524034,148
