time_step,region_1_entropy,region_2_entropy,region_3_entropy,region_4_entropy,region_5_entropy,region_6_entropy,region_7_entropy,region_8_entropy,global_entropy,lock_epoch
0,2.5537191410889855,2.4999890886902927,2.5856805829882887,2.5467400985497872,2.5356091660294857,2.571369138896541,2.5471220505083005,2.529463398989612,5.605476212557639,123
1,3.184563670606725,3.1225362587078314,3.2455564779803803,3.1783336268697298,3.177331730584424,3.2109965367674236,3.174310768255037,3.165795372004551,5.601805683496944,123
2,3.815270266074269,3.738592257181679,3.899825960818349,3.806320147556743,3.8173638347532997,3.858951790544656,3.79747349166742,3.808222461345214,5.601515829767835,123
3,4.45337975779848,4.356800375654032,4.551424820090547,4.436315721174111,4.460570336431678,4.505305196748033,4.425598650374094,4.448966466999517,5.607281553348016,123
4,5.086238907329161,4.9795094636088235,5.195351325021314,5.06534383268761,5.104499627504544,5.146013463820398,5.065962033177049,5.094344543069734,5.6100957522940655,123
5,5.0732731161933575,4.971501789635483,5.193822409089921,5.049103456722073,5.118445304614833,5.142122821671094,5.073459115346582,5.1039261224333075,5.619477427802242,123
6,5.054834737715901,4.967326727794632,5.1822102440389965,5.041385571499654,5.14247133040144,5.14250663177988,5.087426033420002,5.1134237566451555,5.604006697557046,123
7,5.036327651465239,4.974398034364464,5.161289697019723,5.037666159156492,5.174086665159341,5.13735016496919,5.107889601250395,5.122943654491625,5.615781654151283,123
8,5.024521004881305,4.992264901685837,5.138659666179301,5.027527245989688,5.195508725723476,5.138420895929429,5.135444059504947,5.126936510402603,5.6266663716397884,123
9,5.020664188090819,5.000830444286761,5.113868476783357,5.025159590230805,5.206734674559446,5.146198675337642,5.164264586187599,5.129513279123875,5.621639216293238,123
10,5.01280751503073,5.002865514080641,5.099522426296915,5.035523335689618,5.2170823544758,5.145455314848948,5.193616815541743,5.124210675951374,5.632785040848002,123
11,4.99777556267814,5.009191718747023,5.09747341688059,5.040157300205879,5.219776636767522,5.150768059441279,5.211063255411179,5.1188093440296605,5.6308193241882805,123
12,4.990225203830753,5.01576657004528,5.099849467901819,5.04269177581631,5.221267575410948,5.1636335683418135,5.21196738774671,5.1092774420884455,5.634805660619551,123
13,4.97584525074619,5.02245301931867,5.102558875842431,5.048223032079783,5.218755384411919,5.1776578482605276,5.197714353276173,5.103408601166934,5.641246233595855,123
14,4.980080894514863,5.01644751800385,5.1127133908129085,5.041253989266712,5.212004292124816,5.193761551446203,5.179198415261424,5.103616450521999,5.63019088829507,123
15,4.993821170772504,5.00570474889579,5.133135151428865,5.0360594174312,5.2064482118984206,5.210521196895272,5.153988793376215,5.100763732714023,5.640520368073881,123
16,5.005382891276731,4.9900456646828,5.1425962115358095,5.038678780118818,5.214943231810961,5.219091291856895,5.138682327594315,5.097775531222413,5.635601078915989,123
17,5.009230298054593,4.982284907896105,5.148126277746414,5.0317389591093304,5.230831794672653,5.224561290641647,5.121772129941955,5.098790323326799,5.64224192259072,123
18,5.015602976035724,4.992264184242094,5.154650030980051,5.0176741739622415,5.24840465420735,5.228231526782615,5.10939967896183,5.10250938297923,5.644318612849915,123
19,5.027010684333328,4.994257921010545,5.155630144661537,5.009636320313491,5.273756258909721,5.2321602981182425,5.105529669133237,5.108733394820514,5.647231768994588,123
20,5.035733572008689,4.994182743577396,5.162397900169865,5.000771941292271,5.296236026250897,5.231786179611136,5.096622382167728,5.108226390217899,5.660488450201219,123
21,5.055988328971601,4.985827093894941,5.170221928002954,4.997957536009734,5.324720505203443,5.235253572847687,5.097372612662419,5.105010579348887,5.655573299592947,123
22,5.068581383705231,4.9905207024847265,5.17491099191313,5.007874454485648,5.336363461439238,5.241186548587812,5.096965333216722,5.100274443600825,5.646130710421803,123
