universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch,E_times_I,E_plus_I,abs_E_minus_I,logX,_gap
0,1296820548,0.766,0.31141924822103545,20.92554646797864,1,1,18,122,0.23854714413731315,1.0774192482210354,0.45458075177896456,3.0409707315891166,0.45458075177896456
37,631135931,0.7600401299437843,0.3479803927670693,21.46444966868294,1,1,91,122,0.2644790629365725,1.1080205227108537,0.412059737176715,3.0663980628052903,0.412059737176715
58,3975903963,0.7527943965328022,0.2936476168639787,20.341545034207662,1,1,4,122,0.22105628053041437,1.046442013396781,0.4591467796688235,3.0126653481194765,0.4591467796688235
