universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch
0,2469741251,2.916862112377791,0.0,2.916862112377791,0,0,-1,-1
1,2614074762,14.377240281930971,0.0,14.377240281930971,1,1,489,772
2,143625954,4.239092971937647,0.0,4.239092971937647,0,0,-1,-1
3,1965758871,70.5062332515721,0.0,70.5062332515721,1,0,869,-1
4,1763776122,7.047377516929553,0.0,7.047377516929553,0,0,-1,-1
5,3501105305,23.784435947094817,0.0,23.784435947094817,1,0,279,-1
6,2137154916,5.97987675945376,0.0,5.97987675945376,0,0,-1,-1
7,164031904,14.909103340604753,0.0,14.909103340604753,1,0,446,-1
8,2303243829,21.21771269047986,0.0,21.21771269047986,1,0,985,-1
9,4225349193,17.027693281701158,0.0,17.027693281701158,1,1,382,898
10,565856940,30.983448140367713,0.0,30.983448140367713,1,0,607,-1
11,340507356,4.8704200865671945,0.0,4.8704200865671945,0,0,-1,-1
12,3879627360,14.542572548367698,0.0,14.542572548367698,0,0,-1,-1
13,4258023331,4.2221724503351865,0.0,4.2221724503351865,0,0,-1,-1
14,523840857,25.175689599416316,0.0,25.175689599416316,0,0,-1,-1
15,3873034047,25.379960358280492,0.0,25.379960358280492,1,1,600,717
16,649556128,11.512289571101485,0.0,11.512289571101485,1,1,441,842
17,1640261166,4.4943754053481175,0.0,4.4943754053481175,0,0,-1,-1
18,2126573944,15.815563157919165,0.0,15.815563157919165,1,1,340,586
19,1913638111,7.440239558603786,0.0,7.440239558603786,0,0,-1,-1
20,2533952413,4.036631282273551,0.0,4.036631282273551,0,0,-1,-1
21,3157728816,11.105762128065258,0.0,11.105762128065258,0,0,-1,-1
22,897627551,26.700435010779305,0.0,26.700435010779305,1,1,273,710
23,509888313,6.028583291001952,0.0,6.028583291001952,0,0,-1,-1
24,3227974476,16.832858626581164,0.0,16.832858626581164,1,1,509,824
25,1472794951,11.119089725982255,0.0,11.119089725982255,1,0,582,-1
26,1157110311,74.90703111581591,0.0,74.90703111581591,1,1,262,463
27,1545447511,6.764850038276021,0.0,6.764850038276021,0,0,-1,-1
28,3999084438,8.896201161977471,0.0,8.896201161977471,1,1,690,933
29,358848050,5.000047450670633,0.0,5.000047450670633,0,0,-1,-1
30,4009535162,20.116331125187315,0.0,20.116331125187315,0,0,-1,-1
31,2161927360,7.007337309792862,0.0,7.007337309792862,0,0,-1,-1
32,4108469933,15.189660941605112,0.0,15.189660941605112,1,0,886,-1
33,662946000,10.91083466049726,0.0,10.91083466049726,0,0,-1,-1
34,2556332373,9.069752291286871,0.0,9.069752291286871,1,1,481,801
35,4178553583,4.429433392376925,0.0,4.429433392376925,0,0,-1,-1
36,1576670708,37.48539423139338,0.0,37.48539423139338,1,1,82,447
37,2698698694,3.431617266528099,0.0,3.431617266528099,0,0,-1,-1
38,2867092051,33.239080452169496,0.0,33.239080452169496,1,1,123,485
39,558143816,29.14951121323789,0.0,29.14951121323789,1,1,539,627
40,1217772180,18.095996730748475,0.0,18.095996730748475,1,1,369,959
41,3289707583,7.179296666987273,0.0,7.179296666987273,0,0,-1,-1
42,994049016,9.026041592098961,0.0,9.026041592098961,1,0,393,-1
43,2655689992,5.072887595156731,0.0,5.072887595156731,1,1,355,501
44,1290625819,3.6643400515659565,0.0,3.6643400515659565,0,0,-1,-1
45,1865388905,52.890371444543334,0.0,52.890371444543334,1,1,91,741
46,2580971133,27.367339344923227,0.0,27.367339344923227,1,0,172,-1
47,1551757735,9.440870675856786,0.0,9.440870675856786,1,0,897,-1
48,1964102240,38.708571892889594,0.0,38.708571892889594,1,0,527,-1
49,2735735805,8.2663543703118,0.0,8.2663543703118,0,0,-1,-1
50,2929234524,3.774821379598584,0.0,3.774821379598584,1,0,808,-1
51,664197862,25.629399199068757,0.0,25.629399199068757,1,0,453,-1
52,2984876127,10.113650774822979,0.0,10.113650774822979,1,1,447,867
53,590855242,7.777099006289012,0.0,7.777099006289012,1,0,899,-1
54,2636628914,11.583468719686975,0.0,11.583468719686975,1,0,903,-1
55,4098827500,6.258931180594268,0.0,6.258931180594268,1,0,670,-1
56,1264470035,9.989377499650416,0.0,9.989377499650416,0,0,-1,-1
57,1870003506,8.430595969195027,0.0,8.430595969195027,0,0,-1,-1
58,2933179218,3.3806779943598633,0.0,3.3806779943598633,0,0,-1,-1
59,1725215827,6.259074768256686,0.0,6.259074768256686,0,0,-1,-1
60,1057551971,13.59602410616525,0.0,13.59602410616525,1,0,953,-1
61,1710592780,11.049126850549793,0.0,11.049126850549793,0,0,-1,-1
62,653797615,9.750750558609473,0.0,9.750750558609473,0,0,-1,-1
63,4133849295,21.566782047987875,0.0,21.566782047987875,1,0,387,-1
64,862274423,41.52168074523738,0.0,41.52168074523738,1,1,58,546
65,3037628487,3.929022060730302,0.0,3.929022060730302,0,0,-1,-1
66,1890739409,14.218881382474576,0.0,14.218881382474576,0,0,-1,-1
67,2883008627,9.89064525879277,0.0,9.89064525879277,1,0,617,-1
68,3513317812,6.0507841310554324,0.0,6.0507841310554324,0,0,-1,-1
69,3048909059,13.394919215883988,0.0,13.394919215883988,1,0,549,-1
70,3590218458,13.495072225947291,0.0,13.495072225947291,0,0,-1,-1
71,445055663,9.181784595731171,0.0,9.181784595731171,1,0,797,-1
72,1017541922,3.8200119810488093,0.0,3.8200119810488093,0,0,-1,-1
73,3104451591,6.922081624953968,0.0,6.922081624953968,1,0,781,-1
74,2486915582,5.650989158649302,0.0,5.650989158649302,1,1,512,856
75,624701359,1.3495604024814694,0.0,1.3495604024814694,0,0,-1,-1
76,4280223961,4.770858811127739,0.0,4.770858811127739,1,0,603,-1
77,1837730198,14.343560130444262,0.0,14.343560130444262,1,0,584,-1
78,953340367,5.380362842144124,0.0,5.380362842144124,0,0,-1,-1
79,47620175,24.895824846162807,0.0,24.895824846162807,1,1,584,767
80,202044367,13.459881599298887,0.0,13.459881599298887,1,1,585,784
81,2997482705,7.2403493823249425,0.0,7.2403493823249425,1,1,210,495
82,4208147025,20.63673182378522,0.0,20.63673182378522,1,0,724,-1
83,1857979836,21.152343621188205,0.0,21.152343621188205,0,0,-1,-1
84,3378141625,23.104887977052787,0.0,23.104887977052787,1,0,626,-1
85,3734267489,24.578234499608232,0.0,24.578234499608232,1,1,344,549
86,3946585569,4.684998217981596,0.0,4.684998217981596,0,0,-1,-1
87,2670528785,8.757195614625774,0.0,8.757195614625774,1,0,451,-1
88,1159292426,2.822312733391887,0.0,2.822312733391887,1,1,688,878
89,2982234572,6.01423350253638,0.0,6.01423350253638,0,0,-1,-1
90,788674061,7.059236090027828,0.0,7.059236090027828,0,0,-1,-1
91,1399450224,8.777470229675414,0.0,8.777470229675414,1,0,796,-1
92,1259144373,7.183542115230652,0.0,7.183542115230652,1,0,855,-1
93,2861443539,4.550153358270864,0.0,4.550153358270864,1,0,803,-1
94,3717632156,11.661508970676437,0.0,11.661508970676437,1,0,998,-1
95,3524999778,5.35512293127442,0.0,5.35512293127442,1,0,968,-1
96,2922575134,2.0014187829796497,0.0,2.0014187829796497,0,0,-1,-1
97,958174804,14.301606620424142,0.0,14.301606620424142,1,0,563,-1
98,3520943322,18.613318861513786,0.0,18.613318861513786,1,1,379,697
99,3671193445,8.569163083153057,0.0,8.569163083153057,0,0,-1,-1
100,4196270934,30.819745873524425,0.0,30.819745873524425,1,1,857,958
101,4222630,4.078854789985835,0.0,4.078854789985835,0,0,-1,-1
102,1501982302,41.959792537080624,0.0,41.959792537080624,1,1,334,574
103,2056972109,12.403620651789366,0.0,12.403620651789366,0,0,-1,-1
104,4219774592,7.805672559905806,0.0,7.805672559905806,0,0,-1,-1
105,716223074,28.52499723146507,0.0,28.52499723146507,1,1,348,369
106,3671924511,7.358686681100414,0.0,7.358686681100414,0,0,-1,-1
107,3063091873,3.8161954419713253,0.0,3.8161954419713253,0,0,-1,-1
108,1890651270,2.9960325405699253,0.0,2.9960325405699253,0,0,-1,-1
109,745177801,28.594694271308917,0.0,28.594694271308917,1,1,358,469
110,4063379442,20.88288978684296,0.0,20.88288978684296,1,1,391,625
111,782188259,5.563232951100292,0.0,5.563232951100292,0,0,-1,-1
112,4167688956,10.77429774292359,0.0,10.77429774292359,1,1,598,875
113,2346976279,21.883133052041114,0.0,21.883133052041114,0,0,-1,-1
114,3478753260,27.76021297927504,0.0,27.76021297927504,0,0,-1,-1
115,2826575961,8.08813300611845,0.0,8.08813300611845,1,0,659,-1
116,115748881,12.520316157834223,0.0,12.520316157834223,1,0,973,-1
117,2544642912,37.03068835877524,0.0,37.03068835877524,1,0,279,-1
118,570439600,1.7274546480075479,0.0,1.7274546480075479,0,0,-1,-1
119,3806409114,4.45893000202856,0.0,4.45893000202856,1,0,776,-1
120,3612540473,2.7462437784114297,0.0,2.7462437784114297,0,0,-1,-1
121,3164998578,27.82702890037109,0.0,27.82702890037109,0,0,-1,-1
122,447152267,7.42757545689689,0.0,7.42757545689689,0,0,-1,-1
123,1775177031,34.690692065936695,0.0,34.690692065936695,1,0,547,-1
124,3723403913,8.31954235137464,0.0,8.31954235137464,0,0,-1,-1
125,726523032,13.518021153582604,0.0,13.518021153582604,1,1,472,691
126,3200369159,6.063767928489542,0.0,6.063767928489542,1,0,568,-1
127,3652428864,7.531439714620658,0.0,7.531439714620658,1,0,774,-1
128,3950817418,27.29765153097263,0.0,27.29765153097263,1,1,442,714
129,2542724258,8.098544206946931,0.0,8.098544206946931,0,0,-1,-1
130,3201814264,12.997291565453693,0.0,12.997291565453693,0,0,-1,-1
131,3749195826,7.538741153373176,0.0,7.538741153373176,1,1,571,821
132,1374731896,6.935676227939388,0.0,6.935676227939388,1,0,838,-1
133,1238608591,9.353930693606314,0.0,9.353930693606314,0,0,-1,-1
134,1285882676,59.317019835487265,0.0,59.317019835487265,1,1,237,593
135,341767061,9.854895017788207,0.0,9.854895017788207,1,1,513,527
136,3599516952,19.508256024136355,0.0,19.508256024136355,1,1,459,731
137,3267184129,15.342591671541305,0.0,15.342591671541305,1,1,326,555
138,798488638,17.49669851714949,0.0,17.49669851714949,1,1,446,654
139,3925862731,12.69807659399241,0.0,12.69807659399241,0,0,-1,-1
140,3558032119,7.48489052406542,0.0,7.48489052406542,0,0,-1,-1
141,2783250772,15.119401247441445,0.0,15.119401247441445,0,0,-1,-1
142,719226973,22.036763722976087,0.0,22.036763722976087,0,0,-1,-1
143,965857815,4.475127133498895,0.0,4.475127133498895,0,0,-1,-1
144,3030202651,5.680086105996279,0.0,5.680086105996279,0,0,-1,-1
145,3131062721,49.02710755554275,0.0,49.02710755554275,1,1,326,759
146,2397502363,16.71827063229707,0.0,16.71827063229707,0,0,-1,-1
147,2759119265,4.062207157278958,0.0,4.062207157278958,0,0,-1,-1
148,713106466,3.8281695158621996,0.0,3.8281695158621996,0,0,-1,-1
149,259739381,69.35151406808225,0.0,69.35151406808225,1,0,662,-1
150,3168355636,61.75617547431654,0.0,61.75617547431654,1,0,326,-1
151,451131232,6.810695373999661,0.0,6.810695373999661,0,0,-1,-1
152,3032393872,14.001681685763545,0.0,14.001681685763545,1,0,864,-1
153,87194720,153.3359799358468,0.0,153.3359799358468,0,0,-1,-1
154,3588812604,81.14665883189926,0.0,81.14665883189926,0,0,-1,-1
155,4029412088,3.5624113043640113,0.0,3.5624113043640113,0,0,-1,-1
156,783807226,1.753547457094614,0.0,1.753547457094614,0,0,-1,-1
157,1379437422,9.559775648711408,0.0,9.559775648711408,1,0,512,-1
158,625829892,32.681313050759975,0.0,32.681313050759975,0,0,-1,-1
159,792094388,5.281886011197577,0.0,5.281886011197577,1,1,757,763
160,3234379424,2.1015687889592125,0.0,2.1015687889592125,1,0,685,-1
161,3651324693,27.428727163997536,0.0,27.428727163997536,0,0,-1,-1
162,967943426,6.556072535505752,0.0,6.556072535505752,1,0,807,-1
163,1682786032,4.194176003687634,0.0,4.194176003687634,0,0,-1,-1
164,2650989780,15.19840645425145,0.0,15.19840645425145,1,1,358,579
165,2128206915,57.5505472416578,0.0,57.5505472416578,1,1,273,462
166,15551446,8.767772945476672,0.0,8.767772945476672,1,1,464,976
167,1212149596,6.006560133153744,0.0,6.006560133153744,1,0,619,-1
168,1266844479,13.688313530681649,0.0,13.688313530681649,1,1,598,837
169,2588715612,8.720416349937986,0.0,8.720416349937986,1,1,497,692
170,661646380,11.350296323469752,0.0,11.350296323469752,1,0,498,-1
171,251665869,4.4528579859739805,0.0,4.4528579859739805,1,1,779,979
172,2109259344,24.769729265618626,0.0,24.769729265618626,1,0,660,-1
173,2104619690,6.743893189937948,0.0,6.743893189937948,1,1,337,849
174,107876654,11.595412310143441,0.0,11.595412310143441,0,0,-1,-1
175,2328771257,2.412265920672908,0.0,2.412265920672908,0,0,-1,-1
176,4244246394,27.11840909594416,0.0,27.11840909594416,1,1,171,620
177,3234295555,14.396704160485733,0.0,14.396704160485733,1,0,379,-1
178,432981176,71.55085988011986,0.0,71.55085988011986,1,1,394,694
179,4057563457,5.471989348794348,0.0,5.471989348794348,1,1,595,887
180,349192684,9.969301313520624,0.0,9.969301313520624,0,0,-1,-1
181,2111786319,172.2542253745132,0.0,172.2542253745132,0,0,-1,-1
182,2094839013,22.803267485538424,0.0,22.803267485538424,0,0,-1,-1
183,2693750729,17.003180816294027,0.0,17.003180816294027,1,0,897,-1
184,1674002335,31.47285636551478,0.0,31.47285636551478,1,1,573,675
185,4259483489,5.406880605799593,0.0,5.406880605799593,0,0,-1,-1
186,1528978656,5.9894488534991535,0.0,5.9894488534991535,0,0,-1,-1
187,3013653951,11.884438387832223,0.0,11.884438387832223,1,1,445,990
188,3269032240,29.839228414096816,0.0,29.839228414096816,1,1,331,436
189,1724795043,39.20787753016583,0.0,39.20787753016583,1,0,342,-1
190,862357608,11.277813920379133,0.0,11.277813920379133,0,0,-1,-1
191,4051830098,12.564238411512733,0.0,12.564238411512733,1,0,877,-1
192,2782798481,11.195802309686941,0.0,11.195802309686941,1,1,469,732
193,4204016491,20.31077922668196,0.0,20.31077922668196,1,1,577,755
194,1125578089,5.01492297730589,0.0,5.01492297730589,0,0,-1,-1
195,1071992091,5.998886963444511,0.0,5.998886963444511,0,0,-1,-1
196,3238548144,7.878586921419927,0.0,7.878586921419927,1,1,471,609
197,1038618842,2.1409746318904213,0.0,2.1409746318904213,0,0,-1,-1
198,3900437712,32.48689323967796,0.0,32.48689323967796,1,1,222,760
199,157499529,7.571850701740766,0.0,7.571850701740766,0,0,-1,-1
200,2676524175,8.872265750072604,0.0,8.872265750072604,0,0,-1,-1
201,389711336,6.9066322703468215,0.0,6.9066322703468215,1,0,968,-1
202,3532430363,24.814427903823915,0.0,24.814427903823915,0,0,-1,-1
203,2194716709,4.079073283533597,0.0,4.079073283533597,0,0,-1,-1
204,1994642268,40.29232710970578,0.0,40.29232710970578,1,1,285,440
205,2816261436,17.984854401864588,0.0,17.984854401864588,0,0,-1,-1
206,2575402538,3.32680775573323,0.0,3.32680775573323,0,0,-1,-1
207,2217768819,3.622305548883828,0.0,3.622305548883828,1,0,998,-1
208,2861156388,15.575235712996383,0.0,15.575235712996383,0,0,-1,-1
209,2265998045,13.651352332161517,0.0,13.651352332161517,0,0,-1,-1
210,278477580,2.5637944259699066,0.0,2.5637944259699066,0,0,-1,-1
211,2689116394,21.585943946271826,0.0,21.585943946271826,1,0,301,-1
212,792192610,4.5880392612685545,0.0,4.5880392612685545,0,0,-1,-1
213,3515231716,7.995647936746001,0.0,7.995647936746001,1,1,605,857
214,590036642,17.71232850404735,0.0,17.71232850404735,1,1,438,646
215,2678372381,22.994238687328554,0.0,22.994238687328554,1,1,234,545
216,902507432,20.365987956075266,0.0,20.365987956075266,1,0,895,-1
217,4096012650,9.279388894348417,0.0,9.279388894348417,0,0,-1,-1
218,4117132884,2.223257537716861,0.0,2.223257537716861,0,0,-1,-1
219,2237082160,6.011950091233517,0.0,6.011950091233517,1,0,726,-1
220,3104673762,14.809768575357936,0.0,14.809768575357936,1,1,742,890
221,358513784,17.01847163334052,0.0,17.01847163334052,0,0,-1,-1
222,4141623050,53.89344076464995,0.0,53.89344076464995,1,1,643,813
223,3572674581,23.980893632877823,0.0,23.980893632877823,1,0,895,-1
224,1092685578,5.401499513962321,0.0,5.401499513962321,0,0,-1,-1
225,937254488,19.314601547222455,0.0,19.314601547222455,1,1,316,523
226,331704887,5.927947608791659,0.0,5.927947608791659,0,0,-1,-1
227,3499737798,12.764050434931507,0.0,12.764050434931507,1,1,487,923
228,1909111384,9.191204306828197,0.0,9.191204306828197,0,0,-1,-1
229,2187210928,48.035836025794005,0.0,48.035836025794005,1,1,308,594
230,1034692923,10.331226209227086,0.0,10.331226209227086,0,0,-1,-1
231,3010196685,22.433597278665463,0.0,22.433597278665463,0,0,-1,-1
232,2436298236,2.86648362738586,0.0,2.86648362738586,1,0,998,-1
233,2318840645,11.55387973123538,0.0,11.55387973123538,1,1,486,741
234,1560317922,29.682837962567973,0.0,29.682837962567973,1,0,928,-1
235,576343361,5.981942970014815,0.0,5.981942970014815,0,0,-1,-1
