time,exp_A,var_A
0.0,0.042747055897420394,0.9981726892121028
0.02,0.041938131044783944,0.9982411931644708
0.04,0.07379436274821494,0.9945543920265854
0.06,0.07037574016204923,0.9950472551966437
0.08,0.07987102249933264,0.9936206197649111
0.1,0.07637214823603838,0.9941672949738126
0.12,0.03634982214235355,0.9986786904302192
0.14,0.0346530116565093,0.998799168783134
0.16,0.023448599260451286,0.9994501631927227
0.18,0.02257899307406147,0.9994901890717615
0.2,0.020716238912412477,0.9995708374453238
0.22,0.02249431424185988,0.9994940058267887
0.24,0.02095709694169068,0.9995608000877764
0.26,0.02437440153251247,0.9994058885499318
0.28,0.04159381130674,0.9982699548609791
0.3,0.027876418292894944,0.9992229053031594
0.32,0.01984234998042378,0.9996062811472544
0.34,-0.027030994529299857,0.999269325334757
0.36,-0.002104450519202883,0.999995571288012
0.38,-0.003070975609688553,0.9999905691088049
0.4,-0.0029015100086738355,0.9999915812396696
0.42,0.0043163021344188035,0.9999813695358847
0.44,0.0019393192226069278,0.9999962390409528
0.46,-0.0010167293633743246,0.9999989662614018
0.48,0.010147275722545146,0.9998970327954104
0.5,0.015589286838642913,0.9997569741358625
0.52,0.0005300336173119091,0.9999997190643644
0.54,0.03155662266683723,0.9990041795658631
0.56,0.019815496174714176,0.9996073461113498
0.58,0.018913670799218685,0.9996422730568988
0.6,0.019876874172938874,0.9996049098731131
0.62,0.01941758722266268,0.9996229573064502
0.64,0.018450215445833695,0.9996595895500023
0.66,0.024716539035949336,0.9993890926980844
0.68,0.023807265029201885,0.9994332141318292
0.7000000000000001,0.02312525415554828,0.9994652226202413
0.72,0.024488345934786326,0.9994003209133783
0.74,0.023827226033109827,0.9994322632995671
0.76,0.02286221797957294,0.9994773189890545
0.78,0.020971420701349608,0.999560199513767
0.8,0.022126683832252303,0.9995104098625875
0.8200000000000001,0.020275576909492332,0.9995889009809873
0.84,0.019722497477296652,0.999611023093258
0.86,0.024071313361327173,0.9994205718730607
0.88,0.023258042877544294,0.9994590634415061
0.9,0.022034455975949108,0.999514482749844
0.92,0.02096181216971199,0.9995606024305619
0.9400000000000001,0.02005577381161855,0.9995977659368168
0.96,0.017862926189302186,0.9996809158679555
0.98,0.01702975903775278,0.9997099873071159
1.0,0.016225036269494453,0.9997367481980536
1.02,0.016824422869814892,0.9997169387950976
1.04,0.01065742512498008,0.9998864192897052
1.06,0.010131677297546271,0.9998973491151383
1.08,0.008565710238841395,0.9999266286081044
1.1,0.008624139194095326,0.9999256242231611
1.12,0.009833909890912873,0.9999032942162575
1.1400000000000001,0.00919826213979541,0.9999153919736073
1.16,0.009024114753265589,0.9999185653529199
1.18,0.008712540479733133,0.999924091638389
1.2,0.008217817493721469,0.9999324674756399
1.22,0.007899815427065915,0.9999375929162183
1.24,0.007617946151328547,0.9999419668964354
1.26,0.007267273157832488,0.9999471867408495
1.28,0.007464308697837374,0.9999442840956629
1.3,0.002864974422640554,0.9999917919215576
1.32,0.0039008664825403994,0.9999847832406856
1.34,0.0012606300679701699,0.9999984108118317
1.36,0.0007346083829231076,0.9999994603505238
1.3800000000000001,0.0014384911010659751,0.9999979307433522
1.4000000000000001,0.0013406793134983497,0.9999982025789783
1.42,0.001220877510392293,0.9999985094581046
1.44,0.0011581186820986966,0.9999986587611182
1.46,0.0011159867861009198,0.9999987545734937
1.48,0.0004941448791468961,0.9999997558208382
