epoch,A,I_track
0,19.86379687541391,-0.05439403199865724
1,19.5449423769653,-0.1009401063459941
2,20.6277995202615,-0.09264454227532297
3,21.30358748350815,-0.16153950721400312
4,21.675218808268806,-0.15932786333014823
5,21.098773238494605,-0.12453771758160309
6,21.76813522626315,-0.1360719818524668
7,21.982133528147372,-0.13233614451025952
8,22.744259160473828,-0.09897453119119912
9,24.164786463191582,-0.10260894416117206
10,24.142194012097935,-0.15325760815451583
11,26.108039378321376,-0.17774820981335665
12,24.830166140206597,-0.08418786296387097
13,24.445355075706374,0.0011038063903666823
14,24.42138315518007,0.016257761017491247
15,26.888558076062836,0.08647803628857112
16,27.306430706563006,0.13622517770484666
17,28.129800724705184,0.14515436063201803
18,28.746071325042447,0.19675157695445591
19,28.824205183111548,0.15228972057038598
20,29.843048391905384,0.08530328734134632
21,30.176249509640208,0.06263179940331365
22,30.144000537846722,0.07083895291797258
23,29.93900725896041,0.048372679241643166
24,30.68323948207039,0.04371011105121916
25,32.15218830390659,0.05349429426504882
26,32.1620929040782,0.08933255554013367
27,33.069831849020154,0.11753954978608736
28,33.35375029601662,0.06451651046930654
29,34.972652026649406,0.08748354436237694
30,36.070055473157836,0.08200086270382191
31,36.995046087540125,0.0997759093050404
32,37.35216397931327,0.13396373555404742
33,36.50967925045326,0.17165544177061579
34,36.25501469079171,0.14745587685490397
35,35.55145361461047,0.19013245886481167
36,34.777437458887825,0.21469120998448185
37,35.07253322958621,0.1888284585557851
38,34.12924226459418,0.2042053509002003
39,33.75643380580884,0.2001720806239774
40,34.06815630499012,0.21622606580221138
41,35.20203239618008,0.1871614365757464
42,35.5426684887991,0.16294345496107882
43,36.64853109106799,0.1189485885849797
44,37.49489870119017,0.1530569253044214
45,36.68567328613442,0.13853828068926663
46,36.71230380380198,0.18062851651109674
47,37.86903687324293,0.16479228106317406
48,38.97192511076006,0.2097202408965298
49,40.349909246599,0.23367073617815123
50,40.64623221323906,0.16483628411416934
51,41.695788480587815,0.20996971878871495
52,43.084271782018234,0.23899298293742022
53,43.44004654175001,0.30272127697051815
54,44.99399903737926,0.35292474590687867
55,44.973741917647295,0.34681293290713044
56,45.21053221186532,0.29260560319594336
57,45.19450286548256,0.30824290588535824
58,45.26497628575043,0.38739204207964895
59,46.76186381947818,0.432827903679245
60,47.765360336244086,0.42738970128883624
61,47.76875365276798,0.4973852234647084
62,48.404727771940266,0.46942185610718146
63,49.76908101413838,0.4695401398468824
64,50.40550297898696,0.471090073409584
65,49.51374380006396,0.4425431368122891
66,50.46742472580708,0.4863364038566837
67,51.40320713938931,0.5038501989900417
68,50.611653452593856,0.5190693334178159
69,51.219644690743635,0.4768762337364979
70,50.60245925511195,0.44701044865712736
71,50.33077341563379,0.43861737071254264
72,49.05464318055782,0.48215567555466016
73,49.73743245875667,0.4980643158512799
74,51.68578019795956,0.5284746686601762
75,53.06584579299016,0.5791827068831783
76,54.37895652138684,0.5697769670468693
77,52.89304097765287,0.5711071553459892
78,53.604897070510205,0.558831427424187
79,54.405134393022436,0.4759674563738897
80,51.70435355479809,0.5328210516590619
81,51.12312464696177,0.5583960923756864
82,52.18872991101477,0.5592612952468998
83,52.77329169619818,0.508039569440603
84,53.15313587236479,0.4214196760559835
85,52.169815318466256,0.5143229613218386
86,54.351656148495245,0.4766382794390089
87,54.802224002824516,0.41070972155380236
88,54.052436557734694,0.3461342389406814
89,53.54038703028443,0.3547478646690148
90,52.854437293524434,0.39030072788646514
91,53.25399522396608,0.4505506535514152
92,53.815603313789005,0.4896109390656247
93,54.46637694420493,0.5596442970394097
94,54.00284347808014,0.5603635806727747
95,54.99268807779116,0.5749024656854482
96,56.00693171740298,0.5710071816274476
97,57.15756015041527,0.5899531499819215
98,58.674641802675715,0.5802133438225016
99,59.56132473475358,0.5150843114972308
100,59.78105299362193,0.4924066868518879
101,59.344983731567304,0.543258046488947
102,60.01543093572893,0.5095080804292191
103,60.31202807189488,0.45065454874784805
104,60.16558800213866,0.4564036160329376
105,62.2578294479531,0.47439554740514633
106,62.28377229822884,0.4617124086016993
107,61.32884281215566,0.4608858727308082
108,60.97014106903503,0.4915184979578463
109,61.43571541036087,0.5137220961776574
110,62.82991026976402,0.49785154634702095
111,63.64715747641351,0.4924050829563516
112,65.2618186276811,0.47172016567962516
113,65.74989188115227,0.39421224387749937
114,66.72941055145373,0.4145228018326585
115,67.92033557847017,0.4054677124018383
116,68.06311157640889,0.3986566247949707
117,68.8101170820346,0.37091778743517684
118,68.65398397844773,0.34358198102260795
119,68.42175287285067,0.3324422468938253
120,67.10482312216084,0.27348841610816294
121,67.96678300564456,0.3088872760990427
122,68.57463393381016,0.2648242563445121
123,69.52525098254698,0.20189499015245418
124,70.94203392705217,0.12050271155389017
125,71.34063679526571,0.15753832417255845
126,70.86002184532542,0.17424255533789912
127,71.63891610475856,0.20516707565503828
128,73.07505329285235,0.2621027765551352
129,73.83378920570907,0.27234123616605505
130,73.79842802540011,0.2355053817129914
131,75.4578354525555,0.14780492564026093
132,75.44809543115878,0.12245079534311787
133,76.36923444470492,0.09807931776641396
134,74.86603765613802,0.11932118213853934
135,73.48779677336988,0.15959293919826087
136,74.24002755207464,0.21208566436504628
137,74.43267420116983,0.23728836019326244
138,73.11002399449713,0.1799446280418715
139,73.80479831232319,0.21410616505022775
140,73.92673311752405,0.18797962941135837
141,74.35229677328999,0.07471938858158335
142,73.69553533253364,0.03853012306402855
143,75.52248420867421,0.046045842552785266
144,75.78813936463196,-0.02554172892437989
145,77.08299503052021,-0.009855944881191844
146,77.99025082124246,-0.04119364245084885
147,78.73378228993451,-0.0329212879768542
148,79.12213765528114,0.016502195828155104
149,78.80649065290987,-0.01261221373883693
150,79.13185169221707,-0.05054138041878922
151,79.84105855012353,-0.13110554181690115
152,80.99050636940231,-0.23706899471043968
153,81.61698090125208,-0.15950542810676094
154,83.4034479200249,-0.17692640800974074
155,83.07165533519348,-0.14081838250254042
156,82.81305668125952,-0.07717639075108361
157,82.99219736825354,-0.015293634534425497
158,83.66931779266675,0.05826239548295876
159,84.20527164181723,0.1116785319263405
160,85.18481168641179,0.09690427283347681
161,84.58314166828238,0.020373902154630058
162,84.79420232907901,0.05286899013503076
163,84.94163364859256,0.029810743467769744
164,84.75145860748623,0.10167567365998245
