time,entropy,purity
0.0,0.05668593307572696,0.9880459707527827
0.05,0.13946132280851456,0.9068222181315622
0.1,0.1470134163133774,0.927368310818219
0.15000000000000002,0.2251528276415101,0.9006142369435104
0.2,0.29240074896677565,0.7226958077994923
0.25,0.34181237160152317,0.7490095487306208
0.30000000000000004,0.3602761257374834,0.7918272950912356
0.35000000000000003,0.3390877447917455,0.6743853013950867
0.4,0.4402287468219675,0.6182540886745131
0.45,0.5379155319904946,0.6698599134461302
0.5,0.5386289270896097,0.614006954595475
0.55,0.54865280098182,0.6102294097048359
0.6000000000000001,0.6135054002414312,0.5939211150330075
0.65,0.5694801517724709,0.6043358055996906
0.7000000000000001,0.6632451398623794,0.5344617671595728
0.75,0.6853838355779311,0.49408320492910374
0.8,0.7276590696616402,0.5036422350010655
0.8500000000000001,0.7331000175914989,0.47801208817994945
0.9,0.6914448732202819,0.4750238012986171
0.9500000000000001,0.7865891482324998,0.44236822731401326
1.0,0.705770362549576,0.4348300688846441
1.05,0.781111964972485,0.40349432486631576
1.1,0.7983929402374295,0.39312223667417245
1.1500000000000001,0.8194129667296268,0.4314417094764822
1.2000000000000002,0.7875246771847909,0.3917421511191028
1.25,0.8154970262108374,0.380792161150772
1.3,0.8361515026361642,0.3741251713341466
1.35,0.8535816692084518,0.351504579991075
1.4000000000000001,0.8589234813032007,0.3851297172277944
1.4500000000000002,0.850502451728577,0.39019887152472915
1.5,0.9167907035785721,0.3315410929312275
1.55,0.8724707088308593,0.34166227549701805
1.6,0.8771787899326984,0.36939139230267776
1.6500000000000001,0.8874524682248345,0.3406001191962117
1.7000000000000002,0.8996280170795714,0.34049072230760424
1.75,0.926343795981476,0.3054009852333659
1.8,0.8732160781174355,0.32793520403557086
1.85,0.9568555481268275,0.32883132010946353
1.9000000000000001,0.9208832191695798,0.3611064394275514
1.9500000000000002,0.9478907621120288,0.3248683463641677
2.0,0.917790974060106,0.3595733781604114
2.0500000000000003,0.910296907643021,0.28255586648048836
2.1,0.9432805937868085,0.28636347832024117
2.15,0.9878392908686651,0.34057119858182255
2.2,0.886860880327558,0.3085199059257085
2.25,0.9827772534842684,0.2806362129982444
2.3000000000000003,0.9942543801418137,0.2561587576759458
2.35,0.8897601059593719,0.2646834510304054
2.4000000000000004,0.9309587641085653,0.2781126159268728
2.45,0.9800458706129832,0.30092512662673476
2.5,0.9194630038677175,0.24334247256870253
2.5500000000000003,1.011944950859626,0.250158972603142
2.6,0.9798979469571195,0.2629137711037257
2.6500000000000004,0.9618734273003682,0.2658333886045242
2.7,0.9858870789086001,0.2203155789879612
2.75,0.9651094021817359,0.25963836772940707
2.8000000000000003,0.9628954264568659,0.24890341177656178
2.85,0.9554508920628427,0.27454689715401587
