universe_id,seed,E,I,X,stable,lockin,stable_epoch,lock_epoch
0,3594799793,0.766,0.0,15.32,1,1,7,130
1,3000059283,0.757262458286626,0.0,15.145249165732519,1,1,4,122
2,590086021,0.766,0.0,15.32,1,1,14,164
3,581072369,0.72,0.0,14.399999999999999,1,1,14,129
4,3394604536,0.766,0.0,15.32,1,1,14,122
5,1698182606,0.748213181796767,0.0,14.964263635935339,1,1,4,122
6,1622309364,0.766,0.0,15.32,1,1,34,122
7,3461887325,0.7594846345835349,0.0,15.189692691670697,1,1,4,122
8,2627228583,0.72,0.0,14.399999999999999,1,1,6,138
9,1029403935,0.766,0.0,15.32,1,1,86,122
10,1104163318,0.7517674713026505,0.0,15.03534942605301,1,1,4,122
11,1030026964,0.72,0.0,14.399999999999999,1,1,32,125
12,1943179372,0.766,0.0,15.32,1,1,127,139
13,2891953554,0.738901288183181,0.0,14.77802576366362,1,1,6,122
14,4079635750,0.7633348059405615,0.0,15.266696118811229,1,1,8,122
15,2877614563,0.7331197169787103,0.0,14.662394339574206,1,1,4,122
16,1517005903,0.766,0.0,15.32,1,1,41,122
17,1431317479,0.7230238885926895,0.0,14.46047777185379,1,1,13,122
18,735880000,0.72,0.0,14.399999999999999,1,1,80,122
19,1328199834,0.766,0.0,15.32,1,1,8,122
20,1168122262,0.766,0.0,15.32,1,1,25,122
21,3853630457,0.766,0.0,15.32,1,1,16,233
22,3795357853,0.72,0.0,14.399999999999999,1,1,8,122
23,966961110,0.766,0.0,15.32,1,1,12,122
24,3545253693,0.7546796862690465,0.0,15.093593725380929,1,1,4,122
25,1701750352,0.766,0.0,15.32,1,1,15,122
26,1467196538,0.7399821986884026,0.0,14.799643973768053,1,1,4,122
27,2159327501,0.766,0.0,15.32,1,1,6,122
28,2841467181,0.72,0.0,14.399999999999999,1,1,29,124
29,27801516,0.72,0.0,14.399999999999999,1,1,8,127
30,1373949879,0.7600370294128892,0.0,15.200740588257784,1,1,45,122
31,1015975066,0.72,0.0,14.399999999999999,1,1,385,397
32,3962979614,0.7508507079715654,0.0,15.017014159431309,1,1,4,122
33,864839397,0.733991753889426,0.0,14.67983507778852,1,1,4,122
34,565459666,0.7608499395124712,0.0,15.216998790249423,1,1,10,122
35,2239458889,0.766,0.0,15.32,1,1,5,122
36,2158955148,0.766,0.0,15.32,1,1,25,122
37,2684295673,0.7433679448761661,0.0,14.86735889752332,1,1,4,122
38,3217624789,0.766,0.0,15.32,1,1,5,122
39,3894972101,0.7343727696263513,0.0,14.687455392527028,1,1,5,122
40,321277365,0.7270540730994755,0.0,14.54108146198951,1,1,4,122
41,3302205231,0.7589319178421511,0.0,15.178638356843022,1,1,4,122
42,1292881174,0.766,0.0,15.32,1,1,10,122
43,3528114095,0.766,0.0,15.32,1,1,43,125
44,1956000585,0.7507591907044172,0.0,15.015183814088344,1,1,4,122
45,1354349067,0.7649187073490783,0.0,15.298374146981566,1,1,6,122
46,970677765,0.72,0.0,14.399999999999999,1,1,7,122
47,3755622482,0.72,0.0,14.399999999999999,1,1,15,130
48,1400801725,0.766,0.0,15.32,1,1,10,122
49,1364518539,0.7622994036676969,0.0,15.245988073353939,1,1,10,122
50,981843301,0.766,0.0,15.32,1,1,5,122
51,1090676976,0.7554216138808396,0.0,15.108432277616792,1,1,4,122
52,121779773,0.766,0.0,15.32,1,1,12,143
53,4196635486,0.766,0.0,15.32,1,1,28,122
54,1885030887,0.72,0.0,14.399999999999999,1,1,4,122
55,127224832,0.7230130664008954,0.0,14.460261328017907,1,1,4,122
56,3128741742,0.766,0.0,15.32,1,1,65,153
57,3423464662,0.7470023153617259,0.0,14.940046307234518,1,1,4,122
58,1243373470,0.766,0.0,15.32,1,1,5,212
59,3046430037,0.7353080663878997,0.0,14.706161327757993,1,1,4,122
60,952055947,0.725152323849715,0.0,14.5030464769943,1,1,4,122
61,1899275368,0.766,0.0,15.32,1,1,85,122
62,1927472275,0.7357479680215423,0.0,14.714959360430846,1,1,4,122
63,3111186663,0.766,0.0,15.32,1,1,4,122
64,3500276589,0.766,0.0,15.32,1,1,55,365
65,1419011486,0.766,0.0,15.32,1,1,4,122
66,784101060,0.72,0.0,14.399999999999999,1,1,8,122
67,3578652213,0.72,0.0,14.399999999999999,1,1,4,181
68,1768055442,0.766,0.0,15.32,1,1,6,122
69,910639275,0.7469349257869844,0.0,14.938698515739688,1,1,4,122
70,4084623539,0.7546144901829629,0.0,15.092289803659257,1,1,8,122
71,42308553,0.7231859180084173,0.0,14.463718360168345,1,1,13,122
72,1312972623,0.72,0.0,14.399999999999999,1,1,6,122
73,3323863112,0.766,0.0,15.32,1,1,9,122
74,2777584516,0.766,0.0,15.32,1,1,8,122
75,1436131482,0.7419845782097336,0.0,14.839691564194673,1,1,4,122
76,4257499597,0.7490031920730789,0.0,14.980063841461577,1,1,4,122
77,2172464546,0.72,0.0,14.399999999999999,1,1,5,126
78,191040237,0.7634705071514545,0.0,15.26941014302909,1,1,9,122
79,3679769030,0.766,0.0,15.32,1,1,12,122
80,1956801973,0.7443267038695107,0.0,14.886534077390214,1,1,4,122
81,1864496937,0.766,0.0,15.32,1,1,7,122
82,338968793,0.72,0.0,14.399999999999999,1,1,6,122
83,2952136160,0.766,0.0,15.32,1,1,21,122
84,3667009236,0.766,0.0,15.32,1,1,84,122
85,2996346157,0.766,0.0,15.32,1,1,37,122
86,2284686645,0.72,0.0,14.399999999999999,1,1,6,175
87,2153543679,0.7259237494040672,0.0,14.518474988081344,1,1,4,122
88,965404776,0.766,0.0,15.32,1,1,4,122
89,2912922449,0.72,0.0,14.399999999999999,1,1,48,169
90,2169010338,0.766,0.0,15.32,1,1,11,122
91,1670353574,0.72,0.0,14.399999999999999,1,1,12,122
92,1076827578,0.766,0.0,15.32,1,1,41,193
93,1683262529,0.72,0.0,14.399999999999999,1,1,8,162
94,1515035777,0.72,0.0,14.399999999999999,1,1,86,331
95,3914302380,0.766,0.0,15.32,1,1,154,169
96,726296348,0.766,0.0,15.32,1,1,6,122
97,4005112515,0.766,0.0,15.32,1,1,40,122
98,1036610812,0.766,0.0,15.32,1,1,9,143
99,2974958139,0.766,0.0,15.32,1,1,7,122
100,575705301,0.766,0.0,15.32,1,1,4,122
101,780627852,0.72,0.0,14.399999999999999,1,1,7,122
102,3894632940,0.7485452937930516,0.0,14.970905875861032,1,1,4,122
103,769287923,0.766,0.0,15.32,1,1,32,348
104,998026055,0.7438445853276598,0.0,14.876891706553197,1,1,4,122
105,1320346515,0.766,0.0,15.32,1,1,4,125
106,4247931492,0.766,0.0,15.32,1,1,8,122
107,1269891498,0.72,0.0,14.399999999999999,1,1,28,153
108,300761636,0.766,0.0,15.32,1,1,4,251
109,3171311052,0.7340479312882179,0.0,14.680958625764358,1,1,4,173
110,150107329,0.7361096802495278,0.0,14.722193604990556,1,1,4,122
111,3650678875,0.755135692526445,0.0,15.1027138505289,1,1,4,122
112,2577222471,0.72,0.0,14.399999999999999,1,1,9,122
113,3560999487,0.766,0.0,15.32,1,1,4,133
114,1925336393,0.766,0.0,15.32,1,1,7,207
115,3793499648,0.766,0.0,15.32,1,1,5,122
116,1453728514,0.72,0.0,14.399999999999999,1,1,12,122
117,3376036893,0.72,0.0,14.399999999999999,1,1,47,122
118,1408175999,0.766,0.0,15.32,1,1,4,122
119,2028522014,0.72,0.0,14.399999999999999,1,1,6,122
120,3754155933,0.72,0.0,14.399999999999999,1,1,15,122
121,2698182242,0.72,0.0,14.399999999999999,1,1,16,122
122,2192321654,0.7460825936670036,0.0,14.921651873340071,1,1,4,122
123,1073146047,0.766,0.0,15.32,1,1,17,307
124,2304671278,0.7639708226103266,0.0,15.279416452206531,1,1,4,122
125,917965432,0.766,0.0,15.32,1,1,28,166
126,638425429,0.766,0.0,15.32,1,1,9,131
127,4195478061,0.766,0.0,15.32,1,1,8,122
128,1938544613,0.7502768697212898,0.0,15.005537394425797,1,1,4,122
129,2396588230,0.766,0.0,15.32,1,1,285,297
130,1844592415,0.766,0.0,15.32,1,1,11,122
131,3509359714,0.766,0.0,15.32,1,1,21,258
132,824359584,0.766,0.0,15.32,1,1,25,122
133,266752792,0.72,0.0,14.399999999999999,1,1,13,198
134,1890306175,0.766,0.0,15.32,1,1,5,122
135,1756694374,0.72,0.0,14.399999999999999,1,1,11,122
136,4146711223,0.7556386905253323,0.0,15.112773810506646,1,1,6,122
137,1126325260,0.766,0.0,15.32,1,1,50,122
138,1638303979,0.7628288757821408,0.0,15.256577515642816,1,1,4,122
139,2606776466,0.766,0.0,15.32,1,1,8,122
140,1193556202,0.72,0.0,14.399999999999999,1,1,5,122
141,142610323,0.72,0.0,14.399999999999999,1,1,18,299
142,3408030092,0.766,0.0,15.32,1,1,75,122
143,2278934001,0.7388681323891582,0.0,14.777362647783164,1,1,4,122
144,2415194985,0.766,0.0,15.32,1,1,4,122
145,139808936,0.766,0.0,15.32,1,1,87,122
146,1249824557,0.766,0.0,15.32,1,1,12,122
147,4049064429,0.7450328080298226,0.0,14.900656160596453,1,1,4,122
148,1339734540,0.766,0.0,15.32,1,1,23,137
149,2433325214,0.766,0.0,15.32,1,1,15,122
150,2717723293,0.766,0.0,15.32,1,1,21,122
151,1320539673,0.7534169372702401,0.0,15.068338745404802,1,1,7,122
152,2588927021,0.766,0.0,15.32,1,1,4,122
153,3384205131,0.72,0.0,14.399999999999999,1,1,5,122
154,2209897799,0.766,0.0,15.32,1,1,42,122
155,3589506412,0.72,0.0,14.399999999999999,1,1,10,122
156,4056279105,0.766,0.0,15.32,1,1,6,122
157,625135895,0.7389450606207848,0.0,14.778901212415697,1,1,4,122
158,4138003008,0.766,0.0,15.32,1,1,10,152
159,151225141,0.7427644967759777,0.0,14.855289935519554,1,1,4,122
160,3785951426,0.72,0.0,14.399999999999999,1,1,24,122
161,1958839570,0.7289172513722134,0.0,14.578345027444268,1,1,6,122
162,1778011680,0.721312785558114,0.0,14.426255711162279,1,1,6,122
163,1674663025,0.7233491323576798,0.0,14.466982647153596,1,1,15,122
164,2856121871,0.7574359151477501,0.0,15.148718302955002,1,1,4,122
165,2322143312,0.766,0.0,15.32,1,1,52,124
166,842727467,0.757362551454922,0.0,15.147251029098442,1,1,4,122
167,2298478797,0.72,0.0,14.399999999999999,1,1,8,205
168,337363846,0.7357964847501616,0.0,14.715929695003231,1,1,4,122
169,4103651704,0.72,0.0,14.399999999999999,1,1,8,144
170,1923564866,0.7527711115534151,0.0,15.055422231068302,1,1,5,122
171,2066481119,0.7652530071368393,0.0,15.305060142736785,1,1,5,174
172,2284143765,0.766,0.0,15.32,1,1,14,129
173,807046341,0.766,0.0,15.32,1,1,51,498
174,785938055,0.766,0.0,15.32,1,1,5,122
