X_SCALE,ALPHA_I,weight,log_likelihood
29.4857439571371,1.5860064817274508,0.0005002501250625145,-0.27621880432607215
24.703061548875084,1.537017875958161,0.001000500250125175,-0.27621880432607215
39.59831466619697,0.25698792664613146,0.00100050025012504,-0.27621880432607215
28.398908166734994,1.4032409874829161,0.0010005002501250087,-0.27621880432607215
47.56113809500433,1.3056080881740904,0.0010005002501251004,-0.27621880432607215
27.658212390353718,0.8938333863718203,0.0010005002501250755,-0.27621880432607215
33.34144726820291,0.5827907677674203,0.0010005002501249785,-0.27621880432607215
25.68251770719577,1.2937897744618645,0.001000500250125015,-0.27621880432607215
33.45985957917905,0.708500080041865,0.0010005002501250915,-0.27621880432607215
24.60597999734423,1.4670442872979268,0.0010005002501250345,-0.27621880432607215
21.417563431162844,0.9094043072205386,0.0010005002501250106,-0.27621880432607215
17.45168575604648,0.16652274462706668,0.0010005002501251793,-0.27621880432607215
15.30572160279874,0.6009395139949849,0.0010005002501250256,-0.27621880432607215
42.621131275749796,1.3479270010538624,0.0010005002501249892,-0.27621880432607215
37.452297732466874,0.2839129419838601,0.0010005002501251269,-0.27621880432607215
33.42250327423737,0.6130169320469795,0.0010005002501249874,-0.27621880432607215
32.37328077404342,1.4969343637921377,0.0010005002501250221,-0.27621880432607215
44.68373780105867,0.6972196138541676,0.0010005002501251368,-0.27621880432607215
42.30109328958079,0.6161925392236636,0.0010005002501250035,-0.27621880432607215
36.50021194968838,1.364638785274555,0.0010005002501250239,-0.27621880432607215
22.874087583052336,0.8497301185181589,0.0010005002501249963,-0.27621880432607215
49.57005170744776,0.1277965820434329,0.0010005002501251839,-0.27621880432607215
23.170905253675706,1.6346971206359113,0.0010005002501249866,-0.27621880432607215
36.703935175414586,0.5252631714154562,0.001000500250124984,-0.27621880432607215
36.8443374344851,0.6561775076487709,0.0010005002501251741,-0.27621880432607215
46.80833922596812,1.445961031669043,0.0010005002501250505,-0.27621880432607215
21.79143812415377,1.3024958474800243,0.0010005002501249946,-0.27621880432607215
42.82625370283952,0.5856959827132118,0.001000500250125159,-0.27621880432607215
